x,y,block
20.355,-0.16875,-1.3305276838673388e-07
20.3575,-0.16875,-1.3936184411845014e-07
20.36,-0.16875,-1.461040153887038e-07
20.3625,-0.16875,-1.5329010053663323e-07
20.365,-0.16875,-1.6093052012516133e-07
20.3675,-0.16875,-1.6903524064716883e-07
20.37,-0.16875,-1.7761371930827076e-07
20.3725,-0.16875,-1.866748499314568e-07
20.375,-0.16875,-1.96226910019026e-07
20.3775,-0.16875,-2.062775090167746e-07
20.38,-0.16875,-2.168335378129765e-07
20.3825,-0.16875,-2.2790111951371927e-07
20.385,-0.16875,-2.394855615283132e-07
20.3875,-0.16875,-2.515913090023457e-07
20.39,-0.16875,-2.6422189963014336e-07
20.3925,-0.16875,-2.7737991988260567e-07
20.395,-0.16875,-2.910669626805669e-07
20.3975,-0.16875,-3.052835865458355e-07
20.4,-0.16875,-3.20029276260792e-07
20.4025,-0.16875,-3.3530240506429333e-07
20.405,-0.16875,-3.5110019841236866e-07
20.4075,-0.16875,-3.674186993328146e-07
20.41,-0.16875,-3.8425273539382425e-07
20.4125,-0.16875,-4.015958873224667e-07
20.415,-0.16875,-4.194404592819316e-07
20.4175,-0.16875,-4.377774508444958e-07
20.42,-0.16875,-4.565965306723427e-07
20.4225,-0.16875,-4.758860119304926e-07
20.425,-0.16875,-4.956328294535084e-07
20.4275,-0.16875,-5.158225186749345e-07
20.43,-0.16875,-5.3643919635196e-07
20.4325,-0.16875,-5.574655430867968e-07
20.435,-0.16875,-5.788827876655615e-07
20.4375,-0.16875,-6.006706932320922e-07
20.44,-0.16875,-6.228075453047907e-07
20.4425,-0.16875,-6.452701416464051e-07
20.445,-0.16875,-6.680337840033172e-07
20.4475,-0.16875,-6.910722717201234e-07
20.45,-0.16875,-7.143578972354214e-07
20.4525,-0.16875,-7.378614434708549e-07
20.455,-0.16875,-7.615521831185584e-07
20.4575,-0.16875,-7.85397879825514e-07
20.46,-0.16875,-8.093647912864049e-07
20.4625,-0.16875,-8.334176742464793e-07
20.465,-0.16875,-8.575197914062736e-07
20.4675,-0.16875,-8.816329202478826e-07
20.47,-0.16875,-9.057173637573302e-07
20.4725,-0.16875,-9.297319630649365e-07
20.475,-0.16875,-9.536341119806181e-07
20.4775,-0.16875,-9.773797734362975e-07
20.48,-0.16875,-1.0009234978198362e-06
20.4825,-0.16875,-1.0242184431944417e-06
20.485,-0.16875,-1.0472163974048832e-06
20.4875,-0.16875,-1.0698678020511187e-06
20.49,-0.16875,-1.0921217783252707e-06
20.4925,-0.16875,-1.1139261547012186e-06
20.495,-0.16875,-1.1352274964689877e-06
20.4975,-0.16875,-1.155971137079257e-06
20.5,-0.16875,-1.1761012113252262e-06
20.0,-0.1675,-1.9250029058315596e-05
20.0025,-0.1675,-1.865619458635475e-05
20.005,-0.1675,-1.8074405279002663e-05
20.0075,-0.1675,-1.75046439460751e-05
20.01,-0.1675,-1.6946884082257926e-05
20.0125,-0.1675,-1.6401090212751983e-05
20.015,-0.1675,-1.586721823397751e-05
20.0175,-0.1675,-1.5345215749252278e-05
20.02,-0.1675,-1.4835022399446047e-05
20.0225,-0.1675,-1.4336570188583148e-05
20.025,-0.1675,-1.3849783804358856e-05
20.0275,-0.1675,-1.3374580933563481e-05
20.03,-0.1675,-1.2910872572379208e-05
20.0325,-0.1675,-1.2458563331557036e-05
20.035,-0.1675,-1.2017551736408297e-05
20.0375,-0.1675,-1.1587730521682826e-05
20.04,-0.1675,-1.1168986921222389e-05
20.0425,-0.1675,-1.0761202952448915e-05
20.045,-0.1675,-1.0364255695643755e-05
20.0475,-0.1675,-9.978017568060445e-06
20.05,-0.1675,-9.602356592770229e-06
20.0525,-0.1675,-9.237136662349424e-06
20.055,-0.1675,-8.882217797322024e-06
20.0575,-0.1675,-8.537456399410482e-06
20.06,-0.1675,-8.202705499559152e-06
20.0625,-0.1675,-7.877815000763641e-06
20.065,-0.1675,-7.562631915685863e-06
20.0675,-0.1675,-7.257000599085907e-06
20.07,-0.1675,-6.960762975050099e-06
20.0725,-0.1675,-6.673758759059133e-06
20.075,-0.1675,-6.395825674883881e-06
20.0775,-0.1675,-6.1267996663153535e-06
20.08,-0.1675,-5.866515103778099e-06
20.0825,-0.1675,-5.614804985801323e-06
20.085,-0.1675,-5.371501135395877e-06
20.0875,-0.1675,-5.136434391349215e-06
20.09,-0.1675,-4.909434794429603e-06
20.0925,-0.1675,-4.690331768581937e-06
20.095,-0.1675,-4.47895429708008e-06
20.0975,-0.1675,-4.275131093685153e-06
20.1,-0.1675,-4.078690768844747e-06
20.1025,-0.1675,-3.889461990938062e-06
20.105,-0.1675,-3.707273642616593e-06
20.1075,-0.1675,-3.5319549722609657e-06
20.11,-0.1675,-3.363335740572969e-06
20.1125,-0.1675,-3.2012463623779717e-06
20.115,-0.1675,-3.045518043607915e-06
20.1175,-0.1675,-2.8959829135588974e-06
20.12,-0.1675,-2.7524741524297004e-06
20.1225,-0.1675,-2.614826114177996e-06
20.125,-0.1675,-2.482874444749299e-06
20.1275,-0.1675,-2.3564561957090663e-06
20.13,-0.1675,-2.235409933305362e-06
20.1325,-0.1675,-2.119575843047177e-06
20.135,-0.1675,-2.008795829779651e-06
20.1375,-0.1675,-1.9029136133587546e-06
20.14,-0.1675,-1.8017748199339676e-06
20.1425,-0.1675,-1.7052270689034986e-06
20.145,-0.1675,-1.6131200555793035e-06
20.1475,-0.1675,-1.5253056296197207e-06
20.15,-0.1675,-1.4416378692678739e-06
20.1525,-0.1675,-1.3619731514611677e-06
20.155,-0.1675,-1.2861702178408677e-06
20.1575,-0.1675,-1.2140902367429992e-06
20.16,-0.1675,-1.1455968611965534e-06
20.1625,-0.1675,-1.0805562829983936e-06
20.165,-0.1675,-1.0188372829151835e-06
20.1675,-0.1675,-9.603112770642867e-07
20.17,-0.1675,-9.048523595370872e-07
20.1725,-0.1675,-8.52337341316794e-07
20.175,-0.1675,-8.026457855447849e-07
20.1775,-0.1675,-7.556600392047294e-07
20.18,-0.1675,-7.112652612699396e-07
20.1825,-0.1675,-6.693494473821599e-07
20.185,-0.1675,-6.298034511249055e-07
20.1875,-0.1675,-5.925210019360504e-07
20.19,-0.1675,-5.573987197432177e-07
20.1925,-0.1675,-5.243361263640258e-07
20.195,-0.1675,-4.932356537462042e-07
20.1975,-0.1675,-4.640026491044737e-07
20.2,-0.1675,-4.3654537701785475e-07
20.2025,-0.1675,-4.107750185536843e-07
20.205,-0.1675,-3.866056674798895e-07
20.2075,-0.1675,-3.6395432363119237e-07
20.21,-0.1675,-3.427408834931421e-07
20.2125,-0.1675,-3.228881280703807e-07
20.215,-0.1675,-3.0432170810318986e-07
20.2175,-0.1675,-2.869701266992667e-07
20.22,-0.1675,-2.707647194467366e-07
20.2225,-0.1675,-2.556396320716057e-07
20.225,-0.1675,-2.4153179571213926e-07
20.2275,-0.1675,-2.2838089987131282e-07
20.23,-0.1675,-2.1612936311478377e-07
20.2325,-0.1675,-2.0472230158567847e-07
20.235,-0.1675,-1.9410749539747508e-07
20.2375,-0.1675,-1.8423535297756852e-07
20.24,-0.1675,-1.7505887341995716e-07
20.2425,-0.1675,-1.6653360692965792e-07
20.245,-0.1675,-1.5861761340746628e-07
20.2475,-0.1675,-1.5127141925783669e-07
20.25,-0.1675,-1.444579724768331e-07
20.2525,-0.1675,-1.3814259609365785e-07
20.255,-0.1675,-1.3229294002925392e-07
20.2575,-0.1675,-1.2687893144115633e-07
20.26,-0.1675,-1.2187272361809362e-07
20.2625,-0.1675,-1.1724864349779942e-07
20.265,-0.1675,-1.1298313786521059e-07
20.2675,-0.1675,-1.0905471830509905e-07
20.27,-0.1675,-1.0544390497347793e-07
20.2725,-0.1675,-1.0213316924938297e-07
20.275,-0.1675,-9.910687534002005e-08
20.2775,-0.1675,-9.635122089739458e-08
20.28,-0.1675,-9.38541767174349e-08
20.2825,-0.1675,-9.160542558170031e-08
20.285,-0.1675,-8.95963003096702e-08
20.2875,-0.1675,-8.781972108211979e-08
20.29,-0.1675,-8.627013210439899e-08
20.2925,-0.1675,-8.494343766589751e-08
20.295,-0.1675,-8.383693766572361e-08
20.2975,-0.1675,-8.294926266045399e-08
20.3,-0.1675,-8.228030850250854e-08
20.3025,-0.1675,-8.183117062190853e-08
20.305,-0.1675,-8.160407802509949e-08
20.3075,-0.1675,-8.160232705486991e-08
20.31,-0.1675,-8.183021498619324e-08
20.3125,-0.1675,-8.229297350937008e-08
20.315,-0.1675,-8.299670215832772e-08
20.3175,-0.1675,-8.394830174991476e-08
20.32,-0.1675,-8.515540788081326e-08
20.3225,-0.1675,-8.662632454741318e-08
20.325,-0.1675,-8.836995794410503e-08
20.3275,-0.1675,-9.039575048839757e-08
20.33,-0.1675,-9.271361513640592e-08
20.3325,-0.1675,-9.533387003809996e-08
20.335,-0.1675,-9.826717358710848e-08
20.3375,-0.1675,-1.0152445991763756e-07
20.34,-0.1675,-1.0511687489904773e-07
20.3425,-0.1675,-1.0905571268236583e-07
20.345,-0.1675,-1.1335235284476328e-07
20.3475,-0.1675,-1.180181981888278e-07
20.35,-0.1675,-1.2306461323395627e-07
20.3525,-0.1675,-1.285028634605178e-07
20.355,-0.1675,-1.3434405534511843e-07
20.3575,-0.1675,-1.405990772348367e-07
20.36,-0.1675,-1.4727854111149286e-07
20.3625,-0.1675,-1.5439272528134057e-07
20.365,-0.1675,-1.619515180402818e-07
20.3675,-0.1675,-1.6996436235785195e-07
20.37,-0.1675,-1.7844020161467028e-07
20.3725,-0.1675,-1.8738742644376368e-07
20.375,-0.1675,-1.9681382270716726e-07
20.3775,-0.1675,-2.0672652065448058e-07
20.38,-0.1675,-2.1713194529352302e-07
20.3825,-0.1675,-2.2803576801757236e-07
20.385,-0.1675,-2.3944285951955797e-07
20.3875,-0.1675,-2.513572440323902e-07
20.39,-0.1675,-2.637820549254066e-07
20.3925,-0.1675,-2.767194916955833e-07
20.395,-0.1675,-2.901707783790398e-07
20.3975,-0.1675,-3.0413612341959544e-07
20.4,-0.1675,-3.1861468102063394e-07
20.4025,-0.1675,-3.3360451401056185e-07
20.405,-0.1675,-3.491025582512387e-07
20.4075,-0.1675,-3.651045886128736e-07
20.41,-0.1675,-3.8160518654259855e-07
20.4125,-0.1675,-3.9859770925614926e-07
20.415,-0.1675,-4.160742605661789e-07
20.4175,-0.1675,-4.340256633798026e-07
20.42,-0.1675,-4.5244143388163943e-07
20.4225,-0.1675,-4.713097574215904e-07
20.425,-0.1675,-4.906174661347717e-07
20.4275,-0.1675,-5.103500182964378e-07
20.43,-0.1675,-5.304914794490045e-07
20.4325,-0.1675,-5.510245052993329e-07
20.435,-0.1675,-5.719303264095085e-07
20.4375,-0.1675,-5.931887346968795e-07
20.44,-0.1675,-6.147780717509734e-07
20.4425,-0.1675,-6.366752189794197e-07
20.445,-0.1675,-6.588555895963341e-07
20.4475,-0.1675,-6.812931224620089e-07
20.45,-0.1675,-7.039602777779248e-07
20.4525,-0.1675,-7.268280346482622e-07
20.455,-0.1675,-7.498658905160368e-07
20.4575,-0.1675,-7.730418624693525e-07
20.46,-0.1675,-7.963224904306168e-07
20.4625,-0.1675,-8.196728422323598e-07
20.465,-0.1675,-8.430565205651256e-07
20.4675,-0.1675,-8.664356718260506e-07
20.47,-0.1675,-8.897709968352346e-07
20.4725,-0.1675,-9.130217634453074e-07
20.475,-0.1675,-9.361458210207255e-07
20.4775,-0.1675,-9.590996167998381e-07
20.48,-0.1675,-9.818382141207623e-07
20.4825,-0.1675,-1.004315312510555e-06
20.485,-0.1675,-1.026483269634898e-06
20.4875,-0.1675,-1.04829312508859e-06
20.49,-0.1675,-1.0696946260275213e-06
20.4925,-0.1675,-1.0906362546266502e-06
20.495,-0.1675,-1.1110652573584742e-06
20.4975,-0.1675,-1.1309276760579051e-06
20.5,-0.1675,-1.1501683807994768e-06
20.0,-0.16625,-1.8922105885814856e-05
20.0025,-0.16625,-1.8342376128123796e-05
20.005,-0.16625,-1.7774238772466886e-05
20.0075,-0.16625,-1.721768646824324e-05
20.01,-0.16625,-1.667270244951609e-05
20.0125,-0.16625,-1.6139260879496204e-05
20.015,-0.16625,-1.5617327190116637e-05
20.0175,-0.16625,-1.5106858416638626e-05
20.02,-0.16625,-1.4607803527275439e-05
20.0225,-0.16625,-1.4120103747808518e-05
20.025,-0.16625,-1.364369288116558e-05
20.0275,-0.16625,-1.3178497621951776e-05
20.03,-0.16625,-1.2724437865893323e-05
20.0325,-0.16625,-1.2281427014216458e-05
20.035,-0.16625,-1.1849372272875644e-05
20.0375,-0.16625,-1.1428174946718426e-05
20.04,-0.16625,-1.1017730728467118e-05
20.0425,-0.16625,-1.0617929982580667e-05
20.045,-0.16625,-1.022865802395357e-05
20.0475,-0.16625,-9.849795391487183e-06
20.05,-0.16625,-9.481218116438898e-06
20.0525,-0.16625,-9.122797985655197e-06
20.055,-0.16625,-8.774402799606501e-06
20.0575,-0.16625,-8.435896625267688e-06
20.06,-0.16625,-8.107140043815939e-06
20.0625,-0.16625,-7.787990393169983e-06
20.065,-0.16625,-7.478302005372735e-06
20.0675,-0.16625,-7.17792643880792e-06
20.07,-0.16625,-6.8867127052741425e-06
20.0725,-0.16625,-6.604507491930543e-06
20.075,-0.16625,-6.331155378105429e-06
20.0775,-0.16625,-6.066499046987859e-06
20.08,-0.16625,-5.8103794922383475e-06
20.0825,-0.16625,-5.562636219492453e-06
20.085,-0.16625,-5.323107442812303e-06
20.0875,-0.16625,-5.091630276092717e-06
20.09,-0.16625,-4.868040919414846e-06
20.0925,-0.16625,-4.65217484042608e-06
20.095,-0.16625,-4.443866950718847e-06
20.0975,-0.16625,-4.242951777239836e-06
20.1,-0.16625,-4.049263628791618e-06
20.1025,-0.16625,-3.8626367576030946e-06
20.105,-0.16625,-3.6829055160326426e-06
20.1075,-0.16625,-3.5099045084286998e-06
20.11,-0.16625,-3.343468738147583e-06
20.1125,-0.16625,-3.1834337498272384e-06
20.115,-0.16625,-3.029635766865239e-06
20.1175,-0.16625,-2.8819118242087055e-06
20.12,-0.16625,-2.7400998964546685e-06
20.1225,-0.16625,-2.6040390213002316e-06
20.125,-0.16625,-2.4735694183980053e-06
20.1275,-0.16625,-2.348532603641268e-06
20.13,-0.16625,-2.228771498912298e-06
20.1325,-0.16625,-2.1141305373747455e-06
20.135,-0.16625,-2.0044557642939624e-06
20.1375,-0.16625,-1.8995949334778995e-06
20.14,-0.16625,-1.7993975993642586e-06
20.1425,-0.16625,-1.7037152047978686e-06
20.145,-0.16625,-1.6124011645504806e-06
20.1475,-0.16625,-1.5253109446291519e-06
20.15,-0.16625,-1.4423021374213463e-06
20.1525,-0.16625,-1.3632345327319415e-06
20.155,-0.16625,-1.2879701847465884e-06
20.1575,-0.16625,-1.2163734749990148e-06
20.16,-0.16625,-1.148311171369027e-06
20.1625,-0.16625,-1.0836524831820437e-06
20.165,-0.16625,-1.0222691124528565e-06
20.1675,-0.16625,-9.64035301335617e-07
20.17,-0.16625,-9.088278758329817e-07
20.1725,-0.16625,-8.565262858206514e-07
20.175,-0.16625,-8.070126414430323e-07
20.1775,-0.16625,-7.601717459410464e-07
20.18,-0.16625,-7.158911249660269e-07
20.1825,-0.16625,-6.740610524407872e-07
20.185,-0.16625,-6.345745730329845e-07
20.1875,-0.16625,-5.973275212845044e-07
20.19,-0.16625,-5.622185374798731e-07
20.1925,-0.16625,-5.291490802953193e-07
20.195,-0.16625,-4.980234363018426e-07
20.1975,-0.16625,-4.687487263808058e-07
20.2,-0.16625,-4.4123490911202477e-07
20.2025,-0.16625,-4.1539478120373424e-07
20.205,-0.16625,-3.9114397502075656e-07
20.2075,-0.16625,-3.684009532817483e-07
20.21,-0.16625,-3.470870009827991e-07
20.2125,-0.16625,-3.2712621461755824e-07
20.215,-0.16625,-3.0844548875576544e-07
20.2175,-0.16625,-2.90974500046367e-07
20.22,-0.16625,-2.746456887100161e-07
20.2225,-0.16625,-2.593942375865499e-07
20.225,-0.16625,-2.4515804880438285e-07
20.2275,-0.16625,-2.3187771813782676e-07
20.23,-0.16625,-2.194965071146143e-07
20.2325,-0.16625,-2.0796031294744032e-07
20.235,-0.16625,-1.9721763634841116e-07
20.2375,-0.16625,-1.8721954729894604e-07
20.24,-0.16625,-1.7791964883423464e-07
20.2425,-0.16625,-1.6927403892113374e-07
20.245,-0.16625,-1.6124127048141955e-07
20.2475,-0.16625,-1.5378230963913904e-07
20.25,-0.16625,-1.4686049225125874e-07
20.2525,-0.16625,-1.404414787927197e-07
20.255,-0.16625,-1.3449320765885086e-07
20.2575,-0.16625,-1.2898584695532024e-07
20.26,-0.16625,-1.2389174483716968e-07
20.2625,-0.16625,-1.1918537846920313e-07
20.265,-0.16625,-1.1484330166703482e-07
20.2675,-0.16625,-1.1084409128928943e-07
20.27,-0.16625,-1.0716829244647981e-07
20.2725,-0.16625,-1.03798362587373e-07
20.275,-0.16625,-1.0071861453491171e-07
20.2775,-0.16625,-9.791515852935047e-08
20.28,-0.16625,-9.537584334915355e-08
20.2825,-0.16625,-9.309019657023833e-08
20.285,-0.16625,-9.104936402843555e-08
20.2875,-0.16625,-8.924604854820534e-08
20.29,-0.16625,-8.767444800372801e-08
20.2925,-0.16625,-8.633019276925372e-08
20.295,-0.16625,-8.521028262765166e-08
20.2975,-0.16625,-8.431302319323282e-08
20.3,-0.16625,-8.363796191565355e-08
20.3025,-0.16625,-8.318582371887561e-08
20.305,-0.16625,-8.295844634658282e-08
20.3075,-0.16625,-8.29587154595051e-08
20.31,-0.16625,-8.319049955674911e-08
20.3125,-0.16625,-8.365858477455592e-08
20.315,-0.16625,-8.436860961773091e-08
20.3175,-0.16625,-8.532699969011679e-08
20.32,-0.16625,-8.654090247129948e-08
20.3225,-0.16625,-8.80181222013165e-08
20.325,-0.16625,-8.976705493242853e-08
20.3275,-0.16625,-9.179662379264171e-08
20.33,-0.16625,-9.411621452610548e-08
20.3325,-0.16625,-9.673561135805968e-08
20.335,-0.16625,-9.966493324007347e-08
20.3375,-0.16625,-1.0291457052620346e-07
20.34,-0.16625,-1.0649512213108567e-07
20.3425,-0.16625,-1.1041733322506856e-07
20.345,-0.16625,-1.1469203350788772e-07
20.3475,-0.16625,-1.1933007612400555e-07
20.35,-0.16625,-1.2434227724923925e-07
20.3525,-0.16625,-1.297393564143949e-07
20.355,-0.16625,-1.3553187760168422e-07
20.3575,-0.16625,-1.417301911615298e-07
20.36,-0.16625,-1.483443766008871e-07
20.3625,-0.16625,-1.553841862776593e-07
20.365,-0.16625,-1.62858990051847e-07
20.3675,-0.16625,-1.7077772093510922e-07
20.37,-0.16625,-1.7914882177450604e-07
20.3725,-0.16625,-1.8798019301960575e-07
20.375,-0.16625,-1.972791416042075e-07
20.3775,-0.16625,-2.0705233098900327e-07
20.38,-0.16625,-2.1730573239629949e-07
20.3825,-0.16625,-2.2804457727872498e-07
20.385,-0.16625,-2.3927331105348695e-07
20.3875,-0.16625,-2.50995548142352e-07
20.39,-0.16625,-2.6321402834351483e-07
20.3925,-0.16625,-2.759305745770011e-07
20.395,-0.16625,-2.8914605202845453e-07
20.3975,-0.16625,-3.028603287262981e-07
20.4,-0.16625,-3.170722375791001e-07
20.4025,-0.16625,-3.3177953990432466e-07
20.405,-0.16625,-3.4697889047532694e-07
20.4075,-0.16625,-3.6266580411372495e-07
20.41,-0.16625,-3.7883462384869313e-07
20.4125,-0.16625,-3.954784906775482e-07
20.415,-0.16625,-4.1258931493896415e-07
20.4175,-0.16625,-4.301577493299372e-07
20.42,-0.16625,-4.481731635847022e-07
20.4225,-0.16625,-4.666236208357492e-07
20.425,-0.16625,-4.854958556779832e-07
20.4275,-0.16625,-5.047752539491944e-07
20.43,-0.16625,-5.24445834251844e-07
20.4325,-0.16625,-5.4449023122521e-07
20.435,-0.16625,-5.648896805834398e-07
20.4375,-0.16625,-5.856240059377341e-07
20.44,-0.16625,-6.066716074128506e-07
20.4425,-0.16625,-6.280094520635365e-07
20.445,-0.16625,-6.496130661134071e-07
20.4475,-0.16625,-6.714565290142111e-07
20.45,-0.16625,-6.935124693395968e-07
20.4525,-0.16625,-7.157520625184976e-07
20.455,-0.16625,-7.381450304176182e-07
20.4575,-0.16625,-7.606596427682254e-07
20.46,-0.16625,-7.832627204535954e-07
20.4625,-0.16625,-8.059196406537921e-07
20.465,-0.16625,-8.285943438399542e-07
20.4675,-0.16625,-8.512493426433261e-07
20.47,-0.16625,-8.738457325665642e-07
20.4725,-0.16625,-8.963432045634395e-07
20.475,-0.16625,-9.187000594640264e-07
20.4775,-0.16625,-9.408732242549899e-07
20.48,-0.16625,-9.628182702028167e-07
20.4825,-0.16625,-9.844894328116584e-07
20.485,-0.16625,-1.005839633618807e-06
20.4875,-0.16625,-1.02682050380578e-06
20.49,-0.16625,-1.0473824096277924e-06
20.4925,-0.16625,-1.0674744796421467e-06
20.495,-0.16625,-1.0870446337344514e-06
20.4975,-0.16625,-1.1060396139073102e-06
20.5,-0.16625,-1.1244050168554617e-06
20.0,-0.165,-1.859128495284636e-05
20.0025,-0.165,-1.802565931511277e-05
20.005,-0.165,-1.7471175757898255e-05
20.0075,-0.165,-1.6927836682835247e-05
20.01,-0.165,-1.63956349772388e-05
20.0125,-0.165,-1.5874554357436387e-05
20.015,-0.165,-1.5364569707220287e-05
20.0175,-0.165,-1.4865647411388975e-05
20.02,-0.165,-1.437774568434561e-05
20.0225,-0.165,-1.3900814893733806e-05
20.025,-0.165,-1.3434797879080589e-05
20.0275,-0.165,-1.2979630265440463e-05
20.03,-0.165,-1.2535240771996622e-05
20.0325,-0.165,-1.2101551515635066e-05
20.035,-0.165,-1.1678478309417122e-05
20.0375,-0.165,-1.1265930956039566e-05
20.04,-0.165,-1.0863813536139805e-05
20.0425,-0.165,-1.0472024691538872e-05
20.045,-0.165,-1.0090457903356918e-05
20.0475,-0.165,-9.719001765047313e-06
20.05,-0.165,-9.357540250249143e-06
20.0525,-0.165,-9.005952975569501e-06
20.055,-0.165,-8.664115458206528e-06
20.0575,-0.165,-8.331899368463567e-06
20.06,-0.165,-8.009172777111532e-06
20.0625,-0.165,-7.695800397653243e-06
20.065,-0.165,-7.3916438234530524e-06
20.0675,-0.165,-7.096561759752678e-06
20.07,-0.165,-6.810410250579119e-06
20.0725,-0.165,-6.5330429005638175e-06
20.075,-0.165,-6.264311091670165e-06
20.0775,-0.165,-6.0040641948371804e-06
20.08,-0.165,-5.7521497765816386e-06
20.0825,-0.165,-5.508413800535445e-06
20.085,-0.165,-5.272700823961037e-06
20.0875,-0.165,-5.044854189269571e-06
20.09,-0.165,-4.824716210514664e-06
20.0925,-0.165,-4.612128354952747e-06
20.095,-0.165,-4.406931419636263e-06
20.0975,-0.165,-4.208965703081794e-06
20.1,-0.165,-4.018071172049257e-06
20.1025,-0.165,-3.834087623443173e-06
20.105,-0.165,-3.6568548413671977e-06
20.1075,-0.165,-3.4862127493773512e-06
20.11,-0.165,-3.322001557926073e-06
20.1125,-0.165,-3.164061907087656e-06
20.115,-0.165,-3.0122350045329883e-06
20.1175,-0.165,-2.8663627588347734e-06
20.12,-0.165,-2.726287908126243e-06
20.1225,-0.165,-2.591854144132452e-06
20.125,-0.165,-2.4629062316423076e-06
20.1275,-0.165,-2.3392901234382134e-06
20.13,-0.165,-2.220853070719595e-06
20.1325,-0.165,-2.107443729098002e-06
20.135,-0.165,-1.9989122601485938e-06
20.1375,-0.165,-1.895110428614406e-06
20.14,-0.165,-1.7958916952755384e-06
20.1425,-0.165,-1.7011113055458538e-06
20.145,-0.165,-1.610626373829658e-06
20.1475,-0.165,-1.524295963699521e-06
20.15,-0.165,-1.4419811639287027e-06
20.1525,-0.165,-1.3635451604492176e-06
20.155,-0.165,-1.2888533042518596e-06
20.1575,-0.165,-1.2177731753188414e-06
20.16,-0.165,-1.1501746426088597e-06
20.1625,-0.165,-1.085929920164519e-06
20.165,-0.165,-1.0249136193887357e-06
20.1675,-0.165,-9.670027975467162e-07
20.17,-0.165,-9.12077002547001e-07
20.1725,-0.165,-8.600183140614432e-07
20.175,-0.165,-8.107113810311653e-07
20.1775,-0.165,-7.640434556275886e-07
20.18,-0.165,-7.19904423716178e-07
