beta,load_fraction,connector_reserve,connector_differential_authority,max_real_eigenvalue,stability_margin
0.2,0.7918494983277592,0.2081505016722408,0.37297437199807604,-0.03306942431777325,0.03306942431777325
0.2,0.795190635451505,0.20480936454849497,0.36767185329023166,-0.033108873086720406,0.033108873086720406
0.2,0.7985317725752508,0.20146822742474924,0.36234700818782795,-0.03314859554193593,0.03314859554193593
0.2,0.8018729096989966,0.1981270903010034,0.3569998366908649,-0.03318859353410629,0.03318859353410629
0.2,0.8052140468227424,0.19478595317725755,0.35163033879934236,-0.03322886893537551,0.03322886893537551
0.2,0.8085551839464883,0.1914448160535117,0.3462385145132605,-0.033269423639646384,0.033269423639646384
0.2,0.8118963210702341,0.18810367892976587,0.34082436383261927,-0.03331025956288359,0.03331025956288359
0.2,0.8152374581939799,0.18476254180602014,0.33538788675741893,-0.03335137864342583,0.03335137864342583
0.2,0.8185785953177257,0.1814214046822743,0.329929083287659,-0.033392782842301356,0.033392782842301356
0.2,0.8219197324414715,0.17808026755852846,0.3244479534233399,-0.033434474143549886,0.033434474143549886
0.2,0.8252608695652174,0.17473913043478262,0.31894449716446127,-0.0334764545545507,0.0334764545545507
0.2,0.8286020066889632,0.17139799331103678,0.3134187145110233,-0.03351872610635652,0.03351872610635652
0.2,0.831943143812709,0.16805685618729105,0.30787060546302625,-0.033561290854033074,0.033561290854033074
0.2,0.8352842809364548,0.1647157190635452,0.3023001700204697,-0.033604150877005565,0.033604150877005565
0.2,0.8386254180602006,0.16137458193979937,0.2967074081833537,-0.03364730827941133,0.03364730827941133
0.2,0.8419665551839465,0.15803344481605353,0.2910923199516784,-0.033690765190459535,0.033690765190459535
0.2,0.8453076923076923,0.15469230769230768,0.2854549053254438,-0.03373452376479601,0.03373452376479601
0.2,0.848648829431438,0.15135117056856195,0.27979516430465,-0.03377858618287709,0.03377858618287709
0.2,0.8519899665551839,0.1480100334448161,0.27411309688929664,-0.03382295465134873,0.03382295465134873
0.2,0.8553311036789297,0.14466889632107027,0.2684087030793839,-0.03386763140343349,0.03386763140343349
0.2,0.8586722408026756,0.14132775919732443,0.26268198287491196,-0.0339126186993252,0.0339126186993252
0.2,0.8620133779264214,0.1379866220735786,0.25693293627588054,-0.03395791882659013,0.03395791882659013
0.2,0.8653545150501671,0.13464548494983286,0.25116156328229,-0.03400353410057688,0.03400353410057688
0.2,0.868695652173913,0.13130434782608702,0.24536786389414,-0.03404946686483282,0.03404946686483282
0.2,0.8720367892976588,0.12796321070234118,0.23955183811143055,-0.034095719491530424,0.034095719491530424
0.2,0.8753779264214047,0.12462207357859534,0.23371348593416186,-0.03414229438189982,0.03414229438189982
0.2,0.8787190635451505,0.1212809364548495,0.2278528073623337,-0.0341891939666706,0.0341891939666706
0.2,0.8820602006688962,0.11793979933110377,0.22196980239594655,-0.03423642070652297,0.03423642070652297
0.2,0.8854013377926421,0.11459866220735793,0.2160644710349997,-0.034283977092546006,0.034283977092546006
0.2,0.8887424749163879,0.11125752508361209,0.21013681327949363,-0.03433186564670619,0.03433186564670619
0.2,0.8920836120401338,0.10791638795986624,0.2041868291294281,-0.03438008892232504,0.03438008892232504
0.2,0.8954247491638796,0.1045752508361204,0.19821451858480332,-0.03442864950456502,0.03442864950456502
0.2,0.8987658862876253,0.10123411371237467,0.19221988164561932,-0.03447755001092692,0.03447755001092692
0.2,0.9021070234113712,0.09789297658862883,0.18620291831187585,-0.03452679309175538,0.03452679309175538
0.2,0.905448160535117,0.09455183946488299,0.18016362858357293,-0.03457638143075538,0.03457638143075538
0.2,0.9087892976588628,0.09121070234113715,0.17410201246071078,-0.03462631774551913,0.03462631774551913
0.2,0.9121304347826087,0.08786956521739131,0.16801806994328927,-0.03467660478806317,0.03467660478806317
0.2,0.9154715719063544,0.08452842809364558,0.16191180103130853,-0.03472724534537652,0.03472724534537652
0.2,0.9188127090301003,0.08118729096989974,0.15578320572476834,-0.03477824223997974,0.03477824223997974
0.2,0.9221538461538461,0.0778461538461539,0.14963228402366868,-0.03482959833049587,0.03482959833049587
0.2,0.9254949832775919,0.07450501672240806,0.1434590359280098,-0.034881316512232446,0.034881316512232446
0.2,0.9288361204013378,0.07116387959866222,0.13726346143779156,-0.03493339971777579,0.03493339971777579
0.2,0.9321772575250836,0.06782274247491638,0.13104556055301397,-0.03498585091759719,0.03498585091759719
0.2,0.9355183946488294,0.06448160535117065,0.12480533327367715,-0.035038673120672506,0.035038673120672506
0.2,0.9388595317725752,0.061140468227424805,0.11854277959978088,-0.03509186937511314,0.03509186937511314
0.2,0.942200668896321,0.057799331103678964,0.11225789953132526,-0.03514544276881191,0.03514544276881191
0.2,0.9455418060200669,0.05445819397993312,0.10595069306831018,-0.03519939643010112,0.03519939643010112
0.2,0.9488829431438127,0.05111705685618728,0.09962116021073586,-0.03525373352842479,0.03525373352842479
0.2,0.9522240802675584,0.04777591973244155,0.09326930095860242,-0.03530845727502573,0.03530845727502573
0.2,0.9555652173913043,0.04443478260869571,0.08689511531190941,-0.03536357092364614,0.03536357092364614
0.2,0.9589063545150501,0.04109364548494987,0.08049860327065705,-0.03541907777124424,0.03541907777124424
0.2,0.962247491638796,0.03775250836120403,0.07407976483484524,-0.03547498115872501,0.03547498115872501
0.2,0.9655886287625418,0.03441137123745819,0.06763860000447419,-0.03553128447168784,0.03553128447168784
0.2,0.9689297658862875,0.031070234113712458,0.06117510877954402,-0.03558799114118952,0.03558799114118952
0.2,0.9722709030100334,0.027729096989966617,0.054689291160054276,-0.035645104644524195,0.035645104644524195
0.2,0.9756120401337792,0.024387959866220776,0.04818114714600519,-0.03570262850601952,0.03570262850601952
0.2,0.9789531772575251,0.021046822742474935,0.04165067673739675,-0.03576056629785161,0.03576056629785161
0.2,0.9822943143812709,0.017705685618729095,0.03509787993422897,-0.03581892164087651,0.03581892164087651
0.2,0.9856354515050166,0.014364548494983365,0.028522756736501953,-0.03587769820548078,0.03587769820548078
0.2,0.9889765886287625,0.011023411371237524,0.021925307144215478,-0.035936899712450836,0.035936899712450836
0.2,0.9923177257525083,0.007682274247491683,0.015305531157369656,-0.03599652993386137,0.03599652993386137
0.2,0.9956588628762542,0.004341137123745842,0.008663428775964488,-0.03605659269398351,0.03605659269398351
0.2,0.999,0.0010000000000000009,0.001998999999999973,-0.0065617773959805795,0.0065617773959805795
