x,y,G_real,G_imag,block
8.341666666666667,-0.15666666666666668,-0.15468360387460756,0.6164951749133394,-0.7122785667675848
8.341666666666667,-0.15333333333333335,-0.1632026182277837,0.607852048836488,-0.6856980373566249
8.341666666666667,-0.15000000000000002,-0.17156167755648966,0.5991148092380563,-0.6590102908847113
8.341666666666667,-0.14666666666666667,-0.179773967239802,0.5902657929360515,-0.6321900540265766
8.341666666666667,-0.14333333333333334,-0.18785059945773597,0.5812883969691001,-0.6052167054685507
8.341666666666667,-0.14,-0.19580075916387507,0.5721670854492125,-0.5780744727645932
8.341666666666667,-0.13666666666666666,-0.20363184353508323,0.5628873937381762,-0.55075258065572
8.341666666666667,-0.13333333333333336,-0.2113495951530382,0.553435930083559,-0.5232453546722017
8.341666666666667,-0.13,-0.21895822915994145,0.5438003748468887,-0.49555228313351846
8.341666666666667,-0.12666666666666668,-0.22646055462500136,0.5339694774479362,-0.46767804008991765
8.341666666666667,-0.12333333333333334,-0.23385809034503247,0.5239330511449083,-0.4396324713243754
8.341666666666667,-0.12000000000000001,-0.24115117529745156,0.5136819657656169,-0.41143054521097233
8.341666666666667,-0.11666666666666667,-0.24833907395151833,0.5032081384969622,-0.3830922699969604
8.341666666666667,-0.11333333333333334,-0.2554200766391741,0.49250452283827784,-0.35464257893159634
8.341666666666667,-0.11,-0.2623915951755915,0.4815650958167499,-0.326111184580408
8.341666666666667,-0.10666666666666667,-0.2692502539132171,0.47038484356042254,-0.2975324036380626
8.341666666666667,-0.10333333333333333,-0.27599197640529205,0.45895974531796213,-0.26894495356445874
8.341666666666667,-0.1,-0.28261206784745685,0.44728675601330714,-0.2403917224237844
8.35,-0.2,-0.04454682701701884,0.7626338134760857,-1.1592518273195858
8.35,-0.19666666666666668,-0.056813599802509884,0.7516877603878882,-1.1236134079888789
8.35,-0.19333333333333336,-0.06857001248704186,0.7411105487944596,-1.089085997843904
8.35,-0.19,-0.07987056955255767,0.7308606182285544,-1.0555558707935495
8.35,-0.18666666666666668,-0.09076496141139323,0.7208977375992021,-1.0229105397112725
8.35,-0.18333333333333335,-0.10129833517135012,0.7111830341360204,-0.9910399106688573
8.35,-0.18000000000000002,-0.11151155395175039,0.701679018276586,-0.9598372360497187
8.35,-0.17666666666666667,-0.12144144518871336,0.6923496047009223,-0.9291999010400003
8.35,-0.17333333333333334,-0.13112103835450561,0.6831601297089449,-0.8990300722495574
8.35,-0.17,-0.1405797924982295,0.674077365126692,-0.8692352322345969
8.35,-0.16666666666666669,-0.14984381400227065,0.6650695289195099,-0.8397286194049434
8.35,-0.16333333333333333,-0.15893606493216872,0.656106292683841,-0.810429589126423
8.35,-0.16,-0.1678765623461782,0.6471587861783377,-0.7812639086852983
8.35,-0.15666666666666668,-0.17668256891468737,0.6381995990516671,-0.7521639961428309
8.35,-0.15333333333333335,-0.1853687751887918,0.6292027799139248,-0.7230691108728361
8.35,-0.15000000000000002,-0.19394747384263233,0.6201438328937741,-0.6939255017324852
8.35,-0.14666666666666667,-0.20242872620513097,0.6109997118162234,-0.6646865172929523
8.35,-0.14333333333333334,-0.2108205213795582,0.6017488121300403,-0.6353126813303315
8.35,-0.14,-0.2191289282442277,0.5923709607069512,-0.6057717357908248
8.35,-0.13666666666666666,-0.22735824061155174,0.5828474036305238,-0.5760386526897249
8.35,-0.13333333333333336,-0.2355111158143357,0.5731607920857016,-0.5460956158243908
8.35,-0.13,-0.24358870697766122,0.5632951664550916,-0.515931972769241
8.35,-0.12666666666666668,-0.2515907892235436,0.5532359387234145,-0.4855441573461042
8.35,-0.12333333333333334,-0.25951588004750903,0.5429698732864061,-0.45493558259964567
8.35,-0.12000000000000001,-0.2673613540950077,0.5324850662552976,-0.42411650424278513
8.35,-0.11666666666666667,-0.27512355255759857,0.5217709233446044,-0.39310385455193464
8.35,-0.11333333333333334,-0.28279788739997525,0.5108181364254776,-0.36192104676661746
8.35,-0.11,-0.2903789406195738,0.49961865882356093,-0.3305977501786156
8.35,-0.10666666666666667,-0.2978605587327712,0.4881656794362197,-0.29916963626165477
8.35,-0.10333333333333333,-0.3052359426735798,0.4764535957400078,-0.2676780963875078
8.35,-0.1,-0.31249773328281627,0.46447798575578325,-0.2361699318897028
8.358333333333333,-0.2,-0.07406611458726253,0.7925412967515797,-1.245271835453244
8.358333333333333,-0.19666666666666668,-0.08517538143803094,0.7803946624100178,-1.2035219670298631
8.358333333333333,-0.19333333333333336,-0.09589582028255528,0.7687545708572188,-1.163575163732405
8.358333333333333,-0.19,-0.1062777580038965,0.7575670063917599,-1.1252256146540758
8.358333333333333,-0.18666666666666668,-0.11636666754954916,0.7467799864079723,-1.088278293565808
8.358333333333333,-0.18333333333333335,-0.1262034476527294,0.7363435605297894,-1.052549057868505
8.358333333333333,-0.18000000000000002,-0.13582469063424796,0.726209806835385,-1.0178646739159962
8.358333333333333,-0.17666666666666667,-0.14526293874638085,0.7163328253341703,-0.9840627905560003
8.358333333333333,-0.17333333333333334,-0.15454692950266402,0.7066687288512981,-0.9509918778352161
8.358333333333333,-0.17,-0.16370183042012698,0.6971756314686957,-0.918511143661749
8.358333333333333,-0.16666666666666669,-0.17274946358777665,0.6878136346606105,-0.8864904377103504
8.358333333333333,-0.16333333333333333,-0.18170852045708763,0.6785448112598722,-0.8548101489619835
8.358333333333333,-0.16,-0.19059476723651336,0.6693331873816248,-0.8233611008650092
8.358333333333333,-0.15666666666666668,-0.1994212412593246,0.6601447224254322,-0.7920444461614823
8.358333333333333,-0.15333333333333335,-0.2081984386774387,0.6509472872718085,-0.7607715618776063
8.358333333333333,-0.15000000000000002,-0.2169344938233495,0.6417106407820938,-0.7294639437651452
8.358333333333333,-0.14666666666666667,-0.2256353505680897,0.6324064047062627,-0.6980530985750333
8.358333333333333,-0.14333333333333334,-0.23430492599035624,0.6230080370980566,-0.6664804318908544
8.358333333333333,-0.14,-0.24294526666166227,0.6134908043301763,-0.634697128808761
8.358333333333333,-0.13666666666666666,-0.25155669783839674,0.6038317517997918,-0.6026640245084938
8.358333333333333,-0.13333333333333336,-0.26013796584254134,0.594009673408042,-0.5703514616592671
8.358333333333333,-0.13,-0.2686863739001044,0.5840050798938101,-0.5377391316443777
8.358333333333333,-0.12666666666666668,-0.2771979116975416,0.5738001660976231,-0.5048158967283635
8.358333333333333,-0.12333333333333334,-0.2856673789048534,0.5633787772270722,-0.4715795905190039
8.358333333333333,-0.12000000000000001,-0.294088502904132,0.5527263741917174,-0.4380367943734576
8.358333333333333,-0.11666666666666667,-0.3024540509543989,0.5418299980718757,-0.40420258774368534
8.358333333333333,-0.11333333333333334,-0.31075593701216064,0.5306782337806126,-0.37010027084040914
8.358333333333333,-0.11,-0.31898532341917374,0.5192611729777994,-0.3357610584108905
8.358333333333333,-0.10666666666666667,-0.32713271766070484,0.5075703762880419,-0.301223743842212
8.358333333333333,-0.10333333333333333,-0.33518806438801096,0.49559883487475886,-0.26653433324207426
8.358333333333333,-0.1,-0.3431408328907679,0.48334093141699874,-0.23174564957216398
8.366666666666667,-0.2,-0.10634171689444916,0.8189402489247826,-1.3187091411138512
8.366666666666667,-0.19666666666666668,-0.11594792302604517,0.8059433448973223,-1.2722015086604612
8.366666666666667,-0.19333333333333336,-0.12531894742240723,0.7935779796489371,-1.2281223424012575
8.366666666666667,-0.19,-0.13449911550008853,0.7817776690798723,-1.1861726236033046
8.366666666666667,-0.18666666666666668,-0.1435279362886268,0.77047868512485,-1.1460742714728913
8.366666666666667,-0.18333333333333335,-0.15244038812202731,0.7596200240133655,-1.1075690179025433
8.366666666666667,-0.18000000000000002,-0.1612671920494435,0.7491433728164694,-1.070417371606647
8.366666666666667,-0.17666666666666667,-0.17003507344530266,0.73899307439914,-1.0343976756166866
8.366666666666667,-0.17333333333333334,-0.17876701227695335,0.7291160908918357,-0.9993052586379264
8.366666666666667,-0.17,-0.18748248247647492,0.7194619657860031,-0.9649516779542362
8.366666666666667,-0.16666666666666669,-0.19619768084195588,0.7099827847573827,-0.9311640493681721
8.366666666666667,-0.16333333333333333,-0.2049257458812601,0.7006331353109303,-0.8977844579412672
8.366666666666667,-0.16,-0.21367696699470606,0.6913700653393349,-0.8646694420465189
8.366666666666667,-0.15666666666666668,-0.2224589843769511,0.6821530406798608,-0.8316895423575105
8.366666666666667,-0.15333333333333335,-0.23127698000785557,0.6729439017511538,-0.7987289068450251
8.366666666666667,-0.15000000000000002,-0.24013386008343351,0.66370681934578,-0.7656849425750437
8.366666666666667,-0.14666666666666667,-0.24903042922921292,0.6544082496507961,-0.7324680050578654
8.366666666666667,-0.14333333333333334,-0.2579655568215453,0.6450168885639727,-0.6990011160529969
8.366666666666667,-0.14,-0.2669363357334964,0.6355036253695019,-0.6652197010459086
8.366666666666667,-0.13666666666666666,-0.2759382338060057,0.6258414958325709,-0.6310713380599439
8.366666666666667,-0.13333333333333336,-0.28496523833702403,0.6160056347701897,-0.5965155100162948
8.366666666666667,-0.13,-0.2940099938674612,0.605973228149054,-0.5615233534788816
8.366666666666667,-0.12666666666666668,-0.303063933532854,0.5957234647618286,-0.5260773973188629
8.366666666666667,-0.12333333333333334,-0.312117404238617,0.5852374875259017,-0.4901712855539553
8.366666666666667,-0.12000000000000001,-0.32115978590708005,0.5744983444496263,-0.45380947938296007
8.366666666666667,-0.11666666666666667,-0.33017960503399824,0.5634909393035024,-0.4170069341934727
8.366666666666667,-0.11333333333333334,-0.3391646427826416,0.5522019820363191,-0.37978874810192476
8.366666666666667,-0.11,-0.34810203783430493,0.540619938968316,-0.34218977933141964
8.366666666666667,-0.10666666666666667,-0.35697838420540595,0.52873498279477,-0.3042542304821667
8.366666666666667,-0.10333333333333333,-0.365779824232058,0.5165389424286975,-0.2660351984602439
8.366666666666667,-0.1,-0.3744921369141463,0.5040252527101075,-0.227594189517928
8.375,-0.2,-0.14037573345250443,0.8409697740020547,-1.375049628485477
8.375,-0.19666666666666668,-0.14817105369646977,0.8275554323642922,-1.325786664964257
8.375,-0.19333333333333336,-0.15591675615300926,0.8148802059656859,-1.2794394304508034
8.375,-0.19,-0.16364930129374256,0.8028653296885935,-1.2356232876040876
8.375,-0.18666666666666668,-0.171400450533707,0.7914355288548265,-1.1939841637811224
8.375,-0.18333333333333335,-0.179197554792641,0.7805189558297627,-1.154196153531843
8.375,-0.18000000000000002,-0.18706383052874065,0.7700471261497555,-1.115959399598824
8.375,-0.17666666666666667,-0.1950186237358167,0.759954854245791,-1.0789982337758588
8.375,-0.17333333333333334,-0.2030776623789916,0.7501801888335251,-1.0430595575219754
8.375,-0.17,-0.21125329772394674,0.7406643480332846,-1.007911441296656
8.375,-0.16666666666666669,-0.21955473500107447,0.7313516542816814,-0.9733419211183199
8.375,-0.16333333333333333,-0.2279882538263056,0.7221894690897024,-0.9391579707625966
8.375,-0.16,-0.2365574187870254,0.713128127701534,-0.9051846282718305
8.375,-0.15666666666666668,-0.24526328058546665,0.7041208737008091,-0.8712642559552909
8.375,-0.15333333333333335,-0.25410456811675397,0.6951237936118098,-0.8372559138149436
8.375,-0.15000000000000002,-0.2630778718448803,0.6860957515356496,-0.8030348272416732
8.375,-0.14666666666666667,-0.2721778188271857,0.6769983238602819,-0.7684919308962136
8.375,-0.14333333333333334,-0.281397239721898,0.6677957340809897,-0.7335334718673291
8.375,-0.14,-0.2907273281039693,0.6584547877622313,-0.6980806564410642
8.375,-0.13666666666666666,-0.3001577923986207,0.6489448076716151,-0.662069326132672
8.375,-0.13333333333333336,-0.30967700073202264,0.6392375691124528,-0.6254496499648333
8.375,-0.13,-0.3192721189865415,0.6293072354793487,-0.5881858213290083
8.375,-0.12666666666666668,-0.3289292423356909,0.6191302940588486,-0.5502557491157293
8.375,-0.12333333333333334,-0.33863352052463,0.6086854920942883,-0.5116507341263219
8.375,-0.12000000000000001,-0.3483692771495228,0.5979537731327369,-0.47237512308399116
8.375,-0.11666666666666667,-0.3581201231807385,0.5869182136684756,-0.4324459338176142
8.375,-0.11333333333333334,-0.3678690649637191,0.5755639600964777,-0.3918924464093176
8.375,-0.11,-0.37759860692180713,0.5638781659871874,-0.3507557562555694
8.375,-0.10666666666666667,-0.38729084917662915,0.5518499296913397,-0.3090882860887642
8.375,-0.10333333333333333,-0.39692758029251274,0.5394702322826959,-0.2669532550445533
8.375,-0.1,-0.4064903653414107,0.5267318758448614,-0.22442410383130587
8.383333333333333,-0.2,-0.17495893866468326,0.8578789919950154,-1.4106914693754227
8.383333333333333,-0.19666666666666668,-0.18068543034857476,0.8445614677417836,-1.3612736961078125
8.383333333333333,-0.19333333333333336,-0.186579071088679,0.8320684247829888,-1.31505222750506
8.383333333333333,-0.19,-0.19266657341070048,0.8203092100499774,-1.2715735831659942
8.383333333333333,-0.18666666666666668,-0.19897014953283776,0.809197398772092,-1.2304226195488004
8.383333333333333,-0.18333333333333335,-0.20550779960810095,0.7986506989336206,-1.1912189664147947
8.383333333333333,-0.18000000000000002,-0.21229358730852077,0.788590856522319,-1.1536139435565682
8.383333333333333,-0.17666666666666667,-0.21933790324963365,0.7789435615928326,-1.1172879126899626
8.383333333333333,-0.17333333333333334,-0.22664771674275508,0.7696383551722121,-1.081948020494968
8.383333333333333,-0.17,-0.23422681633710518,0.7606085370273092,-1.0473262902148153
8.383333333333333,-0.16666666666666669,-0.2420760396019298,0.7517910743125888,-1.013178020933443
8.383333333333333,-0.16333333333333333,-0.2501934925795205,0.743126511114685,-0.9792804555846908
8.383333333333333,-0.16,-0.25857475932480667,0.7345588789064621,-0.9454316808408734
8.383333333333333,-0.15666666666666668,-0.267213101931024,0.72603560792178,-0.9114497242534978
8.383333333333333,-0.15333333333333335,-0.27609965142623705,0.717507439459542,-0.8771718163241974
8.383333333333333,-0.15000000000000002,-0.28522358991166963,0.7089283391228136,-0.8424537875386615
8.383333333333333,-0.14666666666666667,-0.29457232429642694,0.7002554109980892,-0.807169572781407
8.383333333333333,-0.14333333333333334,-0.30413165197282527,0.6914488127763896,-0.771210797916318
8.383333333333333,-0.14,-0.31388591876004635,0.6824716718176056,-0.7344864256753583
8.383333333333333,-0.13666666666666666,-0.3238181694338371,0.6732900021547721,-0.6969224402921835
8.383333333333333,-0.13333333333333336,-0.333910291145765,0.6638726224374984,-0.6584615525779837
8.383333333333333,-0.13,-0.34414315002468737,0.6541910748082813,-0.6190629092997997
8.383333333333333,-0.12666666666666668,-0.35449672124084747,0.6442195447064272,-0.5787017928224903
8.383333333333333,-0.12333333333333334,-0.3649502128027391,0.6339347815909946,-0.5373692989721149
8.383333333333333,-0.12000000000000001,-0.3754821833448838,0.6233160205747197,-0.49507198299132693
8.383333333333333,-0.11666666666666667,-0.3860706541549102,0.6123449049578156,-0.4518314652563918
8.383333333333333,-0.11333333333333334,-0.39669321567924043,0.6010054096500639,-0.40768399012540946
8.383333333333333,-0.11,-0.40732712873371424,0.5892837654693217,-0.3626799328865014
8.383333333333333,-0.10666666666666667,-0.4179494206400146,0.5771683843011104,-0.31688325124686073
8.383333333333333,-0.10333333333333333,-0.4285369764961567,0.5646497851055461,-0.27037087919054364
8.383333333333333,-0.1,-0.4390666257826646,0.5517205207549427,-0.22323206229186143
8.391666666666667,-0.2,-0.20867512326280924,0.8690582868300751,-1.423433997678553
8.391666666666667,-0.19666666666666668,-0.21213701155849485,0.85643082395665,-1.3769432891001951
8.391666666666667,-0.19333333333333336,-0.21601277478593772,0.8446861824351188,-1.3336664558521893
8.391666666666667,-0.19,-0.22031749567092263,0.8337224232549545,-1.293106560278813
8.391666666666667,-0.18666666666666668,-0.22506203768384747,0.8234425688048788,-1.2548094866271438
8.391666666666667,-0.18333333333333335,-0.23025332971023982,0.8137544749944823,-1.2183594994617861
8.391666666666667,-0.18000000000000002,-0.23589463804952615,0.8045707054522993,-1.183375479622987
8.391666666666667,-0.17666666666666667,-0.2419858262504011,0.7958084077797309,-1.1495077635736424
8.391666666666667,-0.17333333333333334,-0.248523603270971,0.7873891918389475,-1.1164355160840078
8.391666666666667,-0.17,-0.25550176043491124,0.7792390100528195,-1.0838645704055185
8.391666666666667,-0.16666666666666669,-0.26291139763681803,0.7712880396909298,-1.0515256743258645
8.391666666666667,-0.16333333333333333,-0.27074113923292265,0.7634705671177571,-1.0191730847639375
8.391666666666667,-0.16,-0.2789773400370077,0.7557248739751543,-0.9865834577812773
8.391666666666667,-0.15666666666666668,-0.2876042818258875,0.747993125271794,-0.9535549850585622
8.391666666666667,-0.15333333333333335,-0.29660436074291274,0.7402212593510953,-0.9199067319672192
8.391666666666667,-0.15000000000000002,-0.30595826597380693,0.7323588797069966,-0.8854781363359768
8.391666666666667,-0.14666666666666667,-0.3156451500543769,0.7243591486180847,-0.8501286308677328
8.391666666666667,-0.14333333333333334,-0.3256427911556772,0.7161786825674454,-0.8137373558647635
8.391666666666667,-0.14,-0.3359277476799605,0.7077774494173106,-0.776202932484685
8.391666666666667,-0.13666666666666666,-0.34647550548598893,0.6991186673044822,-0.7374432701436475
8.391666666666667,-0.13333333333333336,-0.3572606180516149,0.6901687052232646,-0.6973953849178712
8.391666666666667,-0.13,-0.368256839868105,0.6808969852620699,-0.6560152088586646
8.391666666666667,-0.12666666666666668,-0.3794372533502042,0.6712758864584494,-0.61327737302126
8.391666666666667,-0.12333333333333334,-0.39077438953270605,0.6612806502372663,-0.5691749497271255
8.391666666666667,-0.12000000000000001,-0.4022403428161987,0.6508892873965912,-0.5237191421174986
8.391666666666667,-0.11666666666666667,-0.41380688001105037,0.6400824866043813,-0.47693891142633615
8.391666666666667,-0.11333333333333334,-0.42544554392094724,0.6288435243698274,-0.42888053459935005
8.391666666666667,-0.11,-0.4371277516948282,0.6171581764521115,-0.3796070869198403
8.391666666666667,-0.10666666666666667,-0.4488248881700705,0.605014630668844,-0.32919784616496284
8.391666666666667,-0.10333333333333333,-0.4605083944157129,0.592403401066889,-0.2777476165365592
8.391666666666667,-0.1,-0.47214985168014545,0.5793172434171137,-0.22536597215763995
8.4,-0.2,-0.23990887353950363,0.8740707295713506,-1.412886745380799
8.4,-0.19666666666666668,-0.24098483532159065,0.8628017692305292,-1.3727064042647144
8.4,-0.19333333333333336,-0.2427495780605078,0.8524421572003575,-1.3354605474476888
8.4,-0.19,-0.2452046950660165,0.8428794807945508,-1.3006409533241465
8.4,-0.18666666666666668,-0.248347923860206,0.8340070087292233,-1.2677819986475842
8.4,-0.18333333333333335,-0.2521734239835842,0.8257235310258935,-1.2364558278525304
8.4,-0.18000000000000002,-0.2566720422391109,0.8179332022855519,-1.2062683722678034
8.4,-0.17666666666666667,-0.26183156588336765,0.8105453882679043,-1.1768561150988632
8.4,-0.17333333333333334,-0.26763696425600614,0.8034745157064833,-1.1478835055071945
8.4,-0.17,-0.2740706193189677,0.7966399252933627,-1.119040932395064
8.4,-0.16666666666666669,-0.2811125455601724,0.7899657277630361,-1.0900431755377267
8.4,-0.16333333333333333,-0.28874059969984334,0.783380663011684,-1.0606282585312008
8.4,-0.16,-0.29693068061923,0.7768179621816884,-1.030556634550224
8.4,-0.15666666666666668,-0.3056569199178689,0.7702152126463773,-0.9996106421964511
8.4,-0.15333333333333335,-0.31489186348842235,0.7635142258274925,-0.9675941746994879
8.4,-0.15000000000000002,-0.3246066444840121,0.7566609077793345,-0.9343325114365533
8.4,-0.14666666666666667,-0.33477114803818697,0.7496051324746169,-0.8996722661469646
8.4,-0.14333333333333334,-0.345354168084377,0.7423006177246698,-0.8634814113223485
8.4,-0.14,-0.35632355660731996,0.7347048036704074,-0.8256493430861637
8.4,-0.13666666666666666,-0.3676463656467144,0.7267787337786373,-0.7860869553992835
8.4,-0.13333333333333336,-0.37928898236073216,0.7184869382790922,-0.7447266966748484
8.4,-0.13,-0.39121725744398095,0.7097973199786374,-0.7015225858537321
8.4,-0.12666666666666668,-0.4033966271842431,0.7006810423885028,-0.6564501686780313
8.4,-0.12333333333333334,-0.415792229429488,0.6911124201016676,-0.6095063983296799
8.4,-0.12000000000000001,-0.4283690137267828,0.6810688113575196,-0.560709427765376
8.4,-0.11666666666666667,-0.44109184588316364,0.6705305127310375,-0.5100983039974629
8.4,-0.11333333333333334,-0.4539256071888733,0.6594806558852824,-0.45773255725018974
8.4,-0.11,-0.46683528853354384,0.6479051063244583,-0.40369168036222103
8.4,-0.10666666666666667,-0.4797860796349065,0.6357923640876084,-0.3480744960413544
8.4,-0.10333333333333333,-0.49274345359259675,0.6231334663211374,-0.2909984115820731
8.4,-0.1,-0.5056732469680085,0.6099218916705436,-0.23259856247961147
8.408333333333333,-0.2,-0.26685682812859746,0.8726833321019001,-1.3807272628192389
8.408333333333333,-0.19666666666666668,-0.2655121376402896,0.8635113537771844,-1.350310325735579
8.408333333333333,-0.19333333333333336,-0.2651569994357157,0.8552387330887967,-1.322250112451156
8.408333333333333,-0.19,-0.2657777013739153,0.8477436055320453,-1.2960628683457398
8.408333333333333,-0.18666666666666668,-0.26735712073687345,0.8409104865046402,-1.271301232609519
8.408333333333333,-0.18333333333333335,-0.26987499186786756,0.8346300794158026,-1.2475497164598948
8.408333333333333,-0.18000000000000002,-0.2733081614783419,0.82879908846337,-1.2244211558140832
8.408333333333333,-0.17666666666666667,-0.27763083213287665,0.8233200359631851,-1.2015540053352538
8.408333333333333,-0.17333333333333334,-0.28281479439788804,0.8181010841153054,-1.1786103518006366
8.408333333333333,-0.17,-0.28882964812522793,0.8130558610953607,-1.1552745352507507
8.408333333333333,-0.16666666666666669,-0.29564301332300325,0.808103291359199,-1.1312522763577302
8.408333333333333,-0.16333333333333333,-0.303220731047416,0.8031674300512464,-1.1062702179163886
8.408333333333333,-0.16,-0.31152705473583886,0.7981773014100142,-1.0800757973075725
8.408333333333333,-0.15666666666666668,-0.32052483238200136,0.7930667410634555,-1.052437375215
8.408333333333333,-0.15333333333333335,-0.33017567994238917,0.7877742421102312,-1.0231445538138604
8.408333333333333,-0.15000000000000002,-0.34044014634446995,0.7822428048848629,-0.992008625102187
8.408333333333333,-0.14666666666666667,-0.35127787045579417,0.7764197903034962,-0.9588630970059344
8.408333333333333,-0.14333333333333334,-0.36264773035779996,0.77025677669317,-0.9235642514161769
8.408333333333333,-0.14,-0.3745079852548754,0.7637094200038632,-0.8859916943659424
8.408333333333333,-0.13666666666666666,-0.38681641033638403,0.7567373173083567,-0.8460488642030453
8.408333333333333,-0.13333333333333336,-0.39953042489700774,0.7493038734935169,-0.8036634688280097
8.408333333333333,-0.13,-0.41260721400829325,0.7413761710501028,-0.7587878278984515
8.408333333333333,-0.12666666666666668,-0.42600384402218694,0.7329248428671384,-0.7113991003402796
8.408333333333333,-0.12333333333333334,-0.4396773721779663,0.723923947941497,-0.6614993815957625
8.408333333333333,-0.12000000000000001,-0.4535849505697458,0.7143508499110496,-0.6091156587705603
8.408333333333333,-0.11666666666666667,-0.46768392472428655,0.7041860983242962,-0.5542996152553666
8.408333333333333,-0.11333333333333334,-0.4819319270266975,0.6934133125582385,-0.4971272794906464
8.408333333333333,-0.11,-0.49628696522233273,0.6820190682990166,-0.43769851534773146
8.408333333333333,-0.10666666666666667,-0.5107075062134658,0.6699927864995292,-0.37613635411725294
8.408333333333333,-0.10333333333333333,-0.5251525553598713,0.6573266247317875,-0.3125861703605631
8.408333333333333,-0.1,-0.5395817314841347,0.6440153708496972,-0.24721470587851227
8.416666666666666,-0.2,-0.2875424198653036,0.8648977807698515,-1.330735055917239
8.416666666666666,-0.19666666666666668,-0.28384081783029913,0.8586247802072791,-1.3133418066388505
8.416666666666666,-0.19333333333333336,-0.2814525580185663,0.8532000615073514,-1.2974696050819075
8.416666666666666,-0.19,-0.28034687180908513,0.8484935371277444,-1.282693828028823
8.416666666666666,-0.18666666666666668,-0.2804901054946889,0.844382168020033,-1.268613092779579
8.416666666666666,-0.18333333333333335,-0.2818459744625521,0.8407497406841458,-1.2548459462794257
8.416666666666666,-0.18000000000000002,-0.28437580539865337,0.8374866501748244,-1.2410285810498318
8.416666666666666,-0.17666666666666667,-0.2880387670169853,0.8344896888972144,-1.226813419142209
8.416666666666666,-0.17333333333333334,-0.29279208979404103,0.8316618410290104,-1.2118684199556025
8.416666666666666,-0.17,-0.2985912751736812,0.828912082413293,-1.1958769815217936
8.416666666666666,-0.16666666666666669,-0.30539029468691403,0.8261551857657388,-1.1785383177573243
8.416666666666666,-0.16333333333333333,-0.313141779416771,0.8233115310468619,-1.1595682062768524
8.416666666666666,-0.16,-0.32179720022011615,0.8203069208499691,-1.138700012649704
8.416666666666666,-0.15666666666666668,-0.33130703910363835,0.8170724006600203,-1.115685907521418
8.416666666666666,-0.15333333333333335,-0.3416209521353295,0.8135440838418155,-1.0902982028323398
8.416666666666666,-0.15000000000000002,-0.3526879242590475,0.8096629812175706,-1.0623307424719368
8.416666666666666,-0.14666666666666667,-0.36445641636340476,0.8053748350978545,-1.0316002911608817
8.416666666666666,-0.14333333333333334,-0.3768745049452047,0.800629957631525,-0.9979478731587288
8.416666666666666,-0.14,-0.3898900146921438,0.7953830733451355,-0.9612400196146261
8.416666666666666,-0.13666666666666666,-0.4034506442976582,0.7895931657411097,-0.921369890001744
8.416666666666666,-0.13333333333333336,-0.4175040858080159,0.7832233278302922,-0.8782582391823407
8.416666666666666,-0.13,-0.4319981377908455,0.7762406164750892,-0.8318542072217364
8.416666666666666,-0.12666666666666668,-0.4468808126001269,0.7686159104214241,-0.7821359141656097
8.416666666666666,-0.12333333333333334,-0.46210043800466316,0.7603237719006906,-0.7291108466263837
8.416666666666666,-0.12000000000000001,-0.4776057534336138,0.7513423116861766,-0.6728160272340759
8.416666666666666,-0.11666666666666667,-0.49334600108428805,0.7416530574875608,-0.6133179617895776
8.416666666666666,-0.11333333333333334,-0.5092710121247563,0.7312408255726801,-0.550712362387282
8.416666666666666,-0.11,-0.5253312882169414,0.7200935955053538,-0.4851236478163139
8.416666666666666,-0.10666666666666667,-0.5414780785738555,0.7082023878915553,-0.416704225278533
8.416666666666666,-0.10333333333333333,-0.557663452756894,0.6955611450261525,-0.3456335598587037
8.416666666666666,-0.1,-0.5738403694101066,0.6821666143373015,-0.272117040303378
8.425,-0.2,-0.2998340774825152,0.8509802966566653,-1.2685339825561504
8.425,-0.19666666666666668,-0.2939492247482036,0.848463917251209,-1.2669697442943928
8.425,-0.19333333333333336,-0.28972115349639793,0.8466992829360436,-1.265922657882254
8.425,-0.19,-0.28710037393540233,0.845549514149333,-1.2650547123286504
8.425,-0.18666666666666668,-0.28603511470230103,0.8448854101743493,-1.2640305389654396
8.425,-0.18333333333333335,-0.28647156033948207,0.8445851961882198,-1.2625163974739124
8.425,-0.18000000000000002,-0.28835407727013873,0.8445342775248932,-1.2601801440723603
8.425,-0.17666666666666667,-0.29162542876345476,0.8446250009427025,-1.2566920030319828
8.425,-0.17333333333333334,-0.296226979361327,0.8447564226870625,-1.251725980739014
8.425,-0.17,-0.3020988892181684,0.8448340831494541,-1.244961778368255
8.425,-0.16666666666666669,-0.30918029879162034,0.844769787921944,-1.2360870748496213
8.425,-0.16333333333333333,-0.3174095043023595,0.844481395058402,-1.2248000663566305
8.425,-0.16,-0.3267241243672441,0.8438926083511831,-1.210812161972442
8.425,-0.15666666666666668,-0.3370612581923691,0.8429327764419732,-1.1938507476519014
8.425,-0.15333333333333335,-0.34835763569976486,0.8415366975861538,-1.1736619420677592
8.425,-0.15000000000000002,-0.3605497599452878,0.8396444298959693,-1.1500132785174453
8.425,-0.14666666666666667,-0.37357404217217116,0.8372011068916017,-1.1226962567913357
8.425,-0.14333333333333334,-0.3873669298308453,0.8341567581918916,-1.0915287178212618
8.425,-0.14,-0.4018650278826357,0.8304661351824763,-1.0563570020996147
8.425,-0.13666666666666666,-0.4170052136922049,0.8260885415004466,-1.0170578603037073
8.425,-0.13333333333333336,-0.43272474580182063,0.8209876681802442,-0.9735400913495689
