phase,scale,tx,ty,contact_cluster_count,dual_eq_residual,dual_norm_residual,duality_gap
5.044001538263612083e+00,1.049904439238508624e+00,2.322267240537389532e-01,1.540874395185987400e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.061454830783556069e+00,1.049893032428510287e+00,2.332502214582145295e-01,1.544577079349352122e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.078908123303499167e+00,1.049823508081924928e+00,2.342026685856882784e-01,1.547809270371692802e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.096361415823442265e+00,1.049904357649601883e+00,2.352485293411124834e-01,1.552217523992051595e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.113814708343385362e+00,1.049904357649601883e+00,2.362397753389668398e-01,1.556323399351645098e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.131268000863328460e+00,1.049823508081924706e+00,2.371761046361179348e-01,1.560125645761062940e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.148721293383272446e+00,1.049893032428510287e+00,2.382049418237942862e-01,1.565100203081245256e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.166174585903215544e+00,1.049904439238508624e+00,2.391612194786479906e-01,1.569598015718102479e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.183627878423158641e+00,1.049860904596901401e+00,2.400957787968250601e-01,1.574129038470167552e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.201081170943101739e+00,1.049870463696518152e+00,2.410878716252045084e-01,1.579487256371024106e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.218534463463045725e+00,1.049893277194356767e+00,2.420065267524163510e-01,1.584364347152753538e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.235987755982988823e+00,1.049887057945040780e+00,2.429366845514171758e-01,1.589611027248335196e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.253441048502931920e+00,1.049860442266181915e+00,2.438894240745570763e-01,1.595339322342448352e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.270894341022875018e+00,1.049870871636683134e+00,2.447678725165139402e-01,1.600581661624576879e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.288347633542818116e+00,1.049901967846261330e+00,2.456910693015748048e-01,1.606529518309313120e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.305800926062762102e+00,1.049886758787377472e+00,2.466019213455255821e-01,1.612612961926591371e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.323254218582705199e+00,1.049837222805432679e+00,2.474376560553479820e-01,1.618205188013933926e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.340707511102648297e+00,1.049905634140889665e+00,2.483514113926478806e-01,1.624838418470045120e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.358160803622591395e+00,1.049901831864857860e+00,2.492179235006206639e-01,1.631260777567899445e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.375614096142535381e+00,1.049808544161164869e+00,2.500142028249108250e-01,1.637243052930967280e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.393067388662478479e+00,1.049898056789663414e+00,2.509104407296891548e-01,1.644487761485889099e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.410520681182421576e+00,1.049905661337202645e+00,2.517302488835972407e-01,1.651231543138151903e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.427973973702364674e+00,1.049849688315369400e+00,2.525131473407912219e-01,1.657870041423150920e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.445427266222307772e+00,1.049879235873729444e+00,2.533611587040466295e-01,1.665423845002297065e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.462880558742251758e+00,1.049898247163401521e+00,2.541319938039962034e-01,1.672470344344933191e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.480333851262194855e+00,1.049879589422853865e+00,2.548992755521780063e-01,1.679745970172866476e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.497787143782137953e+00,1.049849171594644748e+00,2.556968573758973684e-01,1.687589377747574781e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.515240436302081051e+00,1.049879589422853865e+00,2.564165514598689688e-01,1.694918729249776101e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.532693728822025037e+00,1.049701601914969640e+00,2.570581385783030082e-01,1.702811240729356079e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.550147021341968134e+00,1.049351457247183372e+00,2.576214232975479468e-01,1.710923636563275729e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.567600313861911232e+00,1.048990937077191266e+00,2.581062340356217177e-01,1.718514868483408953e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.585053606381854330e+00,1.048457458710117640e+00,2.585124231144769746e-01,1.727002932695887172e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.602506898901797427e+00,1.047788394540093870e+00,2.588398668049854967e-01,1.735362632841828678e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.619960191421741413e+00,1.047038064912668487e+00,2.590884653646271518e-01,1.743193724718971327e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.637413483941684511e+00,1.046150546829143657e+00,2.592581430678724264e-01,1.752254976186974622e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.654866776461627609e+00,1.045164336061069621e+00,2.593488482292491959e-01,1.760839287915194340e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.672320068981570707e+00,1.044055606315163809e+00,2.593605532190865759e-01,1.769171301102854255e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.689773361501514692e+00,1.042787146873816795e+00,2.592932544719313559e-01,1.778498332918795055e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.707226654021457790e+00,1.041486523119973695e+00,2.591469724876337977e-01,1.787283616913827866e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.724679946541400888e+00,1.040028308919865863e+00,2.589217518251034633e-01,1.796149428391962954e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.742133239061343986e+00,1.038376415812594544e+00,2.586176610887359062e-01,1.805661185436440996e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.759586531581287083e+00,1.036765065900388860e+00,2.582347929075151094e-01,1.814622920592002253e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.777039824101231069e+00,1.034961370267851066e+00,2.577732639067980558e-01,1.823997729943644397e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.794493116621174167e+00,1.032977942996085918e+00,2.572332146727893676e-01,1.833669133959359154e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.811946409141117265e+00,1.031012915747989478e+00,2.566148097097172842e-01,1.842781984593718503e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.829399701661060362e+00,1.028868681255773909e+00,2.559182373897240792e-01,1.852640196086980107e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.846852994181004348e+00,1.026582763965235179e+00,2.551437098954862925e-01,1.862445400305418608e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.864306286700947446e+00,1.024245829671694752e+00,2.542914631555818206e-01,1.871683285613010284e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.881759579220890544e+00,1.021766924896298834e+00,2.533617567726234032e-01,1.881998578356139651e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.899212871740833641e+00,1.019184691696183753e+00,2.523548739441815458e-01,1.891911038334683215e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.916666164260776739e+00,1.016499916644597601e+00,2.512711213765198015e-01,1.901417646117306848e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.934119456780720725e+00,1.013675530591300333e+00,2.501108291911686710e-01,1.911992603961216453e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.951572749300663823e+00,1.010804059203321836e+00,2.488743508243679847e-01,1.921985150336070758e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.969026041820606920e+00,1.007796407675893624e+00,2.475620629194061895e-01,1.931903566291277574e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.986479334340550018e+00,1.004616620877608391e+00,2.461743652118916215e-01,1.942540195808261649e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.003932626860494004e+00,1.001463873236450919e+00,2.447116804079888241e-01,1.952585108763793542e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.021385919380437102e+00,9.981415976181601257e-01,2.431744540556585177e-01,1.962887447422155540e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
6.038839211900380199e+00,9.946387413621293749e-01,2.415631544089390514e-01,1.973557697465454785e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.056292504420323297e+00,9.911897512204989047e-01,2.398782722853118055e-01,1.983626782715823267e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
6.073745796940266395e+00,9.875619588694894979e-01,2.381203209161934231e-01,1.994284706114273775e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.091199089460210381e+00,9.837930020168647038e-01,2.362898357906005331e-01,2.004960102458791804e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.108652381980153478e+00,9.800098510397564633e-01,2.343873744920349222e-01,2.015024768533615895e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.126105674500096576e+00,9.760864793246892823e-01,2.324135165286374816e-01,2.026009563888905296e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.143558967020039674e+00,9.720616304161247001e-01,2.303688631566651879e-01,2.036661287268810849e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
6.161012259539983660e+00,9.679606570246654940e-01,2.282540371973419968e-01,2.046749437991472187e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.178465552059926758e+00,9.637465829215894342e-01,2.260696828471420172e-01,2.057975282294120245e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.195918844579869855e+00,9.594768433110625327e-01,2.238164654815607002e-01,2.068574247389727561e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.213372137099812953e+00,9.550986222550101878e-01,2.214950714524348274e-01,2.078940802487466710e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.230825429619756051e+00,9.505760435105266026e-01,2.191062078788736656e-01,2.090094400646528849e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.248278722139700037e+00,9.460731772117201288e-01,2.166506024318629597e-01,2.100611335803955482e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.265732014659643134e+00,9.414297199750474299e-01,2.141290031126101279e-01,2.111226981553185611e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
