s,x,y,kappa,theta,radial_dot
2.508333333333333526e-01,1.966918829663587553e-01,1.451973175850871933e-01,9.900697537402677884e-02,8.460878426915601214e-01,2.390986076863604870e-01
2.516666666666667052e-01,1.972442872676812287e-01,1.458212518212468611e-01,1.064853367888395630e-01,8.461734644882946688e-01,2.399275727471537611e-01
2.525000000000000022e-01,1.977966361387093475e-01,1.464452351284332710e-01,1.144367970355129327e-01,8.462655153773881445e-01,2.407562078449111409e-01
2.533333333333333548e-01,1.983489254421678949e-01,1.470692711594705215e-01,1.228453513937747127e-01,8.463643829392336615e-01,2.415844927504336992e-01
2.541666666666667074e-01,1.989011508032279274e-01,1.476933637752687600e-01,1.316856244694790123e-01,8.464704375125100544e-01,2.424124080436449447e-01
2.550000000000000044e-01,1.994533076226495116e-01,1.483175170328671633e-01,1.409220394269739551e-01,8.465840240391335758e-01,2.432399355257534590e-01
2.558333333333333570e-01,2.000053910951952452e-01,1.489417351687991609e-01,1.505082025146378955e-01,8.467054533066092903e-01,2.440670586637686268e-01
2.566666666666667096e-01,2.005573962336299476e-01,1.495660225775083951e-01,1.603865671677311977e-01,8.468349927939768929e-01,2.448937630573582713e-01
2.575000000000000067e-01,2.011093178984795227e-01,1.501903837846748080e-01,1.704884379839385899e-01,8.469728573794567117e-01,2.457200369153940689e-01
2.583333333333333592e-01,2.016611508335465486e-01,1.508148234154652323e-01,1.807343660407545183e-01,8.471192002144669608e-01,2.465458715271174883e-01
2.591666666666666563e-01,2.022128897069788989e-01,1.514393461579031097e-01,1.910349731594129519e-01,8.472741041058003963e-01,2.473712617108854150e-01
2.600000000000000089e-01,2.027645291574695918e-01,1.520639567217486887e-01,2.012922240539559982e-01,8.474375737713060186e-01,2.481962062221239607e-01
2.608333333333333615e-01,2.033160638449338642e-01,1.526886597934833389e-01,2.114011425688858414e-01,8.476095293407321929e-01,2.490207081016136970e-01
2.616666666666666585e-01,2.038674885047841168e-01,1.533134599881947335e-01,2.212519426431142910e-01,8.477898014595705023e-01,2.498447749457136102e-01
2.625000000000000111e-01,2.044187980047091069e-01,1.539383617993454745e-01,2.307325179333819531e-01,8.479781283181440088e-01,2.506684190816873548e-01
2.633333333333333637e-01,2.049699874026791324e-01,1.545633695475683855e-01,2.397312082164415603e-01,8.481741548707064648e-01,2.514916576339558674e-01
2.641666666666666607e-01,2.055210520047574541e-01,1.551884873297555423e-01,2.481397379579664275e-01,8.483774344316125093e-01,2.523145124708032760e-01
2.650000000000000133e-01,2.060719874212074698e-01,1.558137189697813840e-01,2.558562049232450120e-01,8.485874327411463414e-01,2.531370100256479239e-01
2.658333333333333659e-01,2.066227896193575109e-01,1.564390679722191535e-01,2.627879862542580325e-01,8.488035344874702570e-01,2.539591809922369658e-01
2.666666666666666630e-01,2.071734549717264284e-01,1.570645374803693872e-01,2.688544273764106873e-01,8.490250521598163846e-01,2.547810598987120256e-01
2.675000000000000155e-01,2.077239802980212491e-01,1.576901302398148463e-01,2.739891860553130276e-01,8.492512369987462728e-01,2.556026845710827611e-01
2.683333333333333681e-01,2.082743628997921204e-01,1.583158485685570993e-01,2.781421197225913411e-01,8.494812917094870519e-01,2.564240955018516344e-01
2.691666666666666652e-01,2.088246005867631649e-01,1.589416943345797195e-01,2.812806278293879525e-01,8.497143845209670365e-01,2.572453351440136537e-01
2.700000000000000178e-01,2.093746916941342517e-01,1.595676689414330940e-01,2.833903907237830810e-01,8.499496641120308782e-01,2.580664471540809468e-01
2.708333333333333703e-01,2.099246350904571123e-01,1.601937733221603100e-01,2.844754800692093077e-01,8.501862748915280932e-01,2.588874756099368013e-01
2.716666666666666674e-01,2.104744301760124447e-01,1.608200079415993966e-01,2.845578504787864560e-01,8.504233721125897816e-01,2.597084642300573343e-01
2.725000000000000200e-01,2.110240768719316706e-01,1.614463728068156467e-01,2.836762551351983963e-01,8.506601363232623170e-01,2.605294556199346800e-01
2.733333333333333726e-01,2.115735756006042190e-01,1.620728674851577011e-01,2.818846572209334767e-01,8.508957867034107059e-01,2.613504905694677971e-01
2.741666666666666696e-01,2.121229272581737491e-01,1.626994911292052870e-01,2.792502319895278085e-01,8.511295929072484334e-01,2.621716074218525261e-01
2.750000000000000222e-01,2.126721331801394999e-01,1.633262425076917879e-01,2.758510698984051324e-01,8.513608851163684266e-01,2.629928415303515732e-01
2.758333333333333748e-01,2.132211951012357443e-01,1.639531200413517076e-01,2.717736987684916117e-01,8.515890621033129770e-01,2.638142248145803892e-01
2.766666666666666718e-01,2.137701151108617192e-01,1.645801218425642920e-01,2.671105425459029403e-01,8.518135972038606285e-01,2.646357854229496875e-01
2.775000000000000244e-01,2.143188956053692085e-01,1.652072457576367337e-01,2.619574266894952874e-01,8.520340421910420625e-01,2.654575475029739562e-01
2.783333333333333770e-01,2.148675392384961358e-01,1.658344894105936440e-01,2.564112267864184225e-01,8.522500291299903719e-01,2.662795310765954659e-01
2.791666666666666741e-01,2.154160488711649724e-01,1.664618502474067563e-01,2.505677393335022374e-01,8.524612703658737134e-01,2.671017520137163315e-01
2.800000000000000266e-01,2.159644275217525999e-01,1.670893255796998267e-01,2.445198334827645426e-01,8.526675568545472039e-01,2.679242220939388464e-01
2.808333333333333237e-01,2.165126783177962755e-01,1.677169126270916244e-01,2.383559216589355989e-01,8.528687550858562449e-01,2.687469491441890623e-01
2.816666666666666763e-01,2.170608044499386380e-01,1.683446085574866191e-01,2.321587668448644448e-01,8.530648028727327858e-01,2.695699372384542380e-01
2.825000000000000289e-01,2.176088091287400605e-01,1.689724105247734920e-01,2.260046262244242710e-01,8.532557042865116514e-01,2.703931869452586567e-01
2.833333333333333259e-01,2.181566955448154543e-01,1.696003157035463893e-01,2.199627156386077254e-01,8.534415240122878998e-01,2.712166956086480285e-01
2.841666666666666785e-01,2.187044668325850150e-01,1.702283213206080836e-01,2.140949674434126926e-01,8.536223813802387150e-01,2.720404576492179149e-01
2.850000000000000311e-01,2.192521260377760517e-01,1.708564246831467404e-01,2.084560460066968435e-01,8.537984443025096182e-01,2.728644648729624533e-01
2.858333333333333282e-01,2.197996760886795631e-01,1.714846232035961981e-01,2.030935801038703248e-01,8.539699233133890566e-01,2.736887067772929005e-01
2.866666666666666807e-01,2.203471197710503982e-01,1.721129144212864004e-01,1.980485695080862751e-01,8.541370658757273526e-01,2.745131708453307229e-01
2.875000000000000333e-01,2.208944597064478321e-01,1.727412960210696347e-01,1.933559236148523208e-01,8.543001510811952803e-01,2.753378428214001694e-01
2.883333333333333304e-01,2.214416983337445244e-01,1.733697658491690496e-01,1.890450924176750591e-01,8.544594848378754826e-01,2.761627069624245090e-01
2.891666666666666829e-01,2.219888378934808948e-01,1.739983219265366921e-01,1.851407539742762343e-01,8.546153956072054525e-01,2.769877462615928376e-01
2.900000000000000355e-01,2.225358804147115066e-01,1.746269624600332304e-01,1.816635271233091042e-01,8.547682307243295030e-01,2.778129426421541703e-01
2.908333333333333326e-01,2.230828277039758889e-01,1.752556858517549665e-01,1.786306831502561809e-01,8.549183533119434353e-01,2.786382771204913289e-01
2.916666666666666852e-01,2.236296813360252600e-01,1.758844907068309038e-01,1.760568349671523536e-01,8.550661397778256401e-01,2.794637299387064955e-01
2.925000000000000377e-01,2.241764426459467441e-01,1.765133758400030117e-01,1.739545868667371209e-01,8.552119778702563790e-01,2.802892806678334292e-01
2.933333333333333348e-01,2.247231127223474068e-01,1.771423402812857539e-01,1.723351318313411373e-01,8.553562652530471988e-01,2.811149082834842883e-01
2.941666666666666874e-01,2.252696924012861923e-01,1.777713832809752481e-01,1.712087865961107458e-01,8.554994085523919267e-01,2.819405912162773475e-01
2.950000000000000400e-01,2.258161822606738478e-01,1.784005043142508906e-01,1.705854571302696243e-01,8.556418228206112975e-01,2.827663073797992421e-01
2.958333333333333370e-01,2.263625826148974451e-01,1.790297030855804716e-01,1.704750289109553951e-01,8.557839313564618022e-01,2.835920341791701160e-01
2.966666666666666896e-01,2.269088935094646931e-01,1.796589795331051953e-01,1.708876773673790872e-01,8.559261658174110998e-01,2.844177485035326303e-01
2.975000000000000422e-01,2.274551147155043362e-01,1.802883338331435770e-01,1.718340942483830569e-01,8.560689665555842875e-01,2.852434267060013351e-01
2.983333333333333393e-01,2.280012457240040424e-01,1.809177664049164691e-01,1.733256255195763373e-01,8.562127831054876514e-01,2.860690445748261812e-01
2.991666666666666918e-01,2.285472857397125857e-01,1.815472779155535843e-01,1.753743158544587843e-01,8.563580747477268496e-01,2.868945772997467669e-01
3.000000000000000444e-01,2.290932336746819287e-01,1.821768692853987792e-01,1.779928539938380738e-01,8.565053110684969218e-01,2.877199994377736547e-01
3.008333333333333415e-01,2.296390881414778484e-01,1.828065416935879262e-01,1.811944123754977154e-01,8.566549724294841850e-01,2.885452848829308525e-01
3.016666666666666941e-01,2.301848474461423155e-01,1.834362965838229886e-01,1.849923736680079700e-01,8.568075502570022817e-01,2.893704068448286204e-01
3.025000000000000466e-01,2.307305095810503748e-01,1.840661356702150697e-01,1.893999363872390096e-01,8.569635470528585985e-01,2.901953378413086315e-01
3.033333333333333437e-01,2.312760722178684447e-01,1.846960609430149391e-01,1.944295918620963515e-01,8.571234760229624605e-01,2.910200497107876538e-01
3.041666666666666963e-01,2.318215327008876225e-01,1.853260746739903708e-01,2.000924656969828574e-01,8.572878602136120296e-01,2.918445136503028392e-01
3.049999999999999933e-01,2.323668880410768856e-01,1.859561794211484487e-01,2.063975188148472195e-01,8.574572310404919850e-01,2.926687002855808961e-01
3.058333333333333459e-01,2.329121349112753814e-01,1.865863780324391596e-01,2.133506064178377903e-01,8.576321260926722534e-01,2.934925797796811286e-01
3.066666666666666985e-01,2.334572696430161909e-01,1.872166736480110893e-01,2.209533980127687258e-01,8.578130860945183400e-01,2.943161219868088985e-01
3.074999999999999956e-01,2.340022882255479442e-01,1.878470697005302503e-01,2.292021682057547027e-01,8.580006509137760862e-01,2.951392966577209287e-01
3.083333333333333481e-01,2.345471863076873387e-01,1.884775699130153692e-01,2.380864763762792491e-01,8.581953545156852936e-01,2.959620737026348869e-01
3.091666666666667007e-01,2.350919592031938954e-01,1.891081782935942202e-01,2.475877635646890895e-01,8.583977187823274013e-01,2.967844235166467448e-01
3.099999999999999978e-01,2.356366019004019763e-01,1.897388991265524794e-01,2.576779067356695929e-01,8.586082461449525693e-01,2.976063173712643617e-01
3.108333333333333504e-01,2.361811090768667354e-01,1.903697369590290622e-01,2.683177835706152536e-01,8.588274110159135333e-01,2.984277278737074712e-01
3.116666666666667029e-01,2.367254751197751805e-01,1.910006965827204251e-01,2.794559143818176050e-01,8.590556500567270160e-01,2.992486294930639668e-01
3.125000000000000000e-01,2.372696941528339432e-01,1.916317830099961150e-01,2.910272606287663266e-01,8.592933513796481293e-01,3.000689991492109798e-01
3.133333333333333526e-01,2.378137600702631971e-01,1.922630014439017654e-01,3.029522705682678452e-01,8.595408428509802023e-01,3.008888168566400401e-01
3.141666666666667052e-01,2.383576665783971871e-01,1.928943572416411678e-01,3.151362702703917051e-01,8.597983797429963326e-01,3.017080664110671773e-01
3.150000000000000022e-01,2.389014072452132209e-01,1.935258558712900645e-01,3.274693009331656190e-01,8.600661320643311347e-01,3.025267361021231061e-01
3.158333333333333548e-01,2.394449755578778871e-01,1.941575028616970289e-01,3.398264995001583633e-01,8.603441719811784072e-01,3.033448194307446499e-01
3.166666666666667074e-01,2.399883649881162928e-01,1.947893037457741894e-01,3.520691076149056742e-01,8.606324618174763241e-01,3.041623158054372889e-01
3.175000000000000044e-01,2.405315690648847093e-01,1.954212639976648513e-01,3.640461729759590370e-01,8.609308431843891718e-01,3.049792311877351780e-01
3.183333333333333570e-01,2.410745814534652753e-01,1.960533889645846017e-01,3.755969769250164236e-01,8.612390278301812474e-01,3.057955786543471444e-01
3.191666666666667096e-01,2.416173960397234310e-01,1.966856837944558067e-01,3.865541832631503305e-01,8.615565908135930373e-01,3.066113788420880559e-01
3.200000000000000067e-01,2.421600070178935860e-01,1.973181533607752947e-01,3.967476575668287819e-01,8.618829665806054807e-01,3.074266602421312777e-01
3.208333333333333592e-01,2.427024089799074136e-01,1.979508021864477552e-01,4.060088564910636078e-01,8.622174484614629764e-01,3.082414593126948654e-01
3.216666666666667118e-01,2.432445970039799343e-01,1.985836343685631888e-01,4.141756365224282810e-01,8.625591920002185775e-01,3.090558203841619056e-01
3.225000000000000089e-01,2.437865667399486957e-01,1.992166535062752097e-01,4.210972859245056266e-01,8.629072223845714040e-01,3.098697953378370396e-01
3.233333333333333615e-01,2.443283144887390401e-01,1.998498626340238227e-01,4.266395470398093859e-01,8.632604460649732081e-01,3.106834430488403798e-01
3.241666666666667140e-01,2.448698372733293105e-01,2.004832641623296718e-01,4.306893732537950825e-01,8.636176664484288557e-01,3.114968285946006499e-01
3.250000000000000111e-01,2.454111328987223783e-01,2.011168598282575548e-01,4.331591594998551731e-01,8.639776033370761832e-01,3.123100222423915717e-01
3.258333333333333637e-01,2.459521999986968299e-01,2.017506506574002489e-01,4.339901994591562340e-01,8.643389155699757742e-01,3.131230982415313946e-01
3.266666666666666607e-01,2.464930380675080801e-01,2.023846369388802025e-01,4.331551569676427849e-01,8.647002261351536267e-01,3.139361334573235185e-01
3.275000000000000133e-01,2.470336474752184708e-01,2.030188182144230524e-01,4.306593918477343852e-01,8.650601488638267611e-01,3.147492058936142145e-01
3.283333333333333659e-01,2.475740294659266039e-01,2.036531932820412061e-01,4.265410476245413141e-01,8.654173157136069161e-01,3.155623931581275632e-01
3.291666666666666630e-01,2.481141861388109771e-01,2.042877602143175209e-01,4.208698848214351140e-01,8.657704036021260929e-01,3.163757709288328446e-01
3.300000000000000155e-01,2.486541204125557458e-01,2.049225163907227865e-01,4.137449220774573333e-01,8.661181597716672842e-01,3.171894114800984377e-01
3.308333333333333681e-01,2.491938359743508247e-01,2.055574585428765477e-01,4.052910211518410688e-01,8.664594247480128519e-01,3.180033823241864566e-01
3.316666666666666652e-01,2.497333372152156505e-01,2.061925828112004255e-01,3.956546144279491917e-01,8.667931520961711378e-01,3.188177450169861205e-01
3.325000000000000178e-01,2.502726291538497905e-01,2.068278848110401413e-01,3.849988195156539006e-01,8.671184243603142772e-01,3.196325541673215032e-01
3.333333333333333703e-01,2.508117173515427845e-01,2.074633597060690782e-01,3.734982115569873695e-01,8.674344647899279170e-01,3.204478566774863202e-01
3.341666666666666674e-01,2.513506078208664896e-01,2.080990022866449074e-01,3.613335286376571642e-01,8.677406446816756658e-01,3.212636912298306724e-01
3.350000000000000200e-01,2.518893069309168786e-01,2.087348070507671627e-01,3.486865702853212401e-01,8.680364863895602134e-01,3.220800880212382200e-01
3.358333333333333726e-01,2.524278213117833181e-01,2.093707682853762908e-01,3.357355163294702960e-01,8.683216622589829958e-01,3.228970687351653268e-01
3.366666666666666696e-01,2.529661577607130729e-01,2.100068801459266665e-01,3.226508477880963288e-01,8.685959899106986404e-01,3.237146467303601005e-01
3.375000000000000222e-01,2.535043231521313944e-01,2.106431367324354265e-01,3.095919981224438122e-01,8.688594244298279978e-01,3.245328274170452554e-01
3.383333333333333748e-01,2.540423243533008746e-01,2.112795321605341892e-01,2.967048074912999600e-01,8.691120480988336894e-01,3.253516087855672367e-01
3.391666666666666718e-01,2.545801681469880284e-01,2.119160606264085533e-01,2.841197994067404253e-01,8.693540583517078701e-01,3.261709820493862710e-01
3.400000000000000244e-01,2.551178611620750214e-01,2.125527164648732259e-01,2.719512523875318166e-01,8.695857546232887980e-01,3.269909323636451259e-01
3.408333333333333770e-01,2.556554098126364583e-01,2.131894942001824056e-01,2.602970015691975503e-01,8.698075247291040535e-01,3.278114395821052351e-01
3.416666666666666741e-01,2.561928202456180137e-01,2.138263885894979288e-01,2.492388782205551268e-01,8.700198313456830590e-01,3.286324790184982358e-01
3.425000000000000266e-01,2.567300982969127898e-01,2.144633946592186813e-01,2.388436789914472336e-01,8.702231990778547255e-01,3.294540221828183291e-01
3.433333333333333792e-01,2.572672494553500666e-01,2.151005077346081207e-01,2.291645507341060761e-01,8.704182025069070461e-01,3.302760374682393030e-01
3.441666666666666763e-01,2.578042788338872904e-01,2.157377234633412189e-01,2.202426794409555744e-01,8.706054555194799871e-01,3.310984907697130386e-01
3.450000000000000289e-01,2.583411911471305555e-01,2.163750378337253311e-01,2.121091813455436570e-01,8.707856021281410452e-01,3.319213460204861743e-01
3.458333333333333814e-01,2.588779906941966469e-01,2.170124471884382900e-01,2.047871085206848518e-01,8.709593089155852619e-01,3.327445656374476424e-01
3.466666666666666785e-01,2.594146813458658163e-01,2.176499482346791747e-01,1.982934984462232375e-01,8.711272591684880995e-01,3.335681108701845643e-01
3.475000000000000311e-01,2.599512665349454354e-01,2.182875380516449415e-01,1.926414153257396400e-01,8.712901487158930536e-01,3.343919420517471597e-01
3.483333333333333282e-01,2.604877492487649993e-01,2.189252140962426318e-01,1.878419490695184824e-01,8.714486834510577484e-01,3.352160187513660849e-01
3.491666666666666807e-01,2.610241320227429385e-01,2.195629742079295010e-01,1.839061548720695993e-01,8.716035784943667597e-01,3.360402998307449041e-01
3.500000000000000333e-01,2.615604169339918461e-01,2.202008166135448475e-01,1.808469316041918795e-01,8.717555589470652455e-01,3.368647434061157742e-01
3.508333333333333304e-01,2.620966055939608630e-01,2.208387399329720391e-01,1.786808505384619161e-01,8.719053621896246664e-01,3.376893067180893881e-01
3.516666666666666829e-01,2.626326991391359500e-01,2.214767431864463065e-01,1.774299572135819014e-01,8.720537416928546559e-01,3.385139459105367954e-01
3.525000000000000355e-01,2.631686982188312096e-01,2.221148258043112167e-01,1.771235786789729927e-01,8.722014723328098684e-01,3.393386157183961860e-01
3.533333333333333326e-01,2.637046029791005886e-01,2.227529876400301256e-01,1.778001762193974766e-01,8.723493572306841859e-01,3.401632690624936117e-01
3.541666666666666852e-01,2.642404130417718711e-01,2.233912289872778401e-01,1.795092902609687069e-01,8.724982361750509563e-01,3.409878565472461154e-01
3.550000000000000377e-01,2.647761274775542462e-01,2.240295506019776284e-01,1.823136298191301019e-01,8.726489957250843643e-01,3.418123258545446297e-01
3.558333333333333348e-01,2.653117447720922950e-01,2.246679537302131158e-01,1.862913638289012408e-01,8.728025811391043609e-01,3.426366210242058896e-01
3.566666666666666874e-01,2.658472627837285551e-01,2.253064401430324160e-01,1.915386761714182595e-01,8.729600103224378627e-01,3.434606816081567926e-01
3.575000000000000400e-01,2.663826786915933220e-01,2.259450121792759281e-01,1.981726502292631698e-01,8.731223900417715011e-01,3.442844416819723641e-01
3.583333333333333370e-01,2.669179889324629351e-01,2.265836727977053600e-01,2.063345522628899364e-01,8.732909347094766073e-01,3.451078286935232997e-01
3.591666666666666896e-01,2.674531891246096360e-01,2.272224256398826803e-01,2.161935855113916727e-01,8.734669881002159464e-01,3.459307621242984632e-01
3.600000000000000422e-01,2.679882739766101252e-01,2.278612751054521490e-01,2.279511881714693655e-01,8.736520484225838157e-01,3.467531519344458357e-01
3.608333333333333393e-01,2.685232371787854566e-01,2.285002264417136664e-01,2.418459475275122894e-01,8.738477972291250895e-01,3.475748967577512172e-01
3.616666666666666918e-01,2.690580712746061809e-01,2.291392858496381357e-01,2.581591984226415115e-01,8.740561327066043162e-01,3.483958818076711150e-01
3.625000000000000444e-01,2.695927675090231124e-01,2.297784606087655002e-01,2.772213655672748356e-01,8.742792079416000783e-01,3.492159764502407171e-01
3.633333333333333415e-01,2.701273156502747019e-01,2.304177592237386663e-01,2.994190941024049701e-01,8.745194747997957485e-01,3.500350313943029201e-01
3.641666666666666941e-01,2.706617037812847903e-01,2.310571915955501598e-01,3.252031892139869984e-01,8.747797340845109293e-01,3.508528754442259423e-01
3.650000000000000466e-01,2.711959180563121019e-01,2.316967692209030705e-01,3.550973509180648247e-01,8.750631926428993346e-01,3.516693117553320036e-01
3.658333333333333437e-01,2.717299424180626977e-01,2.323365054233968163e-01,3.897076416015316513e-01,8.753735280564491905e-01,3.524841135279722093e-01
3.666666666666666963e-01,2.722637582700494496e-01,2.329764156205128556e-01,4.297325585656657787e-01,8.757149614731855047e-01,3.532970190729445292e-01
3.675000000000000488e-01,2.727973440986154463e-01,2.336165176305654845e-01,4.759734988357400276e-01,8.760923389971028152e-01,3.541077261792435205e-01
3.683333333333333459e-01,2.733306750387691775e-01,2.342568320238574420e-01,5.293452964980651654e-01,8.765112218284918377e-01,3.549158857155160773e-01
3.691666666666666985e-01,2.738637223778652152e-01,2.348973825221812306e-01,5.908863824200411008e-01,8.769779850280410294e-01,3.557210943996933494e-01
3.700000000000000511e-01,2.743964529912647499e-01,2.355381964504756898e-01,6.617679626732387854e-01,8.774999243384965508e-01,3.565228866777506167e-01
3.708333333333333481e-01,2.749288287045093537e-01,2.361793052438072860e-01,7.433014380654193731e-01,8.780853699221375930e-01,3.573207256631052431e-01
3.716666666666667007e-01,2.754608055773165587e-01,2.368207450118104407e-01,8.369430990460553499e-01,8.787438051459340871e-01,3.581139931034912904e-01
3.724999999999999978e-01,2.759923331059587759e-01,2.374625571612037356e-01,9.442949383761125581e-01,8.794859876615266359e-01,3.589019783629228688e-01
3.733333333333333504e-01,2.765233533424096279e-01,2.381047890749102558e-01,1.067100244007803456e+00,8.803240689875199143e-01,3.596838664332604463e-01
3.741666666666667029e-01,2.770537999311252775e-01,2.387474948435620858e-01,1.207232487943881161e+00,8.812717076258331783e-01,3.604587250236107598e-01
3.750000000000000000e-01,2.775835970675541997e-01,2.393907360417086572e-01,1.366675940414142643e+00,8.823441694709822647e-01,3.612254908171721457e-01
3.758333333333333526e-01,2.781126583864818036e-01,2.400345825368386810e-01,1.547496444248468883e+00,8.835584079645917299e-01,3.619829550352384739e-01
3.766666666666667052e-01,2.786408857931313432e-01,2.406791133143932615e-01,1.751800916351402337e+00,8.849331151981750798e-01,3.627297485084097217e-01
3.775000000000000022e-01,2.791681682555144928e-01,2.413244172963873169e-01,1.981684435711249304e+00,8.864887340948678363e-01,3.634643265276886748e-01
3.783333333333333548e-01,2.796943805827356022e-01,2.419705941252426329e-01,2.239164259313767058e+00,8.882474210511283053e-01,3.641849538357887495e-01
3.791666666666667074e-01,2.802193822206102691e-01,2.426177548782580129e-01,2.526100796691315598e+00,8.902329481577971881e-01,3.648896902248819352e-01
3.800000000000000044e-01,2.807430161027752447e-01,2.432660226721971575e-01,2.844106471267549452e+00,8.924705345194465789e-01,3.655763773344792300e-01
3.808333333333333570e-01,2.812651076020599716e-01,2.439155331122687120e-01,3.194444479082681365e+00,8.949865974154258552e-01,3.662426273945924571e-01
3.816666666666667096e-01,2.817854636328036566e-01,2.445664345359171432e-01,3.577920671036693978e+00,8.978084162279756919e-01,3.668858148348390080e-01
3.825000000000000067e-01,2.823038719595071244e-01,2.452188880000081284e-01,3.994773050306315909e+00,9.009637052785350875e-01,3.675030718753927728e-01
3.833333333333333592e-01,2.828201007701356962e-01,2.458730669608603647e-01,4.444564579077139754e+00,9.044800959574449406e-01,3.680912894195315088e-01
3.841666666666667118e-01,2.833338985729770831e-01,2.465291566007765389e-01,4.926085991797322983e+00,9.083845336953093597e-01,3.686471247598565038e-01
3.850000000000000089e-01,2.838449944736861630e-01,2.471873527627418687e-01,5.437275967933778986e+00,9.127026011785304149e-01,3.691670177604103320e-01
3.858333333333333615e-01,2.843530988835962781e-01,2.478478604670315555e-01,5.975166183260300024e+00,9.174577854081946704e-01,3.696472172439363990e-01
3.866666666666667140e-01,2.848579047012765875e-01,2.485108919995227539e-01,6.535858318426807756e+00,9.226707122838977426e-01,3.700838192487790890e-01
3.875000000000000111e-01,2.853590889966055588e-01,2.491766645810666869e-01,7.114538987444599449e+00,9.283583778280105614e-01,3.704728185728745071e-01
3.883333333333333637e-01,2.858563152104827698e-01,2.498453976494363071e-01,7.705536753057722343e+00,9.345334093865533820e-01,3.708101745492099477e-01
3.891666666666667163e-01,2.863492358641737678e-01,2.505173098088064321e-01,8.302422995264564065e+00,9.412033926150211727e-01,3.710918912722362961e-01
3.900000000000000133e-01,2.868374957509048917e-01,2.511926155247843351e-01,8.898155549069075576e+00,9.483703003418265665e-01,3.713141115215398136e-01
3.908333333333333659e-01,2.873207355597043877e-01,2.518715216638022780e-01,9.485260955640738345e+00,9.560300572187893087e-01,3.714732224499834867e-01
3.916666666666667185e-01,2.877985958588621940e-01,2.525542239923034282e-01,1.005604815659718376e+01,9.641722693488886664e-01,3.715659698041600123e-01
3.925000000000000155e-01,2.882707213451654593e-01,2.532409037618558734e-01,1.060284380373544444e+01,9.727801409990268766e-01,3.715895761514341755e-01
3.933333333333333681e-01,2.887367652467372481e-01,2.539317245097707509e-01,1.111823733939810133e+01,9.818305914753326924e-01,3.715418574549202990e-01
3.941666666666666652e-01,2.891963937533051920e-01,2.546268292002219491e-01,1.159532285495042636e+01,9.912945748896441200e-01,3.714213315293428685e-01
3.950000000000000178e-01,2.896492903393173002e-01,2.553263378182101251e-01,1.202792459968021888e+01,1.001137594662407038e+00,3.712273115744081364e-01
3.958333333333333703e-01,2.900951598434438061e-01,2.560303455086919144e-01,1.241079392573634088e+01,1.011320394047997562e+00,3.709599782229470177e-01
3.966666666666666674e-01,2.905337321731786826e-01,2.567389213272274762e-01,1.273976733874521017e+01,1.021799794574864473e+00,3.706204243985897762e-01
3.975000000000000200e-01,2.909647655154596890e-01,2.574521076385642426e-01,1.301187799641693843e+01,1.032529646797848866e+00,3.702106687142354691e-01
3.983333333333333726e-01,2.913880489528998807e-01,2.581699201680127675e-01,1.322541619619973297e+01,1.043461852711439430e+00,3.697336350421913664e-01
3.991666666666666696e-01,2.918034044092534529e-01,2.588923486797127804e-01,1.337993780888748319e+01,1.054547416880225352e+00,3.691930980690090736e-01
4.000000000000000222e-01,2.922106878755726389e-01,2.596193582281836609e-01,1.347622293169636443e+01,1.065737483855468959e+00,3.685935968921858485e-01
4.008333333333333748e-01,2.926097898982912282e-01,2.603508909067624999e-01,1.351618996564748976e+01,1.076984322562695828e+00,3.679403207931384312e-01
4.016666666666666718e-01,2.930006353402103136e-01,2.610868679999366893e-01,1.350277264327902316e+01,1.088242223649747986e+00,3.672389730263125873e-01
4.025000000000000244e-01,2.933831824531482613e-01,2.618271924368024695e-01,1.343976910028963978e+01,1.099468282709568534e+00,3.664956196445531833e-01
4.033333333333333770e-01,2.937574213251826771e-01,2.625717514399030783e-01,1.333167284426683530e+01,1.110623050186467564e+00,3.657165309515823526e-01
4.041666666666666741e-01,2.941233717846825635e-01,2.633204192669296173e-01,1.318349545533457068e+01,1.121671036977967661e+00,3.649080231241246253e-01
4.050000000000000266e-01,2.944810808569026661e-01,2.640730599511641463e-01,1.300059015770739990e+01,1.132581072650068688e+00,3.640763069381693917e-01
4.058333333333333792e-01,2.948306198765047736e-01,2.648295299588099838e-01,1.278848417740731769e+01,1.143326520289700055e+00,3.632273494788001433e-01
4.066666666666666763e-01,2.951720813611657945e-01,2.655896806960844625e-01,1.255272622520284820e+01,1.153885357957453728e+00,3.623667533562300314e-01
4.075000000000000289e-01,2.955055757480238299e-01,2.663533608147825582e-01,1.229875369378525640e+01,1.164240141257032235e+00,3.614996564478002439e-01
4.083333333333333814e-01,2.958312280869836441e-01,2.671204182807634386e-01,1.203178239725429854e+01,1.174377864628298962e+00,3.606306536827917908e-01
4.091666666666666785e-01,2.961491747739133373e-01,2.678907021845166048e-01,1.175672004300714946e+01,1.184289740645074085e+00,3.597637410055453122e-01
4.100000000000000311e-01,2.964595603936289736e-01,2.686640642859370320e-01,1.147810320843843179e+01,1.193970916999843368e+00,3.589022804807661671e-01
4.108333333333333837e-01,2.967625347283558979e-01,2.694403602962748279e-01,1.120005645643844261e+01,1.203420150193542204e+00,3.580489845950029504e-01
4.116666666666666807e-01,2.970582499730253789e-01,2.702194509087498253e-01,1.092627138787368679e+01,1.212639453462005079e+00,3.572059171781842846e-01
