scenario,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,state_rmse_frontier_first,state_rmse_global_first,nested_drift_max,sigma
interpretation_drift,T3,clean,clean,False,False,False,False,0.011486985902235765,0.014343438775392335,0.05828507692037261,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.014483750736737144,0.04587532656688311,0.21920067642433097,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.012098298270945091,0.04691468177144764,0.25508026363417075,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.010203731691558228,0.022111579333446953,0.11268665316084144,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.010435003170360746,0.012227360214283653,0.08678881337423218,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01401528876414684,0.04687822376324214,0.22777775629903338,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.01311563750131517,0.0252653515827685,0.03842621627787382,0.015
interpretation_drift,T1,clean,interpretation_drift,False,True,False,True,0.01421203958380789,0.02579221000969095,0.06879072042210539,0.015
interpretation_drift,T1,interpretation_drift,global_model_error,True,False,True,False,0.011612306721210521,0.028968780108948117,0.09281295303406482,0.015
interpretation_drift,T3,clean,clean,False,False,False,False,0.012653620252046863,0.022811493749988837,0.07498930583748704,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.011494376096187498,0.024273822882718038,0.12537364829597547,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.015084299985929585,0.02891097838634592,0.1294721569692886,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011349441259632923,0.030770628201282398,0.10870603610243282,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.009420969631031756,0.03411499701963683,0.13259230429269214,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.013569414404116152,0.023581860589020464,0.06453272499348822,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.01231477213705577,0.0479425017139689,0.23890931340487095,0.015
interpretation_drift,T1,sensor_anomaly,clean,False,False,False,False,0.01385893006030685,0.03740964586318153,0.05099922547397958,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.013150703936553853,0.027572780971095428,0.10224800820560784,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.011645092336023944,0.03185434497481066,0.028644992510060988,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.010840708062236182,0.023372214691807513,0.10978657242640728,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.012704569554587894,0.047920070780291514,0.18057541929727,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.013683616719554969,0.021159676075728072,0.09470833416538056,0.015
interpretation_drift,T3,sensor_anomaly,sensor_anomaly,False,False,False,True,0.01391250233888608,0.013749676409236525,0.05865750560764776,0.015
interpretation_drift,T3,clean,clean,False,False,False,False,0.010556131103386449,0.031497396627748066,0.02330656231403822,0.015
interpretation_drift,T1,sensor_anomaly,clean,False,False,False,False,0.011284420478365817,0.01882183052238399,0.05290478757979659,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.011966886294102566,0.02976920708041612,0.17017109425334934,0.015
interpretation_drift,T3,interpretation_drift,global_model_error,True,False,True,False,0.012634716806106092,0.03537468382486881,0.09709125973349603,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.014996669228530586,0.02709354928535907,0.14504986618869958,0.015
interpretation_drift,T3,sensor_anomaly,clean,False,False,True,False,0.013891404898853276,0.023353557445848775,0.048496348245763654,0.015
interpretation_drift,T1,interpretation_drift,global_model_error,True,False,True,False,0.01429960029937049,0.04905615329754743,0.15354623134825343,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.013666197153852151,0.03958982682690515,0.17825718080922687,0.015
interpretation_drift,T3,sensor_anomaly,interpretation_drift,False,True,True,True,0.012249088516726188,0.022856267166148286,0.08806591974359092,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.010547952878402954,0.01549039011810744,0.023346876202820152,0.015
interpretation_drift,T1,clean,interpretation_drift,False,True,False,True,0.012803888392857787,0.02037309051242599,0.07351325735367707,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.013130471870204047,0.02993796079123377,0.1142016234401734,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.012603563321413004,0.022047436450459697,0.07048367239701338,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.013246662919548414,0.0239442722958461,0.10162022309423933,0.015
interpretation_drift,T2,interpretation_drift,clean,True,False,True,False,0.013487213314926685,0.03951946597282629,0.09027310911615896,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.016335960616719165,0.031676357793827666,0.1922940937019461,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.012690328812494135,0.03887531599277694,0.2426359604291597,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01341910363436387,0.022576051464312262,0.16272471130138835,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01213289110561271,0.02970047895450441,0.11171682058516182,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.01558567154819031,0.030401267372459007,0.19690813747036554,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.014402937962827437,0.02404271056923272,0.06517524711565069,0.015
interpretation_drift,T1,interpretation_drift,global_model_error,True,False,True,False,0.01118100987887038,0.0355999740532116,0.13613894713653615,0.015
interpretation_drift,T3,clean,clean,False,False,False,False,0.011313674657316248,0.029029757415803166,0.01617057243308227,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.012323392601651698,0.011959009017125438,0.03163927858074433,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.010185683632523895,0.021072983727251055,0.10672799157613751,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.015756741175885724,0.025384220209501752,0.017548384748658594,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.010277861839338803,0.028760202171508407,0.15461015309814732,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.012011060724294895,0.01993623901633699,0.14201078811581186,0.015
interpretation_drift,T3,interpretation_drift,clean,True,False,True,False,0.011800576922065964,0.03254242038761234,0.08599343271655595,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011889272945063499,0.031190411351256435,0.1615393807491367,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.012167976408561607,0.01880580389520511,0.1299156256078579,0.015
interpretation_drift,T3,sensor_anomaly,clean,False,False,True,False,0.009426074966837924,0.021396659664114866,0.021434667863916086,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.00847053038575926,0.029882846504006313,0.21475580617903564,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.011231455685266073,0.0186017797808346,0.01539805099560516,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.012889818888781383,0.021786248605610254,0.044583628174134624,0.015
interpretation_drift,T2,interpretation_drift,clean,True,False,True,False,0.012741152237341695,0.03558644496644041,0.10157341867797394,0.015
interpretation_drift,T3,interpretation_drift,clean,True,False,True,False,0.010790656372773292,0.04518651455958906,0.10346306064024081,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.013270445985132572,0.01029262065822919,0.028364981993789437,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.012593864514532475,0.027306272049949308,0.12954553201709618,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011007448304339343,0.04353401824240467,0.16523409013698215,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.011574272133883757,0.04187903455885548,0.271010921474649,0.015
interpretation_drift,T2,interpretation_drift,clean,True,False,True,False,0.012536099480377177,0.03542267567713998,0.09101207888751776,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.0137622259823476,0.020735348886800332,0.016343376978302473,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.01269380578575967,0.07216009425962691,0.18807279837580013,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.012146433973400358,0.05964639200009526,0.24688380267348262,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.014000826790284146,0.03388825929510025,0.14955368268589528,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.016784369421193105,0.034692589040394996,0.17109145393467096,0.015
interpretation_drift,T1,clean,clean,False,False,False,False,0.012882910850289067,0.017930598259187278,0.019043503135642122,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.012190137714179917,0.030644278893081703,0.13106857386235915,0.015
interpretation_drift,T3,sensor_anomaly,clean,False,False,False,False,0.013199912573230483,0.02335670510836044,0.02980877980477746,0.015
interpretation_drift,T2,sensor_anomaly,clean,False,False,False,False,0.012425340951789923,0.023710598412896338,0.021768815932072902,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.010110967164052647,0.027962590349728676,0.09953673904756774,0.015
interpretation_drift,T3,interpretation_drift,global_model_error,True,False,True,False,0.013142507853725177,0.03748419980434533,0.10736435818082331,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.014177292111069332,0.027406403135427037,0.11831894281526983,0.015
interpretation_drift,T3,clean,interpretation_drift,False,True,False,True,0.018635404721354346,0.02060835011930801,0.06402858610950757,0.015
interpretation_drift,T3,sensor_anomaly,clean,False,False,True,False,0.014425806486662337,0.0343382050093992,0.08503625732263392,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.012064119619150982,0.02660525318793298,0.06260979505100105,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.012619295540983549,0.025211855371112337,0.11909122363769173,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.010549349459155604,0.03280654499390365,0.1592056041428258,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01549599267910773,0.03930477995482221,0.13453185512431448,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011518288319293947,0.03912128047154557,0.12842820917595715,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01880234796151375,0.025785167229208334,0.11605835291100096,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.011186380832575598,0.030229223004048834,0.12225415256215255,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01488298794395949,0.03436072259436417,0.16877174764283673,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.01216334279452163,0.035567837140693365,0.11673970413552029,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.014588004581334763,0.03205012094634795,0.1631778891143968,0.015
interpretation_drift,T2,clean,clean,False,False,False,False,0.01232943623012169,0.013615973971516563,0.04531874722453973,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011159411345617761,0.021780668864624243,0.07795183952770943,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.011237277673311645,0.04955958321506568,0.19311181675559336,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.010249357793714014,0.04333170144735827,0.18394394268319894,0.015
interpretation_drift,T1,interpretation_drift,interpretation_drift,True,True,True,True,0.014378842030481516,0.03692285358326917,0.21811043530800517,0.015
interpretation_drift,T2,interpretation_drift,interpretation_drift,True,True,True,True,0.016129643435781087,0.039216104827278095,0.10213647624106242,0.015
interpretation_drift,T3,interpretation_drift,interpretation_drift,True,True,True,True,0.012901696499618824,0.0258731184269453,0.13483941189429435,0.015
global_model_error,,sensor_anomaly,global_model_error,False,True,True,True,0.014974909663908504,0.17746114682682787,6.673614460242277e-17,0.015
global_model_error,,global_model_error,global_model_error,True,True,True,True,0.013033015981479377,0.11033966598012344,7.650504213196888e-17,0.015
global_model_error,,global_model_error,global_model_error,True,True,True,True,0.010637644614573753,0.11637677997290524,1.0866626878440356e-16,0.015
global_model_error,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.011655660343734817,0.2735136810384436,5.219327186879169e-17,0.015
global_model_error,,sensor_anomaly,global_model_error,False,True,True,True,0.015594275044732186,0.23610942295874682,8.948550495414078e-17,0.015
global_model_error,,global_model_error,global_model_error,True,True,True,True,0.015972289413060094,0.10356188182854081,1.1631705747361534e-16,0.015
