scenario,sigma,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,ff_rmse,gf_rmse
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0044912876631276,0.09850807203439599
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004672275580896641,0.06398332780768959
physical_anomaly,0.005,,physical_anomaly,global_model_error,True,False,True,True,0.0041651364367248506,0.09129703401015296
physical_anomaly,0.005,,physical_anomaly,global_model_error,True,False,True,True,0.003964479960468798,0.05346445454366216
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003748664216180977,0.0793924375412823
physical_anomaly,0.005,,physical_anomaly,sensor_anomaly,True,False,True,True,0.004231856500261639,0.07751785845266451
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0042996683736006,0.0594929192139778
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004209978723079043,0.09653339316763623
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0036317495724636525,0.12362927660924282
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00535996221534959,0.10927266471474986
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00406281636755052,0.09225807770508646
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004617747248279361,0.07956079004359864
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0032485453587362384,0.0981004944902197
physical_anomaly,0.005,,physical_anomaly,sensor_anomaly,True,False,True,True,0.004281983206661336,0.09633233545499537
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004218264202223025,0.09472812714584651
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003902569419517719,0.09465109366917729
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004132732251808603,0.08010097704812245
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003974422604680823,0.09678587998167336
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003215691692647398,0.08890605271338363
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003631411870790686,0.07938658968073879
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004288930190056514,0.08932496558851974
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0032442764046628834,0.09337622375420535
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004168098133245628,0.10636344137162354
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005043431905727487,0.08440291828017048
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004489077982345742,0.08985158438519429
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0035360161313697197,0.08749792492401054
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003827742608723464,0.09900743134045979
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004078606408660541,0.09692511163523806
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003111701227068183,0.07152069513504249
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004561745185877242,0.08768693051962616
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.006032011283217856,0.07954957497920134
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004620923432219952,0.09080682760893999
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004460437765543249,0.09121998545435356
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0054716856744212025,0.07398740738131826
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004929939754471419,0.08143364484214435
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004544920999756419,0.08252959151188889
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0048532421130721955,0.0940963789406998
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0040309821523594755,0.09328818384577689
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0043904947480554925,0.09046005522679958
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004037460356997178,0.07733601507697013
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005181365283649694,0.08687036977544728
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003983494293326923,0.10749606094326364
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00499038886375373,0.08080594404449093
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004494830193146542,0.10323435579032463
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003685288925896079,0.07256825488967063
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004376103155757441,0.10501842228583855
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0052725438286632,0.07708492269268076
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004085969236834433,0.053979991635897645
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004376090922415254,0.061596579611229905
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004293386674505771,0.08667629906720366
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00533408543779852,0.0821850171023382
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003964389713816196,0.12034080358026099
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004530948528518473,0.06946198648975051
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00456895744819754,0.09367119218627315
physical_anomaly,0.005,,physical_anomaly,sensor_anomaly,True,False,True,True,0.004033817573884854,0.11249185802117455
physical_anomaly,0.005,,physical_anomaly,sensor_anomaly,True,False,True,True,0.00405615282054874,0.08406201521898536
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004728336527419385,0.08115303440801717
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005097912495067422,0.09173223859240903
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00469108813262708,0.08466456618206888
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005446574350606041,0.07260898448485562
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0036439664769991457,0.06442524445599977
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005182919767993688,0.10068947750529342
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0032717722773864992,0.08468987318630423
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004113928203330187,0.07663767162910959
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00434579800722354,0.0816613914542329
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004383463481582529,0.08095004312663302
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0038463794215070476,0.10899264044013036
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004683752323997896,0.10796445681453677
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.003095727632129697,0.09437918761819644
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0046049234091461114,0.08499498623284027
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004487922648721612,0.10718663419515553
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0041763136737135165,0.098924184995057
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004586758238552936,0.07747167106165233
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004561487393328922,0.10064730940874193
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.005215647057026393,0.08192022481969922
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004205798493281793,0.07304533281316754
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004817988118983803,0.09352367065829083
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0051903643557666525,0.0777356717218131
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004109593028733775,0.09976140484915585
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0042784506586542575,0.08479668402118277
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.004228639647409132,0.0764727795947659
physical_anomaly,0.005,,physical_anomaly,sensor_anomaly,True,False,True,True,0.004313670706555349,0.1002287585988999
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.0046558909727226145,0.09612870136692965
physical_anomaly,0.005,,physical_anomaly,physical_anomaly,True,True,True,True,0.00474337939613887,0.079259355971367
clean,0.015,,clean,clean,True,True,True,True,0.01544849519616104,0.023062733336050873
clean,0.015,,clean,clean,True,True,True,True,0.013708431586203315,0.014009066323058492
clean,0.015,,clean,clean,True,True,True,True,0.011440853030579099,0.02608899370363844
clean,0.015,,clean,clean,True,True,True,True,0.011646356261911656,0.01452497366726482
clean,0.015,,clean,clean,True,True,True,True,0.013019687379638668,0.015609890374628437
clean,0.015,,clean,clean,True,True,True,True,0.01345225818527514,0.020435316812051983
clean,0.015,,clean,clean,True,True,True,True,0.014350981524338903,0.024119942700952572
clean,0.015,,clean,clean,True,True,True,True,0.012550098063150302,0.013499810754221901
clean,0.015,,clean,clean,True,True,True,True,0.014482728436073513,0.013610872449864978
clean,0.015,,clean,clean,True,True,True,True,0.011816562556295837,0.028910513035600573
clean,0.015,,clean,clean,True,True,True,True,0.012312171635446392,0.01652929149931998
clean,0.015,,clean,clean,True,True,True,True,0.011251978237606031,0.020339751451888863
clean,0.015,,clean,clean,True,True,True,True,0.011426009807793982,0.0307365194005228
clean,0.015,,clean,clean,True,True,True,True,0.01103597934340837,0.016322589879000725
clean,0.015,,clean,clean,True,True,True,True,0.01669164410628708,0.01409361474199541
clean,0.015,,clean,clean,True,True,True,True,0.011335061231101206,0.02802356311960264
clean,0.015,,clean,clean,True,True,True,True,0.013174204294040582,0.021265228264832972
clean,0.015,,clean,clean,True,True,True,True,0.010622699416991142,0.024542714222357823
clean,0.015,,clean,clean,True,True,True,True,0.012119702380899499,0.02713792409214569
clean,0.015,,clean,clean,True,True,True,True,0.011222623729059637,0.02435678903470373
clean,0.015,,clean,clean,True,True,True,True,0.013887439517030668,0.009187642382595625
clean,0.015,,clean,clean,True,True,True,True,0.011430166667132076,0.012361633672813734
clean,0.015,,clean,clean,True,True,True,True,0.013354277237380712,0.015829889080895918
clean,0.015,,clean,clean,True,True,True,True,0.01374950585640444,0.018708122261407074
clean,0.015,,clean,clean,True,True,True,True,0.011401254284515024,0.01624761674087299
clean,0.015,,clean,clean,True,True,True,True,0.014211281509305847,0.01790191904086275
clean,0.015,,clean,clean,True,True,True,True,0.01513030488974256,0.017854481303343668
clean,0.015,,clean,clean,True,True,True,True,0.016062509264265418,0.012846294348519374
clean,0.015,,clean,clean,True,True,True,True,0.013142147751105586,0.014317122789120043
clean,0.015,,clean,clean,True,True,True,True,0.011767132893060505,0.019419552836616557
clean,0.015,,clean,clean,True,True,True,True,0.01285510617311276,0.011250514366571056
clean,0.015,,clean,clean,True,True,True,True,0.011244285381268567,0.025026958970702666
clean,0.015,,clean,clean,True,True,True,True,0.009560951395301212,0.020152057622930066
clean,0.015,,clean,clean,True,True,True,True,0.014720187637470333,0.019939036681926373
clean,0.015,,clean,clean,True,True,True,True,0.013145919559735222,0.02075272151638654
clean,0.015,,clean,clean,True,True,True,True,0.013816185597143244,0.030915363324879385
clean,0.015,,clean,clean,True,True,True,True,0.011143507376439026,0.01434550989078981
clean,0.015,,clean,clean,True,True,True,True,0.013727885842844713,0.00876136082563111
clean,0.015,,clean,clean,True,True,True,True,0.013792269687295765,0.024588413004960064
clean,0.015,,clean,clean,True,True,True,True,0.011913838927961681,0.012729288212583992
clean,0.015,,clean,clean,True,True,True,True,0.012149796616520691,0.021164791300163886
clean,0.015,,clean,clean,True,True,True,True,0.015389284242739453,0.021379699885709025
clean,0.015,,clean,clean,True,True,True,True,0.012572973574807975,0.02161691224346839
clean,0.015,,clean,clean,True,True,True,True,0.014408716276939881,0.015641049818616123
clean,0.015,,clean,clean,True,True,True,True,0.011457449922423821,0.02310058840152088
clean,0.015,,clean,clean,True,True,True,True,0.015750218293273045,0.02892089029886076
clean,0.015,,clean,clean,True,True,True,True,0.012927027706986331,0.02055201365546336
clean,0.015,,clean,clean,True,True,True,True,0.014135418412522775,0.037533631628735416
clean,0.015,,clean,clean,True,True,True,True,0.015073382241678968,0.019834774225903302
clean,0.015,,clean,clean,True,True,True,True,0.013533392497999206,0.02173098479521604
clean,0.015,,clean,clean,True,True,True,True,0.010445413377013511,0.026799810182280604
clean,0.015,,clean,clean,True,True,True,True,0.0132717592464951,0.009477528544292166
clean,0.015,,clean,clean,True,True,True,True,0.01367875190920529,0.022049353009850177
clean,0.015,,clean,clean,True,True,True,True,0.012551743211971228,0.026663178113475423
clean,0.015,,clean,clean,True,True,True,True,0.0121517051675464,0.031012866850322424
clean,0.015,,clean,clean,True,True,True,True,0.014978649819616796,0.012711821789387262
clean,0.015,,clean,clean,True,True,True,True,0.015092798639560034,0.012678893803853621
clean,0.015,,clean,clean,True,True,True,True,0.012838339606024382,0.021629300392273277
clean,0.015,,clean,clean,True,True,True,True,0.013746192386125072,0.025456277714229945
clean,0.015,,clean,clean,True,True,True,True,0.01581030664415092,0.029166642638654417
clean,0.015,,clean,clean,True,True,True,True,0.012457582315994465,0.006284027643948211
clean,0.015,,clean,clean,True,True,True,True,0.014793206909265217,0.028282198561002888
clean,0.015,,clean,clean,True,True,True,True,0.012658363176241205,0.03912216752059326
clean,0.015,,clean,clean,True,True,True,True,0.013034051582164512,0.013083213604146477
clean,0.015,,clean,clean,True,True,True,True,0.014730030770123257,0.015052928916414026
clean,0.015,,clean,clean,True,True,True,True,0.011886700768229463,0.019162742231316178
clean,0.015,,clean,clean,True,True,True,True,0.011379902545731678,0.019205529691790506
clean,0.015,,clean,clean,True,True,True,True,0.015559790278976235,0.019605891909700413
clean,0.015,,clean,clean,True,True,True,True,0.013204156796837875,0.021686963808921614
clean,0.015,,clean,clean,True,True,True,True,0.014209158378134799,0.018760945260351585
clean,0.015,,clean,clean,True,True,True,True,0.013127536205390726,0.014309775863797714
clean,0.015,,clean,clean,True,True,True,True,0.013538907452075104,0.020342891382311584
clean,0.015,,clean,clean,True,True,True,True,0.015272038685340937,0.012973634535678345
clean,0.015,,clean,clean,True,True,True,True,0.015889828765139558,0.018719977790451137
clean,0.015,,clean,clean,True,True,True,True,0.013528612148396148,0.019977771616009023
clean,0.015,,clean,clean,True,True,True,True,0.011339810865959341,0.02649572869373093
clean,0.015,,clean,clean,True,True,True,True,0.013852830305832163,0.022337047187011964
clean,0.015,,clean,clean,True,True,True,True,0.011154923565700683,0.014282821510386255
clean,0.015,,clean,clean,True,True,True,True,0.012213741404635721,0.014022107089383212
clean,0.015,,clean,clean,True,True,True,True,0.013550309709718569,0.013185077950509633
clean,0.015,,clean,clean,True,True,True,True,0.011741158387668349,0.011645896199555989
clean,0.015,,clean,clean,True,True,True,True,0.015301645887093726,0.017212605403581313
clean,0.015,,clean,clean,True,True,True,True,0.013723965905743781,0.029968558179172815
clean,0.015,,clean,clean,True,True,True,True,0.013466469306410331,0.014402809921103566
clean,0.015,,clean,clean,True,True,True,True,0.014050710765379034,0.025785454318096996
clean,0.015,,clean,clean,True,True,True,True,0.012187162804581774,0.020869529537404154
clean,0.015,,clean,clean,True,True,True,True,0.010661556770542783,0.011036153192884394
clean,0.015,,clean,clean,True,True,True,True,0.014254650540541957,0.016052874527032853
clean,0.015,,clean,clean,True,True,True,True,0.008475826386255663,0.006682067098004932
clean,0.015,,clean,clean,True,True,True,True,0.01287060850198365,0.02011492129048476
clean,0.015,,clean,clean,True,True,True,True,0.01445809123143688,0.021776774017575943
clean,0.015,,clean,sensor_anomaly,True,False,True,True,0.012585717885068785,0.033006309497528925
clean,0.015,,clean,clean,True,True,True,True,0.010171173268486116,0.01935466141181691
clean,0.015,,clean,clean,True,True,True,True,0.013269961291451424,0.024785110657736233
clean,0.015,,clean,clean,True,True,True,True,0.01201590957294178,0.018935015779127214
clean,0.015,,clean,clean,True,True,True,True,0.013159378280341808,0.018380936437764412
clean,0.015,,clean,clean,True,True,True,True,0.014890084808660695,0.0275014863791728
clean,0.015,,clean,clean,True,True,True,True,0.015922199901718552,0.018250761454708043
clean,0.015,,clean,clean,True,True,True,True,0.014975312735060576,0.014807292652149731
clean,0.015,,clean,clean,True,True,True,True,0.015294164773568198,0.029079354969904717
clean,0.015,,clean,clean,True,True,True,True,0.010974413502078827,0.03273525806141989
clean,0.015,,clean,clean,True,True,True,True,0.010753572528729249,0.01636162701687354
clean,0.015,,clean,clean,True,True,True,True,0.011748754611733078,0.020691016806480944
clean,0.015,,clean,clean,True,True,True,True,0.014486654261202613,0.015280833353419404
clean,0.015,,clean,clean,True,True,True,True,0.014167251532774853,0.01972770250269956
clean,0.015,,clean,clean,True,True,True,True,0.012383092640511028,0.014095191566327707
clean,0.015,,clean,clean,True,True,True,True,0.015741928144926053,0.007304649727750902
clean,0.015,,clean,clean,True,True,True,True,0.012792141767334777,0.01560197516432697
clean,0.015,,clean,clean,True,True,True,True,0.012627709871343292,0.022195809504244428
clean,0.015,,clean,clean,True,True,True,True,0.01585314404745934,0.011217927578845023
clean,0.015,,clean,clean,True,True,True,True,0.013516897430837383,0.020938429879003694
clean,0.015,,clean,clean,True,True,True,True,0.012299291847814971,0.007116002153538128
clean,0.015,,clean,clean,True,True,True,True,0.012864300277180883,0.01727149954151194
clean,0.015,,clean,clean,True,True,True,True,0.013292239211723473,0.00877548476310323
clean,0.015,,clean,clean,True,True,True,True,0.011317006835349582,0.016075217784980465
clean,0.015,,clean,clean,True,True,True,True,0.011871473849260312,0.0383942346177155
clean,0.015,,clean,clean,True,True,True,True,0.013459194373183056,0.019245836597808357
clean,0.015,,clean,clean,True,True,True,True,0.012012671430533578,0.022959462159486712
clean,0.015,,clean,clean,True,True,True,True,0.01588144947603341,0.009286743913624402
clean,0.015,,clean,clean,True,True,True,True,0.011787699737833694,0.022528193675221835
clean,0.015,,clean,clean,True,True,True,True,0.012250577258649956,0.016270943961357087
clean,0.015,,clean,clean,True,True,True,True,0.011503443660564784,0.010381028398834398
clean,0.015,,clean,clean,True,True,True,True,0.012076420313655375,0.02227531088865772
clean,0.015,,clean,clean,True,True,True,True,0.015439715661840296,0.01176260850581185
clean,0.015,,clean,clean,True,True,True,True,0.014052254005765057,0.016438458304738113
clean,0.015,,clean,clean,True,True,True,True,0.011282133605701752,0.02772475012205746
clean,0.015,,clean,clean,True,True,True,True,0.014541088374562017,0.025718131162667256
clean,0.015,,clean,clean,True,True,True,True,0.010308494735696845,0.015187530232574995
clean,0.015,,clean,clean,True,True,True,True,0.011521126398342447,0.020495543566275136
clean,0.015,,clean,clean,True,True,True,True,0.012763393575157317,0.023126239894459808
clean,0.015,,clean,clean,True,True,True,True,0.013501499521552074,0.014396028555363052
clean,0.015,,clean,clean,True,True,True,True,0.01504626035290362,0.017165598544849645
clean,0.015,,clean,clean,True,True,True,True,0.014302688317952995,0.008866541917133198
clean,0.015,,clean,clean,True,True,True,True,0.012661370311831842,0.010682724168895076
clean,0.015,,clean,clean,True,True,True,True,0.011644816780530797,0.013445235489126644
clean,0.015,,clean,clean,True,True,True,True,0.011978804756120117,0.012503589126651162
clean,0.015,,clean,clean,True,True,True,True,0.015219436856045944,0.023260366794514646
clean,0.015,,clean,clean,True,True,True,True,0.013474984584958615,0.009768956063616082
clean,0.015,,clean,clean,True,True,True,True,0.010716037845903385,0.02264077902840261
clean,0.015,,clean,clean,True,True,True,True,0.01270535677660654,0.013357365771852744
clean,0.015,,clean,clean,True,True,True,True,0.010477834296003323,0.025018432130619366
clean,0.015,,clean,clean,True,True,True,True,0.011305192728088873,0.015566795175095804
clean,0.015,,clean,clean,True,True,True,True,0.013441661919704827,0.01454014989804044
clean,0.015,,clean,clean,True,True,True,True,0.015563091098560643,0.017198777541041852
clean,0.015,,clean,clean,True,True,True,True,0.012295038115761226,0.026907070212852248
clean,0.015,,clean,clean,True,True,True,True,0.011180224753181707,0.007510824450881533
clean,0.015,,clean,clean,True,True,True,True,0.016062954704642016,0.01930773225269672
clean,0.015,,clean,clean,True,True,True,True,0.011410358344959771,0.014162018236872026
clean,0.015,,clean,clean,True,True,True,True,0.010792338221958245,0.024651159499955607
clean,0.015,,clean,clean,True,True,True,True,0.011233721238928922,0.012570271998243733
clean,0.015,,clean,clean,True,True,True,True,0.011322833609872093,0.015207022597396183
clean,0.015,,clean,clean,True,True,True,True,0.01231870489671386,0.018084569668042786
clean,0.015,,clean,clean,True,True,True,True,0.011310181341088963,0.026533278845482917
clean,0.015,,clean,clean,True,True,True,True,0.013833179079191387,0.018718808215445297
clean,0.015,,clean,clean,True,True,True,True,0.014743671480217562,0.011203157175635236
clean,0.015,,clean,clean,True,True,True,True,0.014101516936676975,0.015286497082923645
clean,0.015,,clean,clean,True,True,True,True,0.014225505196973241,0.020559169194024913
clean,0.015,,clean,clean,True,True,True,True,0.013181834544444855,0.025786805211548858
clean,0.015,,clean,clean,True,True,True,True,0.011903425322998644,0.02441053510181616
clean,0.015,,clean,clean,True,True,True,True,0.011546123018807614,0.020361209755364068
clean,0.015,,clean,clean,True,True,True,True,0.011668382562395503,0.016419902624257625
clean,0.015,,clean,clean,True,True,True,True,0.013474457982313205,0.02683006664267812
clean,0.015,,clean,clean,True,True,True,True,0.01634034104364683,0.016137449790196417
clean,0.015,,clean,clean,True,True,True,True,0.011394239801544314,0.019986494738540632
clean,0.015,,clean,clean,True,True,True,True,0.012825849948052234,0.04073426000962834
clean,0.015,,clean,clean,True,True,True,True,0.011943636503618045,0.016617783531987423
clean,0.015,,clean,clean,True,True,True,True,0.012793924568408273,0.020893442960718746
clean,0.015,,clean,clean,True,True,True,True,0.011342068568643577,0.008443057451927242
clean,0.015,,clean,clean,True,True,True,True,0.012733407074193794,0.016112428196309862
clean,0.015,,clean,clean,True,True,True,True,0.011025364274859827,0.031272421544772416
clean,0.015,,clean,clean,True,True,True,True,0.014164385239568195,0.0204987835608737
clean,0.015,,clean,clean,True,True,True,True,0.013893779210654308,0.010219556035200703
clean,0.015,,clean,clean,True,True,True,True,0.014500107969701387,0.013473121015939823
clean,0.015,,clean,clean,True,True,True,True,0.010888158719336344,0.022396040902742144
clean,0.015,,clean,clean,True,True,True,True,0.011447590661004599,0.03163467515934016
clean,0.015,,clean,clean,True,True,True,True,0.015340644376252382,0.016407649033561122
clean,0.015,,clean,clean,True,True,True,True,0.012871446656329904,0.018312991419940576
clean,0.015,,clean,clean,True,True,True,True,0.010427569839636006,0.018405320745572232
clean,0.015,,clean,clean,True,True,True,True,0.011523548002021315,0.025283328832723106
clean,0.015,,clean,clean,True,True,True,True,0.009683968699944182,0.019347700341361636
clean,0.015,,clean,clean,True,True,True,True,0.014907259864987168,0.008184046609638649
clean,0.015,,clean,clean,True,True,True,True,0.014810774574164185,0.01751880599558932
clean,0.015,,clean,clean,True,True,True,True,0.012278188041029547,0.01552810622438172
clean,0.015,,clean,clean,True,True,True,True,0.012684105720258824,0.028551612194066427
clean,0.015,,clean,clean,True,True,True,True,0.01610823549557433,0.025732326972461333
clean,0.015,,clean,clean,True,True,True,True,0.014338825222755713,0.0188083732785768
clean,0.015,,clean,clean,True,True,True,True,0.016034904174490886,0.016536741993951058
clean,0.015,,clean,clean,True,True,True,True,0.013767569378442483,0.0370999169378958
clean,0.015,,clean,clean,True,True,True,True,0.01413487551153505,0.034278930143464816
clean,0.015,,clean,clean,True,True,True,True,0.013001768797351609,0.018728257656513078
clean,0.015,,clean,clean,True,True,True,True,0.013408880667031614,0.016019802686231103
clean,0.015,,clean,clean,True,True,True,True,0.012685186066896535,0.01944384852885302
clean,0.015,,clean,clean,True,True,True,True,0.014884228429147066,0.017204503263130614
clean,0.015,,clean,clean,True,True,True,True,0.009706704422309682,0.011468653435435782
clean,0.015,,clean,clean,True,True,True,True,0.015800188824291,0.024621391028543122
clean,0.015,,clean,clean,True,True,True,True,0.01425889163895881,0.01669242215503066
clean,0.015,,clean,clean,True,True,True,True,0.013345371920853907,0.024750265724921512
clean,0.015,,clean,clean,True,True,True,True,0.011814295804779003,0.012257579244347276
clean,0.015,,clean,clean,True,True,True,True,0.015276725411282187,0.020730000793794612
clean,0.015,,clean,clean,True,True,True,True,0.016039643957146736,0.024038429918550284
clean,0.015,,clean,clean,True,True,True,True,0.014794562706118477,0.020793542402093815
clean,0.015,,clean,clean,True,True,True,True,0.01280056083557778,0.02111989464186043
clean,0.015,,clean,clean,True,True,True,True,0.010063643294890023,0.018804351727984784
clean,0.015,,clean,clean,True,True,True,True,0.013452935041449439,0.01970393374900629
clean,0.015,,clean,clean,True,True,True,True,0.011972883893893784,0.012598639784209612
clean,0.015,,clean,clean,True,True,True,True,0.01627125204003253,0.031804486536773785
clean,0.015,,clean,clean,True,True,True,True,0.013219427933060923,0.01957265746581192
clean,0.015,,clean,clean,True,True,True,True,0.011706726236674023,0.02009259361564637
clean,0.015,,clean,clean,True,True,True,True,0.011000419538580723,0.016630584665754122
clean,0.015,,clean,clean,True,True,True,True,0.010327409990476735,0.017227677737543304
clean,0.015,,clean,clean,True,True,True,True,0.011418207574650646,0.02916922307071732
clean,0.015,,clean,clean,True,True,True,True,0.012840217436864242,0.016421389435596175
clean,0.015,,clean,clean,True,True,True,True,0.00930525893517921,0.008063567712982165
clean,0.015,,clean,clean,True,True,True,True,0.012323983068600337,0.02258285274761128
clean,0.015,,clean,clean,True,True,True,True,0.009562390345441917,0.014767800566432808
clean,0.015,,clean,clean,True,True,True,True,0.011878052440912846,0.008349770556328781
clean,0.015,,clean,clean,True,True,True,True,0.014628915920741238,0.022510609059813023
clean,0.015,,clean,clean,True,True,True,True,0.015311762483595512,0.012271240193911202
clean,0.015,,clean,clean,True,True,True,True,0.011108769454609715,0.02170844229747417
clean,0.015,,clean,clean,True,True,True,True,0.01505073815321263,0.018782036909015986
sensor_anomaly,0.015,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003576837522787693,0.04409527976564276
sensor_anomaly,0.015,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.006686051074533841,0.02239821516505396
sensor_anomaly,0.015,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004065139610711626,0.030038041748252385
sensor_anomaly,0.015,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004646210024147745,0.01791582058024719
sensor_anomaly,0.015,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018218974759107445,0.04205822539285027
