n_obs,sigma,n_history,n_bad,joint_rank_all,joint_rank_repaired,history_rank,state_err_all,state_err_repaired,state_err_history_only,state_err_hybrid,Eerr_all,Eerr_repaired,Eerr_history,Eerr_hybrid,Lerr_all,Lerr_repaired,Lerr_history,Lerr_hybrid,bad_detection_rate,all_bad_identified
5,0.01,4,1,4,4,4,0.06222378926983624,0.012019467717811016,0.03956325972463191,0.01956567982413009,0.048527282469798545,0.0018205362381483099,0.02377014807593948,0.012945448164907893,0.040954762172953414,0.004515516078471573,0.003745063176910804,0.0003819451038365784,1.0,True
5,0.01,4,1,4,4,4,0.06372562657647732,0.010120735511776826,0.00800326825833176,0.0068566491252551156,0.03242751740177529,0.004429897600820345,0.005389463020339793,0.0004878683193551255,0.07469367887443087,0.006517433132401149,0.005109982787424475,0.0006968828824840597,1.0,True
5,0.01,4,1,4,4,4,0.04723466221384372,0.008543152799387622,0.028495507111753943,0.01262994033044718,0.03439098432297254,0.009838201764454714,0.021791376458340086,0.005840348615582525,0.10396812243929669,0.03532911969592664,0.02452343971721211,0.006001831575612182,1.0,True
5,0.01,4,1,4,4,4,0.056725683307203734,0.005979716207964657,0.01094754588074784,0.00798381367892196,0.004335322863356357,0.0002091164593840092,0.00048256227504364337,0.00034348455157755394,0.29227874218763444,0.03233213461012142,0.01780746012462576,0.02506990451776356,1.0,True
5,0.01,4,1,4,4,4,0.10860925502793313,0.008281870776747394,0.018873859184896733,0.007715224099019479,0.00953425593861172,0.006472553541946876,0.004969555864720046,0.0007695435398681351,0.26927624862845123,0.005217319494375963,0.0106439476662486,0.007904889895747393,1.0,True
5,0.01,4,1,4,4,4,0.06459141159268143,0.010454930878550765,0.01660803514925263,0.010031241631101744,0.004848652623376938,0.00019241138574676537,0.020897627238258942,0.010400885095552155,0.5237441880140709,0.0037368197522281267,0.03828507819873449,0.021020892943722738,1.0,True
5,0.01,4,1,4,4,4,0.03241749994713296,0.011609021186141873,0.02513416077172168,0.007121196675782616,0.023797364270344196,0.003832963721651571,0.006573487271027372,0.0012766747826690517,0.11263526857613293,0.08162862555420723,0.15591609665593759,0.03694138528351436,1.0,True
5,0.01,4,1,4,4,4,0.0643351604902781,0.0056633108722389195,0.022220024262085216,0.009435932325831061,0.018694228850628707,0.004633986131992273,0.007051500351997312,0.0013430369260591718,0.05195161448335644,4.08402047837841e-05,0.009247539935098243,0.004794654237897052,1.0,True
5,0.01,4,1,4,4,4,0.031031623853587445,0.02661382268561953,0.023685288217055567,0.008287227174296257,0.003195740751094023,0.001740842090780214,0.005149819337213169,0.0017866266604288194,0.004570613065116697,0.0030814907513931587,0.00852568860885998,0.0027921430852492655,1.0,True
5,0.01,4,1,4,4,4,0.05966730819433424,0.01863611502892884,0.013976409136737944,0.012609826451205524,0.037781066092379696,0.009256495278507098,0.00027783954342880016,0.0047573293377370625,0.037402337690567646,0.007813584984740267,0.0037533021834766844,0.0020196316291653206,1.0,True
5,0.01,4,1,4,4,4,0.011798776551269739,0.01573345585198845,0.0325725143264017,0.017133182714756088,0.00525448078915782,0.005678228829035875,0.005219783042528164,0.00019399307414928325,0.019777961865516613,0.006260681783645275,0.06865936813336428,0.03752990102414574,0.0,False
5,0.01,4,1,4,4,4,0.09760380452387325,0.011135654422896362,0.007197347606850862,0.006404440554305822,0.09499896518286909,0.0041336614841905655,0.0015923026628971862,0.0028798641783906133,0.32499332627248967,0.05135711552323258,0.040064784987690734,0.005677948330618643,1.0,True
5,0.01,4,1,4,4,4,0.13523413403940213,0.005410867278651,0.015536695931949342,0.00885177324186827,0.04646565041008011,0.0027992190270800395,0.011461944726010202,0.0071100073716800416,0.008286039730316335,0.0021906786321672753,0.024006887173629542,0.013094334512647845,1.0,True
5,0.01,4,1,4,4,4,0.08438215639379434,0.004447894570617933,0.011445695445495828,0.006412479754147981,0.039348241142604025,0.002594237295864417,0.005742800138974121,0.004153065452129955,0.3447117181571879,0.02304024528579198,0.07114386247130672,0.04713647075584492,1.0,True
5,0.01,4,1,4,4,4,0.08858511646485837,0.00557817628426149,0.0295814192459742,0.016749981527785313,0.0038210211946434034,0.00132217967558265,0.015161240572386539,0.008258520666206056,0.031651508369018616,0.003597426301387152,0.03244745482030387,0.018056557133064775,1.0,True
5,0.01,4,1,4,4,4,0.10343868092035294,0.011169881347412782,0.017652499604940572,0.014031556858044754,0.002618220872084809,0.009921648408714796,0.013405427970214705,0.011671293780049065,0.04547844273684696,0.009431379454301862,0.00759911272910287,0.008506767356550366,1.0,True
5,0.01,4,1,4,4,4,0.11218528094663666,0.008439857309646515,0.013272408951829497,0.005571258842399609,0.12996820952375285,0.000919784068132622,0.0032441433612561583,0.0012132439604633602,0.0881740912444491,0.005907229802226786,0.01084617985562207,0.0024351993408761974,1.0,True
5,0.01,4,1,4,4,4,0.272733885769448,0.013656702758106829,0.022262213218221746,0.013829398537694913,0.08016636955524892,0.000177461654848043,0.0019567768629141155,0.0010231489736831996,0.07633430464340578,0.03305185620210946,0.09214743895926734,0.029563744872463157,1.0,True
5,0.01,4,1,4,4,4,0.012955367788761057,0.04684242502166881,0.011766036291207408,0.026979715671847322,0.015082697203107617,0.0603541634337199,0.004011927724482228,0.031902874851580144,0.010650726510849468,0.0410449404165976,0.007173468154169439,0.01680333064823412,0.0,False
5,0.01,4,1,4,4,4,0.0817367192929621,0.01241635599188541,0.012085300155735595,0.00810651084570304,0.02116310722634027,0.003924629681058919,0.005913156448267196,0.0010019278490830798,0.025725522230426245,0.002052948839113489,0.006026402986373603,0.001989221653234058,1.0,True
5,0.01,4,1,4,4,4,0.07224748784026343,0.005461803166632539,0.004582766287974862,0.0032797916625579722,0.005572786948988996,0.005603912047018465,7.980584445538066e-05,0.0028370422342985347,0.08616759290933225,0.0046794049574154966,0.005402338572272028,0.005041531570828387,1.0,True
5,0.01,4,1,4,4,4,0.038664754310604114,0.020295333475503136,0.04965958798159539,0.03236929471105179,0.028527391254651188,0.0017388373850067713,0.03909468349845284,0.018821397268584658,0.02231304858423226,0.00673030339411859,0.028869891182805196,0.011107866011878253,1.0,True
5,0.01,4,1,4,4,4,0.019891524638270236,0.05578560014939139,0.03660300706035665,0.015538972856776884,0.007898091397186238,0.019704337176235747,0.0004946412430299832,0.009312404765257062,0.016953599837108493,0.052679931931271275,0.026333428064959728,0.013250032498638356,0.0,False
5,0.01,4,1,4,4,4,0.14561392897850323,0.014646157797811499,0.007130941226348606,0.006237409334526888,0.058271512470564925,0.002664524028549316,0.00421313598483331,0.003461802380289646,0.2412052658229819,0.00516182051635918,0.009260409866661653,0.002098905738990801,1.0,True
5,0.01,4,1,4,4,4,0.08138984441600483,0.021296517109820036,0.021860135026395083,0.006475618526720023,0.03284697177810018,0.004186435559270358,0.004754255581070784,0.004385932410868536,0.15385628593311476,0.040359061404027854,0.03157234866828801,0.004212647696600163,1.0,True
5,0.01,4,1,4,4,4,0.0788365293210373,0.011077564437177978,0.018299183352735143,0.014548446775997542,0.031971121579216236,0.028790993999992024,0.051476513587128625,0.04009628304756063,1.196275738458459,0.06403139143889043,0.13503149105876525,0.09940640259567818,1.0,True
5,0.01,4,1,4,4,4,0.018650366273032553,0.010804388282623362,0.008195275386295067,0.00894225903281874,0.004190264387107826,0.001114176123610401,0.0033585851516761732,0.0022394415818242776,0.00600763785111125,0.0004244235781216715,0.003267343133978794,0.001844094612141853,1.0,True
5,0.01,4,1,4,4,4,0.05829346498656129,0.011554390702476314,0.021013617140373187,0.012152219260940001,0.08407483096598811,0.010120057102172144,0.004376963675016662,0.0027642117560295713,30.066072471582405,8.790609059489576,10.489075096633094,9.730613218681953,1.0,True
5,0.01,4,1,4,4,4,0.09495343185240349,0.012105379440303201,0.04880447161746715,0.02725892501456343,0.048143983994980086,0.006076059595380986,0.019258677153864964,0.006658677323034251,0.024688540586035295,0.006243228395602729,0.058432229703919966,0.03243331551427198,1.0,True
5,0.01,4,1,4,4,4,0.11966883198718792,0.010883044866047282,0.020528332198388427,0.0149128168961948,0.1355095592656926,0.007747056666178821,0.0003231982573948755,0.004073745343002771,0.20167442260890106,0.007269436200526964,0.006937320325032536,0.007077273350485082,1.0,True
5,0.01,4,1,4,4,4,0.05764637883728681,0.0110632396027189,0.01973114862007226,0.005141152146751824,0.013059576739863119,0.010148958722054806,0.005308300349256014,0.0026524825210666376,0.041097377323045865,0.009195789797190455,0.00749431288645381,0.001230201526704851,1.0,True
5,0.01,4,1,4,4,4,0.06559981729148219,0.0072197213665997845,0.008231376088503876,0.005143980192249865,0.03290750099852753,0.003411824580766962,0.00560722018010196,0.00452795490153842,0.3695947862762022,0.013295494598921117,0.043666180957448196,0.028674034245394175,1.0,True
5,0.01,4,1,4,4,4,0.04998455271471345,0.007494985034437224,0.010912774019598483,0.007586314084184469,0.05239675216956772,0.002117260309624987,0.009828271711311828,0.0038776447877225334,0.11789174580652208,0.013854802112183288,0.013405578406955602,0.013626868070428472,1.0,True
5,0.01,4,1,4,4,4,0.05562036239922888,0.013959361384597819,0.00812838345056087,0.009380502302122734,0.019971346955580047,0.0035600443588031587,0.0009968907058669123,0.0022614574159970377,0.0658534288045685,0.002479378438268267,0.007066287569855261,0.00473723500064823,1.0,True
5,0.01,4,1,4,4,4,0.08911827886557873,0.016404998367715574,0.01383535978432282,0.009486971253102104,0.032415561183053776,0.0020763716050142627,0.006011069528869773,0.0019776044835864634,0.07997041553231544,0.014401746745798766,0.0017799931279987794,0.006308754607359573,1.0,True
5,0.01,4,1,4,4,4,0.1372711095023416,0.30795712656652213,0.01836944067385877,0.16154431881374545,0.04014652230403107,0.13061182407647093,0.02892818325243322,0.09359654076682902,0.3259112452392369,0.32175200202086235,0.008154602020682493,0.14948740696163967,0.0,False
5,0.01,4,1,4,4,4,0.024261632335401878,0.04641881685727225,0.015847040903662,0.02929944216104428,0.014408489815974711,0.05263670529105596,0.021884718694798886,0.03754820342193213,0.04117857356001425,0.08880440610148851,0.015067066980286713,0.05242485789644477,0.0,False
5,0.01,4,1,4,4,4,0.05580764758334967,0.02016096626694407,0.010564062491213758,0.0142600832465288,0.045368056342478064,0.007351341419770606,0.006390560238288905,0.0004128791605115087,0.12656650565470934,0.04565398359135138,0.00023339069762785017,0.022700677644283213,1.0,True
5,0.01,4,1,4,4,4,0.04246388855087552,0.015306148011758603,0.027780439083460413,0.021186985114469845,0.017499379805471,0.008526870554236822,0.009727643140107925,0.00913981180304265,0.04118912607902067,0.014874244309301845,0.006161632357824823,0.010502842639715074,1.0,True
5,0.01,4,1,4,4,4,0.09308069721480064,0.01302511854572208,0.011245954355677787,0.008607659924325611,0.050849759782702335,0.0046748790566388445,0.0023628810264130114,0.0034960326768080532,0.0365137843199032,0.0030180551415843033,0.002631032825832756,0.002806529320127806,1.0,True
5,0.01,4,1,4,4,4,0.10914709293248973,0.026187405898329737,0.0037678502324707775,0.014407551079766882,0.049154264435788034,0.0005172788429888294,0.0016978715634611528,0.0006022894843130868,0.023896468081064784,0.010179131275599104,0.000486483207435359,0.004855302813957361,1.0,True
5,0.01,4,1,4,4,4,0.0730310145589574,0.00823483679842862,0.0068759086722092275,0.005865668794447747,0.06123897455462229,0.012458548285547323,0.003755669223382875,0.00808700190106203,0.044613867117608806,0.009668312537173266,0.035723412845070364,0.02274208724712241,1.0,True
5,0.01,4,1,4,4,4,0.08108276172991323,0.01169942982636857,0.01922764844596735,0.008059543977462643,0.09822986290473575,0.01265526535067951,0.02512222393798766,0.006328125872305316,0.05490593983974353,0.010403810403472576,0.03798749710405327,0.01391567939813582,1.0,True
5,0.01,4,1,4,4,4,0.09230817309097428,0.0067671035765134255,0.019329565880852394,0.009716384551451034,0.13259261306316705,0.007754702552385531,0.017971227403944613,0.005058966621162746,0.21585046177717154,0.006338427150024869,0.23797490063086787,0.11513660511730173,1.0,True
5,0.01,4,1,4,4,4,0.03526319743448968,0.08861880380499386,0.01071391014849386,0.04797807960189431,0.018527296267183687,0.04921527906975801,0.005496789087798125,0.027568896604377082,0.008956958634612175,0.016315291707078832,0.011048129121286667,0.013562700547898527,0.0,False
5,0.01,4,1,4,4,4,0.0976937546906112,0.008311889709841815,0.016708491229898023,0.011283026104383285,0.06646136231497712,0.002297900767492482,0.008193211443014001,0.005259090809501258,0.032066090453078476,0.011750192960200466,0.01848763549149407,0.015136920978312627,1.0,True
5,0.01,4,1,4,4,4,0.07132692777026171,0.007895531562194212,0.030532188148861817,0.013005502649293971,0.1956981116152389,0.0031981289404491267,0.007315757556219165,0.0029638705217731763,0.1035265632450833,0.0008916142570058208,0.014544518392370033,0.00720053961183834,1.0,True
5,0.01,4,1,4,4,4,0.18187045688739184,0.012208074859950355,0.019554240598355966,0.006071778755681597,0.183767542079943,0.024342189971705955,0.0406778658718477,0.007690071341881751,0.7114288302664187,0.01879640659237845,0.08981554579036154,0.03465103266265409,1.0,True
5,0.01,4,1,4,4,4,0.04255407917947061,0.012825222271702968,0.030716426950942358,0.01579213622118565,0.048814567168703124,0.007291806281693324,0.011599783583068212,0.009332072056560304,0.02175433905589322,0.002065489992685562,0.029082828604738317,0.0136001976180957,1.0,True
5,0.01,4,1,4,4,4,0.12429705552878205,0.016927885082808774,0.011002911680540956,0.008708385883773873,0.13615770773177838,0.0031683298037276067,0.003690199221907769,0.0001701907620073598,0.0901844719280153,0.0023958183812887225,0.004311829857810389,0.0034193491788166047,1.0,True
5,0.01,4,1,4,4,4,0.0780282507369586,0.014968557722170815,0.02113344713184686,0.013216052989922029,0.029221752439188547,0.0069374862577625766,0.0020568866701329847,0.0024302452358293215,0.0130211284220355,0.0056100006395533135,0.002088621281170637,0.0038534035387201007,1.0,True
5,0.01,4,1,4,4,4,0.07592661527058528,0.006190843066479201,0.018671244407979792,0.011319889900774465,0.08780827399512647,0.0054527972463932015,0.02060261158791805,0.013004616327493187,0.060883309527356544,0.00408714043893911,0.024965104098342968,0.01450917337952499,1.0,True
5,0.01,4,1,4,4,4,0.014607983554595867,0.011913080403386867,0.011732310916721861,0.005171316349344638,0.0019072418307150014,0.003936760039562008,0.0024178982412876543,0.0031637329423012234,0.05060356948069091,0.013042640752124215,0.03387903688783488,0.010437953529007941,1.0,True
5,0.01,4,1,4,4,4,0.07495043341575894,0.009377909025347436,0.01983806604264494,0.01027101110445802,0.03844242853367242,0.005330574127262025,0.0013794269097146643,0.002001441108926644,0.0016031514336001882,0.0008435662147050966,0.005198733901206088,0.0030091779270897236,1.0,True
5,0.03,4,1,4,4,4,0.1630258042203737,0.3141940796280754,0.04150504663414683,0.17213402051870455,0.023313300980789077,0.07622154978908031,0.014178055481269563,0.028643996248004948,0.16303198121434587,0.05191416337770992,0.030644747591511236,0.014389809601996578,0.0,False
5,0.03,4,1,4,4,4,0.06988526491140967,0.027118899887165097,0.04062164469175851,0.028567724639578514,0.06576768460671946,0.014185165249094684,0.001240487462066104,0.0063776099501055596,0.01849904706817504,0.05525759203603187,0.010559285701343497,0.03287192457443531,1.0,True
5,0.03,4,1,4,4,4,0.16256822346887595,0.021485324656392496,0.14590212018311036,0.07539255159300377,0.008457681284584214,0.013768336719441278,0.001246506199568124,0.00435547490301688,0.5815937699186194,0.07230302399369691,0.06652729856411949,0.00214359916376593,1.0,True
5,0.03,4,1,4,4,4,0.06394048070460266,0.13819818934750575,0.05376672765059851,0.08363027922585523,0.011475728309876794,0.07599062612455801,0.050448322887678,0.06054324937794469,0.004294722909321202,0.24244009662092458,0.03918890250344823,0.1400886951543019,0.0,False
5,0.03,4,1,4,4,4,0.0668873296123847,0.07702599180584196,0.026457903445145786,0.04214141761210741,0.10793823735729177,0.04294198781311029,0.005615524476636232,0.01981047320515062,0.14808517732797058,0.005078871999106436,0.0266567157127082,0.010523076932928232,1.0,True
5,0.03,4,1,4,4,4,0.07863743136119947,0.03664293524875029,0.03450849476730896,0.02917019287097607,0.0008762727187515919,0.01265142598046052,0.0069808450531119405,0.0028974871989813503,0.020174273815669812,0.017657997816791546,0.01581532019146881,0.0009416569281998914,1.0,True
