s,round8_attack_deficit,round9_seed_deficit
5.715999999999999970e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.717999999999999750e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.720000000000000639e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.722000000000000419e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.724000000000000199e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.725999999999999979e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.727999999999999758e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.730000000000000648e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.732000000000000428e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.734000000000000208e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.735999999999999988e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.737999999999999767e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.740000000000000657e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.742000000000000437e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.744000000000000217e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.745999999999999996e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.747999999999999776e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000666e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.752000000000000446e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.754000000000000226e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.756000000000000005e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.757999999999999785e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.760000000000000675e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.762000000000000455e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.764000000000000234e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.766000000000000014e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.767999999999999794e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.770000000000000684e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.772000000000000464e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.774000000000000243e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.776000000000000023e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.777999999999999803e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.780000000000000693e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.782000000000000473e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.784000000000000252e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.786000000000000032e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.787999999999999812e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.790000000000000702e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.792000000000000481e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.794000000000000261e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.796000000000000041e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.797999999999999821e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000711e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.802000000000000490e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.804000000000000270e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.806000000000000050e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.807999999999999829e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.810000000000000719e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.812000000000000499e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.814000000000000279e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.816000000000000059e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.817999999999999838e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.820000000000000728e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.822000000000000508e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.824000000000000288e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.826000000000000068e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.827999999999999847e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.830000000000000737e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.832000000000000517e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.834000000000000297e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.836000000000000076e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.837999999999999856e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.840000000000000746e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.842000000000000526e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.844000000000000306e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.846000000000000085e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.847999999999999865e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.850000000000000755e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.852000000000000535e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.854000000000000314e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.856000000000000094e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.857999999999999874e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.860000000000000764e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.862000000000000544e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.864000000000000323e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.866000000000000103e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.867999999999999883e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.870000000000000773e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.872000000000000552e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.874000000000000332e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.876000000000000112e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.877999999999999892e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.880000000000000782e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.882000000000000561e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.884000000000000341e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.886000000000000121e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.887999999999999901e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.890000000000000790e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.892000000000000570e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.894000000000000350e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.896000000000000130e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.897999999999999909e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.902000000000000579e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.904000000000000359e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906000000000000139e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.907999999999999918e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.910000000000000808e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.912000000000000588e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.914000000000000368e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.916000000000000147e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.917999999999999927e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.920000000000000817e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.922000000000000597e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.924000000000000377e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.926000000000000156e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.927999999999999936e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.930000000000000826e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.932000000000000606e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.934000000000000385e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.936000000000000165e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.937999999999999945e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.940000000000000835e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.942000000000000615e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.944000000000000394e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946000000000000174e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.947999999999999954e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.949999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.952000000000000624e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.954000000000000403e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.956000000000000183e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.957999999999999963e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.962000000000000632e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.964000000000000412e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.966000000000000192e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.967999999999999972e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.969999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.972000000000000641e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.974000000000000421e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.976000000000000201e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.977999999999999980e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.979999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.982000000000000650e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.984000000000000430e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.986000000000000210e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.987999999999999989e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.989999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.992000000000000659e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.994000000000000439e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.996000000000000218e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.997999999999999998e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.002000000000000668e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.004000000000000448e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.006000000000000227e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.008000000000000007e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.009999999999999787e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.012000000000000677e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.014000000000000457e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.016000000000000236e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.018000000000000016e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.019999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.022000000000000686e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.024000000000000465e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.026000000000000245e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.028000000000000025e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.029999999999999805e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.032000000000000695e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.034000000000000474e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.036000000000000254e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.038000000000000034e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.039999999999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.042000000000000703e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.044000000000000483e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.046000000000000263e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.048000000000000043e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.049999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.052000000000000712e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.054000000000000492e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.056000000000000272e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.058000000000000052e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.059999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.062000000000000721e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.064000000000000501e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.066000000000000281e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.068000000000000060e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.069999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.072000000000000730e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.074000000000000510e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.076000000000000290e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.078000000000000069e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.079999999999999849e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.082000000000000739e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.084000000000000519e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.086000000000000298e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.088000000000000078e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.089999999999999858e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.092000000000000748e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.094000000000000528e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.096000000000000307e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.098000000000000087e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.099999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.102000000000000757e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.104000000000000536e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.106000000000000316e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.108000000000000096e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.109999999999999876e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.112000000000000766e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.114000000000000545e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.116000000000000325e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.118000000000000105e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.119999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.122000000000000774e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.124000000000000554e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.126000000000000334e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.128000000000000114e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.129999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.132000000000000783e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.134000000000000563e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.136000000000000343e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.138000000000000123e-01,0.000000000000000000e+00,0.000000000000000000e+00
