real_w,imag_w,G_real,G_imag,orbit_block
8.375,-0.10333333333333333,0.005216572080321294,-0.009931215158036265,-0.00014283282049204328
8.375,-0.1,0.005474485453150019,-0.00967646930803286,-0.00012732813458510154
8.383333333333333,-0.2,-0.0063198661930289335,-0.014842578626589687,-0.00036072286317741394
8.383333333333333,-0.19666666666666668,-0.0057562479816652135,-0.014850828056564598,-0.0003748254062784428
8.383333333333333,-0.19333333333333336,-0.005203382872945653,-0.014845881544722682,-0.00038665001103494677
8.383333333333333,-0.19,-0.004661204341974923,-0.014827989008709052,-0.0003962848642495012
8.383333333333333,-0.18666666666666668,-0.004129647122868105,-0.01479739899323555,-0.00040381806321119123
8.383333333333333,-0.18333333333333335,-0.0036086472023220406,-0.014754358696047163,-0.0004093375318015917
8.383333333333333,-0.18000000000000002,-0.0030981418133119026,-0.014699113993763013,-0.0004129309390124961
8.383333333333333,-0.17666666666666667,-0.0025980694289083894,-0.01463190946759861,-0.0004146856198211469
8.383333333333333,-0.17333333333333334,-0.002108369756217837,-0.014552988428973039,-0.0004146884983697782
8.383333333333333,-0.17,-0.0016289837304417076,-0.014462592944997247,-0.0004130260133972807
8.383333333333333,-0.16666666666666669,-0.0011598535090584505,-0.014360963863854805,-0.00040978404587293664
8.383333333333333,-0.16333333333333333,-0.0007009224661236324,-0.014248340840067084,-0.00040504784878241345
8.383333333333333,-0.16,-0.00025213518669080226,-0.014124962359655085,-0.00039890197901861065
8.383333333333333,-0.15666666666666668,0.00018656253864941796,-0.013991065765192857,-0.00039143023133024853
8.383333333333333,-0.15333333333333335,0.0006152237191121152,-0.013846887280758039,-0.00038271557428292124
8.383333333333333,-0.15000000000000002,0.0010339001689424199,-0.01369266203678147,-0.0003728400881883546
8.383333333333333,-0.14666666666666667,0.0014426425125225184,-0.013528624094797607,-0.00036188490495880216
8.383333333333333,-0.14333333333333334,0.0018415001893617167,-0.01335500647209933,-0.00034993014984479145
8.383333333333333,-0.14,0.0022305214589714573,-0.013172041166296186,-0.00033705488501533846
8.383333333333333,-0.13666666666666666,0.002609753405621598,-0.012979959179781182,-0.0003233370549412645
8.383333333333333,-0.13333333333333336,0.0029792419429837125,-0.012778990544109116,-0.00030885343354319363
8.383333333333333,-0.13,0.003339031818657953,-0.012569364344285043,-0.00029367957306674784
8.383333333333333,-0.12666666666666668,0.0036891666185853433,-0.012351308742967602,-0.000277889754648847
8.383333333333333,-0.12333333333333334,0.00402968877134674,-0.012125051004588983,-0.0002615569405399326
8.383333333333333,-0.12000000000000001,0.004360639552345974,-0.011890817519394099,-0.00024475272794809107
8.383333333333333,-0.11666666666666667,0.0046820590878821206,-0.011648833827400592,-0.00022754730447194552
8.383333333333333,-0.11333333333333334,0.004993986359106514,-0.011399324642279314,-0.00021000940509026893
8.383333333333333,-0.11,0.005296459205867937,-0.011142513875165192,-0.00019220627067765121
8.383333333333333,-0.10666666666666667,0.005589514330445161,-0.01087862465838993,-0.00017420360801575517
8.383333333333333,-0.10333333333333333,0.005873187301168342,-0.01060787936914875,-0.00015606555127161323
8.383333333333333,-0.1,0.006147512555927145,-0.010330499653094849,-0.00013785462491462178
8.391666666666667,-0.2,-0.0063227246542870985,-0.016306963568494023,-0.0004518804275405229
8.391666666666667,-0.19666666666666668,-0.00572601854072588,-0.016287464021642536,-0.00046498839185512707
8.391666666666667,-0.19333333333333336,-0.005140688039057331,-0.016254940778885264,-0.00047559285242031993
8.391666666666667,-0.19,-0.004566663180295583,-0.016209640521007547,-0.00048379606643604486
8.391666666666667,-0.18666666666666668,-0.004003875319135555,-0.01615180857247089,-0.0004896998051811225
8.391666666666667,-0.18333333333333335,-0.003452257127222469,-0.016081688927062195,-0.000493405278948673
8.391666666666667,-0.18000000000000002,-0.002911742586545904,-0.01599952427342244,-0.0004950130641710576
8.391666666666667,-0.17666666666666667,-0.002382266982965023,-0.01590555602045796,-0.0004946230326836023
8.391666666666667,-0.17333333333333334,-0.0018637668998585377,-0.015800024322634113,-0.0004923342830776426
8.391666666666667,-0.17,-0.0013561802119039512,-0.015683168105158338,-0.0004882450740949919
8.391666666666667,-0.16666666666666669,-0.0008594460789804748,-0.015555225089049763,-0.00048245276001665656
8.391666666666667,-0.16333333333333333,-0.00037350494019991465,-0.0154164318161009,-0.0004750537280002687
8.391666666666667,-0.16,0.00010170149193960976,-0.015267023673732219,-0.0004661433373216745
8.391666666666667,-0.15666666666666668,0.0005662302372729106,-0.015107234919743941,-0.0004558158604774572
8.391666666666667,-0.15333333333333335,0.0010201370535658644,-0.014937298706962728,-0.0004441644261059447
8.391666666666667,-0.15000000000000002,0.0014634764419873686,-0.014757447107790991,-0.00043128096368599334
8.391666666666667,-0.14666666666666667,0.001896301652460325,-0.014567911138658005,-0.00041725614997342443
8.391666666666667,-0.14333333333333334,0.0023186646888893186,-0.014368920784374486,-0.00040217935713625374
8.391666666666667,-0.14,0.0027306163142662293,-0.014160705022394339,-0.00038613860255105474
8.391666666666667,-0.13666666666666666,0.0031322060556545628,-0.013943491846986253,-0.00036922050022378597
8.391666666666667,-0.13333333333333336,0.0035234822090524226,-0.013717508293314555,-0.0003515102137992893
8.391666666666667,-0.13,0.0039044918441368953,-0.013482980461435836,-0.000333091411125058
8.391666666666667,-0.12666666666666668,0.004275280808884105,-0.013240133540207446,-0.00031404622033542683
8.391666666666667,-0.12333333333333334,0.004635893734074276,-0.01298919183111764,-0.00029445518742388826
8.391666666666667,-0.12000000000000001,0.004986374037674338,-0.012730378772030855,-0.0002743972352715622
8.391666666666667,-0.11666666666666667,0.005326763929102779,-0.012463916960860686,-0.00025394962410168044
8.391666666666667,-0.11333333333333334,0.005657104413376468,-0.012190028179160393,-0.0002331879133297619
8.391666666666667,-0.11,0.005977435295138472,-0.011908933415644175,-0.0002121859247813586
8.391666666666667,-0.10666666666666667,0.006287795182568667,-0.011620852889635713,-0.00019101570724924195
8.391666666666667,-0.10333333333333333,0.006588221491176757,-0.011326006074445429,-0.00016974750236314288
8.391666666666667,-0.1,0.006878750447479112,-0.011024611720681426,-0.00014844971174618438
8.4,-0.2,-0.006254044969571201,-0.017854291686336822,-0.0005593253062787546
8.4,-0.19666666666666668,-0.005624696549476796,-0.017805492867441493,-0.0005707967299576274
8.4,-0.19333333333333336,-0.0050073379351151664,-0.017743851236174307,-0.0005795416469900821
8.4,-0.19,-0.004401895756293003,-0.01766961007539701,-0.0005856768679346024
8.4,-0.18666666666666668,-0.00380829803036363,-0.017583011329023138,-0.0005893183070169691
8.4,-0.18333333333333335,-0.0032264741551929904,-0.017484295627335878,-0.0005905809162198963
8.4,-0.18000000000000002,-0.0026563549022596278,-0.017373702312190667,-0.0005895786213317211
8.4,-0.17666666666666667,-0.002097872409888263,-0.01725146946209825,-0.0005864242599070762
8.4,-0.17333333333333334,-0.0015509601766162534,-0.017117833917195447,-0.0005812295210944746
8.4,-0.17,-0.0010155530546931413,-0.016973031304103103,-0.0005741048872863347
8.4,-0.16666666666666669,-0.0004915872437115387,-0.016817296060675783,-0.0005651595775484825
8.4,-0.16333333333333333,2.09997156311037e-05,-0.016650861460641583,-0.0005545014927868452
8.4,-0.16,0.0005222689476394315,-0.01647395963813899,-0.0005422371626107282
8.4,-0.15666666666666668,0.0010122802475972803,-0.01628682161214939,-0.0005284716938526018
8.4,-0.15333333333333335,0.0014910920876153172,-0.016089677310829668,-0.000513308720705756
8.4,-0.15000000000000002,0.0019587616223498555,-0.015882755595745493,-0.0004968503564419882
8.4,-0.14666666666666667,0.0024153446945923,-0.015666284286007786,-0.00047919714667263866
8.4,-0.14333333333333334,0.002860895840732486,-0.015440490182317492,-0.0004604480241174448
8.4,-0.14,0.003295468296092896,-0.015205599090913437,-0.00044070026484606823
8.4,-0.13666666666666666,0.003719114000136331,-0.014961835847436177,-0.0004200494459592323
8.4,-0.13333333333333336,0.004131883601548134,-0.014709424340699283,-0.00039858940467602834
8.4,-0.13,0.004533826463190907,-0.014448587536377358,-0.0003764121987960579
8.4,-0.12666666666666668,0.004924990666935344,-0.014179547500610342,-0.0003536080685053295
8.4,-0.12333333333333334,0.005305423018364563,-0.0139025254235252,-0.00033026539949594397
8.4,-0.12000000000000001,0.005675169051354706,-0.01361774164268045,-0.00030647068737067794
8.4,-0.11666666666666667,0.006034273032531318,-0.013325415666432715,-0.00028230850330415144
8.4,-0.11333333333333334,0.006382777965601633,-0.013025766197225985,-0.00025786146093325073
8.4,-0.11,0.00672072559556286,-0.012719011154813133,-0.00023321018445081435
8.4,-0.10666666666666667,0.007048156412790163,-0.012405367699400762,-0.0002084332778763613
8.4,-0.10333333333333333,0.007365109656998034,-0.012085052254730192,-0.0001836072954799072
8.4,-0.1,0.007671623321082871,-0.011758280531088666,-0.0001588067133343923
8.408333333333333,-0.2,-0.006109967012253345,-0.01948341117846674,-0.0006845432285167574
8.408333333333333,-0.19666666666666668,-0.00544844353872867,-0.019403784138732394,-0.0006936426038156173
8.408333333333333,-0.19333333333333336,-0.004799515348312577,-0.01931150369712896,-0.0006997976549310749
8.408333333333333,-0.19,-0.004163105714410309,-0.019206809579599984,-0.0007031401700753159
8.408333333333333,-0.18666666666666668,-0.003539139360995272,-0.01908994019127257,-0.0007038006181796356
8.408333333333333,-0.18333333333333335,-0.0029275424552773904,-0.01896113264142995,-0.0007019080924368974
8.408333333333333,-0.18000000000000002,-0.002328242600511149,-0.018820622768372337,-0.0006975902555650805
8.408333333333333,-0.17666666666666667,-0.001741168828942652,-0.018668645164159725,-0.0006909732867488456
8.408333333333333,-0.17333333333333334,-0.0011662515948964863,-0.018505433199244463,-0.0006821818302182011
8.408333333333333,-0.17,-0.0006034227679988374,-0.018331219046990532,-0.0006713389454236182
8.408333333333333,-0.16666666666666669,-5.261562653915974e-05,-0.018146233708088603,-0.0006585660587688299
8.408333333333333,-0.16333333333333333,0.0004862351490308586,-0.01795070703486082,-0.0006439829168624972
8.408333333333333,-0.16,0.0010131934824641892,-0.017744867755466156,-0.0006277075412521491
8.408333333333333,-0.15666666666666668,0.0015283219079480492,-0.01752894349799978,-0.0006098561846035095
8.408333333333333,-0.15333333333333335,0.0020316815761983603,-0.01730316081449716,-0.0005905432882905723
8.408333333333333,-0.15000000000000002,0.002523332260422173,-0.017067745204838003,-0.0005698814413615668
8.408333333333333,-0.14666666666666667,0.003003332362142855,-0.016822921140556224,-0.0005479813408477579
8.408333333333333,-0.14333333333333334,0.003471738916894257,-0.0165689120885573,-0.0005249517533825241
8.408333333333333,-0.14,0.003928607599781364,-0.01630594053474448,-0.0005008994780991263
8.408333333333333,-0.13666666666666666,0.004373992730909604,-0.016034228007555457,-0.00047592931077645165
8.408333333333333,-0.13333333333333336,0.004807947280680194,-0.01575399510141371,-0.00045014400920313427
8.408333333333333,-0.13,0.005230522874956622,-0.015465461500095805,-0.0004236442597310022
8.408333333333333,-0.12666666666666668,0.005641769800098506,-0.015168846000014433,-0.00039652864498970064
8.408333333333333,-0.12333333333333334,0.006041737007866518,-0.014864366533423032,-0.0003688936127354455
8.408333333333333,-0.12000000000000001,0.006430472120196859,-0.014552240191541544,-0.000340833445807376
8.408333333333333,-0.11666666666666667,0.00680802143384536,-0.01423268324760686,-0.0003124402331660222
8.408333333333333,-0.11333333333333334,0.007174429924904399,-0.013905911179847,-0.0002838038419888601
8.408333333333333,-0.11,0.007529741253190017,-0.013572138694386945,-0.0002550118907993676
8.408333333333333,-0.10666666666666667,0.007873997766501273,-0.013231579748082097,-0.0002261497236059785
8.408333333333333,-0.10333333333333333,0.008207240504750996,-0.012884447571284832,-0.00019730038502872448
8.408333333333333,-0.1,0.008529509203970997,-0.012530954690545095,-0.00016854459639173636
8.416666666666666,-0.2,-0.0058866854157236526,-0.021193115954109734,-0.000828990197321294
8.416666666666666,-0.19666666666666668,-0.005193475513992116,-0.021081154089640026,-0.0008348857396734214
8.416666666666666,-0.19333333333333336,-0.004513457260523546,-0.02095673664530349,-0.000837627028756067
8.416666666666666,-0.19,-0.0038465506190224763,-0.02082009963329104,-0.000837361194150927
8.416666666666666,-0.18666666666666668,-0.0031926770659039955,-0.02067147776385144,-0.0008342336121885105
8.416666666666666,-0.18333333333333335,-0.002551759582668886,-0.02051110446990998,-0.0008283878592156374
8.416666666666666,-0.18000000000000002,-0.0019237226484232206,-0.02033921193156975,-0.0008199656663385057
8.416666666666666,-0.17666666666666667,-0.0013084922325457132,-0.020156031100502847,-0.0008091068756036111
8.416666666666666,-0.17333333333333334,-0.0007059957874941403,-0.01996179172422785,-0.0007959493975789841
8.416666666666666,-0.17,-0.00011616224176050349,-0.01975672237028013,-0.000780629170299833
8.416666666666666,-0.16666666666666669,0.00046107800703391877,-0.019541050450276133,-0.0007632801195433334
8.416666666666666,-0.16333333333333333,0.001025793098900732,-0.019315002243870963,-0.0007440341203979758
8.416666666666666,-0.16,0.001578049718104907,-0.01907880292261633,-0.0007230209600944448
8.416666666666666,-0.15666666666666668,0.0021179130996440837,-0.01883267657371629,-0.0007003683020651166
8.416666666666666,-0.15333333333333335,0.0026454470355882914,-0.0185768462236869,-0.0006762016512008147
8.416666666666666,-0.15000000000000002,0.0031607138812781294,-0.018311533861918226,-0.0006506443202737471
8.416666666666666,-0.14666666666666667,0.003663774561386418,-0.018036960464144096,-0.00062381739749687
8.416666666666666,-0.14333333333333334,0.004154688575838492,-0.01775334601581994,-0.0005958397151904537
8.416666666666666,-0.14,0.004633514005596362,-0.017460909535410574,-0.0005668278195274685
8.416666666666666,-0.13666666666666666,0.005100307518304606,-0.017159869097591072,-0.000536895941330373
8.416666666666666,-0.13333333333333336,0.005555124373798667,-0.016850441856362492,-0.000506155967892562
8.416666666666666,-0.13,0.005998018429477808,-0.01653284406808455,-0.0004747174157984861
8.416666666666666,-0.12666666666666668,0.006429042145540964,-0.016207291114426176,-0.0004426874047172314
8.416666666666666,-0.12333333333333334,0.006848246590087759,-0.015873997525237757,-0.0004101706321452117
8.416666666666666,-0.12000000000000001,0.007255681444084325,-0.015533177001347827,-0.00037726934907434295
8.416666666666666,-0.11666666666666667,0.00765139500619412,-0.015185042437280945,-0.00034408333656242183
8.416666666666666,-0.11333333333333334,0.008035434197474656,-0.014829805943907709,-0.00031070988318403046
8.416666666666666,-0.11,0.008407844565941708,-0.014467678871019515,-0.00027724376333981794
8.416666666666666,-0.10666666666666667,0.00876867029099819,-0.014098871829837191,-0.00024377721640388486
8.416666666666666,-0.10333333333333333,0.0091179541877318,-0.01372359471545218,-0.00021039992668882228
8.416666666666666,-0.1,0.009455737711079132,-0.013342056729202627,-0.00017719900420907415
8.425,-0.2,-0.005580452058802282,-0.022982146368564202,-0.000994075213051036
8.425,-0.19666666666666668,-0.004856065428825357,-0.022836366405280164,-0.0009958365182943514
8.425,-0.19333333333333336,-0.004145457309807782,-0.02267833697541613,-0.0009942443033261752
8.425,-0.19,-0.003448544404321699,-0.022508290222820117,-0.0009894613404922423
8.425,-0.18666666666666668,-0.0027652449888779795,-0.022326457009009325,-0.000981648205453254
8.425,-0.18333333333333335,-0.0020954789060135537,-0.022133066937415572,-0.0009709632404211411
8.425,-0.18000000000000002,-0.001439167556526455,-0.021928348377518926,-0.0009575625186201571
8.425,-0.17666666666666667,-0.0007962338918652279,-0.021712528488869162,-0.0009415998099388003
8.425,-0.17333333333333334,-0.00016660240666366288,-0.02148583324499802,-0.0009232265477399121
8.425,-0.17,0.0004498008685709515,-0.021248487457223943,-0.0009025917967968721
8.425,-0.16666666666666669,0.0010530483746258035,-0.02100071479835337,-0.0008798422223249523
8.425,-0.16333333333333333,0.0016432110305998893,-0.0207427378262774,-0.0008551220600771884
8.425,-0.16,0.0022203582407750583,-0.020474778007469947,-0.0008285730874755947
8.425,-0.15666666666666668,0.002784557901342799,-0.020197055740384495,-0.0008003345957485353
8.425,-0.15333333333333335,0.0033358764069818247,-0.01990979037875716,-0.0007705433630467865
8.425,-0.15000000000000002,0.0038743786572940503,-0.019613200254814216,-0.0007393336285106975
8.425,-0.14666666666666667,0.004400128063093048,-0.01930750270238664,-0.0007068370672620967
8.425,-0.14333333333333334,0.004913186552551713,-0.018992914079936474,-0.0006731827662953483
8.425,-0.14,0.005413614577204018,-0.018669649793493132,-0.0006384972012423246
8.425,-0.13666666666666666,0.005901471117805299,-0.018337924319504716,-0.0006029042139871848
8.425,-0.13333333333333336,0.006376813690049915,-0.01799795122760555,-0.0005665249911073202
8.425,-0.13,0.006839698350148124,-0.017649943203300003,-0.000529478043117394
8.425,-0.12666666666666668,0.007290179700259816,-0.017294112070570324,-0.0004918791844947319
8.425,-0.12333333333333334,0.007728310893789822,-0.01693066881440136,-0.0004538415144637447
8.425,-0.12000000000000001,0.008154143640541262,-0.016559823603235012,-0.0004154753985193598
8.425,-0.11666666666666667,0.008567728211731032,-0.016181785811346147,-0.0003768884506683833
8.425,-0.11333333333333334,0.00896911344486355,-0.01579676404115006,-0.00033818551636987895
8.425,-0.11,0.00935834674846868,-0.015404966145438707,-0.0002994686561550768
8.425,-0.10666666666666667,0.00973547410669827,-0.015006599249549016,-0.00026083712990874526
8.425,-0.10333333333333333,0.010100540083787399,-0.014601869773467169,-0.00022238738179419638
8.425,-0.1,0.010453587828376604,-0.014190983453866601,-0.00018421302580466436
8.433333333333334,-0.2,-0.005187578516480884,-0.024849189988619153,-0.0011811425444516726
8.433333333333334,-0.19666666666666668,-0.004432545623682352,-0.024668132953069268,-0.0011777386453685529
8.433333333333334,-0.19333333333333336,-0.0036918682175846596,-0.024475040730615384,-0.0011707954556585407
8.433333333333334,-0.19,-0.0029654597900357488,-0.024270141444508016,-0.0011604916279402135
8.433333333333334,-0.18666666666666668,-0.0022532354671027655,-0.024053661955999353,-0.0011470031668465615
8.433333333333334,-0.18333333333333335,-0.0015551120008732155,-0.02382582788820633,-0.0011305034024463412
8.433333333333334,-0.18000000000000002,-0.0008710077614144385,-0.023586863649859034,-0.0011111629646331947
8.433333333333334,-0.17666666666666667,-0.0002008427288859027,-0.023336992458941476,-0.00108914975845389
8.433333333333334,-0.17333333333333334,0.00045546151419045833,-0.02307643636622259,-0.0010646289403468236
8.433333333333334,-0.17,0.0010979817905090034,-0.02280541627868559,-0.0010377628952636967
8.433333333333334,-0.16666666666666669,0.0017267933354020576,-0.022524151982849773,-0.0010087112146466527
8.433333333333334,-0.16333333333333333,0.00234196980411204,-0.022232862167995034,-0.0009776306752353845
8.433333333333334,-0.16,0.0029435832789085764,-0.02193176444928456,-0.0009446752186780638
8.433333333333334,-0.15666666666666668,0.00353170427605648,-0.021621075390793075,-0.0009099959319216846
8.433333333333334,-0.15333333333333335,0.004106401752631231,-0.021301010528436977,-0.0008737410283571402
8.433333333333334,-0.15000000000000002,0.004667743113184963,-0.02097178439281528,-0.0008360558296960899
8.433333333333334,-0.14666666666666667,0.005215794216261865,-0.020633610531956656,-0.0007970827485561638
8.433333333333334,-0.14333333333333334,0.0057506193807669165,-0.020286701533980926,-0.0007569612717327441
8.433333333333334,-0.14,0.006272281392182666,-0.019931269049669808,-0.0007158279441352094
8.433333333333334,-0.13666666666666666,0.006780841508640806,-0.019567523814958084,-0.0006738163533672912
8.433333333333334,-0.13333333333333336,0.007276359466846696,-0.01919567567333732,-0.0006310571149303691
8.433333333333334,-0.13,0.007758893487853746,-0.01881593359818242,-0.0005876778580307015
8.433333333333334,-0.12666666666666668,0.008228500282695964,-0.01842850571499763,-0.0005438032119707454
8.433333333333334,-0.12333333333333334,0.00868523505787168,-0.01803359932358774,-0.0004995547931064419
8.433333333333334,-0.12000000000000001,0.009129151520683484,-0.017631420920152248,-0.0004550511923519695
8.433333333333334,-0.11666666666666667,0.009560301884432645,-0.01722217621930961,-0.00041040796321493414
8.433333333333334,-0.11333333333333334,0.00997873687346991,-0.016806070176049605,-0.000365737610344712
8.433333333333334,-0.11,0.010384505728102997,-0.016383307007616633,-0.0003211495785776326
8.433333333333334,-0.10666666666666667,0.01077765620935868,-0.015954090215327565,-0.00027675024246336615
8.433333333333334,-0.10333333333333333,0.011158234603604655,-0.015518622606324237,-0.00023264289625687462
8.433333333333334,-0.1,0.011526285727027116,-0.01507710631526307,-0.0001889277443613531
8.441666666666666,-0.2,-0.0047044384746081636,-0.02679288238776189,-0.0013914536105661354
8.441666666666666,-0.19666666666666668,-0.0039193102288847675,-0.026575114563271926,-0.0013817514427615736
8.441666666666666,-0.19333333333333336,-0.003149104180108775,-0.02634553386844374,-0.0013683405953522755
8.441666666666666,-0.19,-0.0023937306616226006,-0.026104364256093075,-0.0013514157734687952
8.441666666666666,-0.18666666666666668,-0.001653101700284973,-0.025851828438083667,-0.0013311685767212525
8.441666666666666,-0.18333333333333335,-0.0009271310079945888,-0.025588147908790656,-0.001307787482992325
8.441666666666666,-0.18000000000000002,-0.0002157339733723923,-0.025313542968452573,-0.0012814578329368553
8.441666666666666,-0.17666666666666667,0.0004811723463922779,-0.0250282327464165,-0.0012523618151637252
8.441666666666666,-0.17333333333333334,0.0011636692335375565,-0.0247324352242781,-0.0012206784520760604
8.441666666666666,-0.17,0.0018318363175637148,-0.02442636725891733,-0.0011865835863463263
8.441666666666666,-0.16666666666666669,0.0024857515829105475,-0.024110244605432075,-0.0011502498680036482
8.441666666666666,-0.16333333333333333,0.0031254913764757197,-0.02378428193997427,-0.001111846742111524
8.441666666666666,-0.16,0.0037511304149760866,-0.0234486928824876,-0.001071540437014132
8.441666666666666,-0.15666666666666668,0.004362741792152139,-0.023103690019348956,-0.0010294939531303475
8.441666666666666,-0.15333333333333335,0.00496039698581717,-0.022749484925918488,-0.000985867052275377
8.441666666666666,-0.15000000000000002,0.005544165864749984,-0.02238628818899778,-0.0009408162474900051
8.441666666666666,-0.14666666666666667,0.006114116695433644,-0.022014309429197527,-0.0008944947933581495
8.441666666666666,-0.14333333333333334,0.006670316148639985,-0.021633757323220103,-0.0008470526767943442
8.441666666666666,-0.14,0.00721282930586048,-0.021244839626055712,-0.0007986366082826945
8.441666666666666,-0.13666666666666666,0.007741719665584276,-0.02084776319309529,-0.0007493900135497689
8.441666666666666,-0.13333333333333336,0.00825704914942356,-0.02044273400216306,-0.0006994530256543947
8.441666666666666,-0.13,0.008758878108088314,-0.02002995717546872,-0.0006489624774775243
8.441666666666666,-0.12666666666666668,0.009247265327208043,-0.019609637001483465,-0.0005980518945963307
8.441666666666666,-0.12333333333333334,0.00972226803300448,-0.019181976956740444,-0.0005468514885266811
8.441666666666666,-0.12000000000000001,0.010183941897813298,-0.018747179727560976,-0.0004954881503188722
8.441666666666666,-0.11666666666666667,0.010632341045456475,-0.01830544723171168,-0.00044408544449216463
8.441666666666666,-0.11333333333333334,0.011067518056464928,-0.017856980639989646,-0.00039276360329357554
8.441666666666666,-0.11,0.01148952397315367,-0.017401980397741434,-0.0003416395212674085
8.441666666666666,-0.10666666666666667,0.011898408304547109,-0.016940646246317102,-0.00029082675012228427
8.441666666666666,-0.10333333333333333,0.012294219031158612,-0.016473177244459916,-0.00024043549388257882
8.441666666666666,-0.1,0.012677002609620527,-0.015999771789633833,-0.000190572604312074
8.45,-0.2,-0.004127470107168171,-0.028811807970702055,-0.0016261685381100872
8.45,-0.19666666666666668,-0.0033128175303721585,-0.028555921838331992,-0.0016089318240947697
8.45,-0.19333333333333336,-0.002513643222903636,-0.028288453055046972,-0.001587836347991094
8.45,-0.19,-0.0017298544135985472,-0.028009621255896223,-0.0015630929732130142
8.45,-0.18666666666666668,-0.0009613600830914726,-0.027719644856721605,-0.0015349089955468218
8.45,-0.18333333333333335,-0.00020807095506376883,-0.027418741077208937,-0.0015034881374733672
8.45,-0.18000000000000002,0.0005301005123420077,-0.027107125963831972,-0.0014690305429317363
8.45,-0.17666666666666667,0.001253240134941852,-0.026785014412687824,-0.0014317327725041308
8.45,-0.17333333333333334,0.0019614320107645133,-0.026452620192231057,-0.001391787799003157
8.45,-0.17,0.0026547585281399277,-0.026110155965905893,-0.0013493850034423987
8.45,-0.16666666666666669,0.003333300373626197,-0.025757833314677594,-0.0013047101713717967
8.45,-0.16333333333333333,0.003997136539770754,-0.025395862759467487,-0.0012579454895602742
8.45,-0.16,0.0046463443327105225,-0.025024453783490552,-0.001209269543007887
8.45,-0.15666666666666668,0.005280999379611129,-0.02464381485450287,-0.0011588573122711264
8.45,-0.15333333333333335,0.005901175635942751,-0.0242541534469531,-0.0011068801710842054
8.45,-0.15000000000000002,0.00650694539259751,-0.023855676064048113,-0.0010535058842611042
8.45,-0.14666666666666667,0.007098379282846609,-0.023448588259728183,-0.0009988986058622328
8.45,-0.14333333333333334,0.0076755462891383575,-0.023033094660559326,-0.0009432188776111619
8.45,-0.14,0.008238513749737206,-0.02260939898753881,-0.0008866236275462239
8.45,-0.13666666666666666,0.008787347365205811,-0.022177704077822026,-0.0008292661688933084
8.45,-0.13333333333333336,0.00932211120472938,-0.021738211906367554,-0.0007712961991455981
8.45,-0.13,0.009842867712283238,-0.02129112360750511,-0.0007128597993371072
8.45,-0.12666666666666668,0.010349677712644875,-0.020836639496428118,-0.0006540994334969803
8.45,-0.12333333333333334,0.010842600417249437,-0.020374959090611357,-0.0005951539482718974
8.45,-0.12000000000000001,0.011321693429890936,-0.01990628113115775,-0.000536158572704503
8.45,-0.11666666666666667,0.011787012752269274,-0.019430803604073704,-0.0004772449181558503
8.45,-0.11333333333333334,0.012238612789382389,-0.018948723761478093,-0.00041854097836074064
8.45,-0.11,0.01267654635476527,-0.01846023814274351,-0.00036017112960457924
8.45,-0.10666666666666667,0.013100864675576737,-0.01796554259557395,-0.00030225613101121516
8.45,-0.10333333333333333,0.01351161739753172,-0.01746483229701949,-0.0002449131249314664
8.45,-0.1,0.013908852589684592,-0.016958301774431028,-0.00018825563742218957
8.458333333333334,-0.2,-0.003453178414809688,-0.03090450082674722,-0.0018863274603718241
8.458333333333334,-0.19666666666666668,-0.002609592296894739,-0.030609115990522878,-0.001860216019530542
8.458333333333334,-0.19333333333333336,-0.0017820295168280154,-0.030302386487179783,-0.0018301179952391394
8.458333333333334,-0.19,-0.0009703942546875066,-0.029984527489253905,-0.0017962604474885853
8.458333333333334,-0.18666666666666668,-0.00017459249958368117,-0.029655752972505854,-0.0017588664036507578
8.458333333333334,-0.18333333333333335,0.000605467959361991,-0.02931627573854769,-0.001718154863457492
8.458333333333334,-0.18000000000000002,0.0013698775418679449,-0.028966307437363302,-0.0016743408041522687
8.458333333333334,-0.17666666666666667,0.0021187248851700924,-0.028606058589723836,-0.0016276351857993476
8.458333333333334,-0.17333333333333334,0.0028520968525315715,-0.028235738609502754,-0.001578244956735888
8.458333333333334,-0.17,0.003570078541580937,-0.02785555582589106,-0.0015263730591525534
8.458333333333334,-0.16666666666666669,0.004272753292481446,-0.02746571750551309,-0.0014722184347884743
8.458333333333334,-0.16333333333333333,0.004960202695933447,-0.027066429874448898,-0.0014159760307274286
8.458333333333334,-0.16,0.0056325066010085995,-0.02665789814016121,-0.00135783680528161
8.458333333333334,-0.15666666666666668,0.00628974312281648,-0.026240326513330674,-0.001297987733950375
8.458333333333334,-0.15333333333333335,0.0069319886500075895,-0.02581391822960206,-0.001236611815441495
8.458333333333334,-0.15000000000000002,0.007559317852107977,-0.025378875571242028,-0.0011738880777427741
8.458333333333334,-0.14666666666666667,0.008171803686692194,-0.024935399888710116,-0.0011099915842320968
8.458333333333334,-0.14333333333333334,0.00876951740638987,-0.024483691622147953,-0.0010450934398149258
8.458333333333334,-0.14,0.009352528565730725,-0.024023950322783934,-0.000979360797077562
8.458333333333334,-0.13666666666666666,0.009920905027825777,-0.023556374674258508,-0.0009129568624458178
8.458333333333334,-0.13333333333333336,0.01047471297088659,-0.023081162513872718,-0.0008460409023386868
8.458333333333334,-0.13,0.011014016894583895,-0.0225985108537579,-0.0007787682493064684
