mu,gamma,chi_saturation,rho_cancellation,reserve_1_minus_chi,restoring_authority_kappa,max_real_eigenvalue,stability_margin
2.5500000000000007,0.0,0.9275735146384823,1.0,0.07242648536151775,13.436177915939119,-0.49999999999999967,0.49999999999999967
2.6000000000000005,0.0,0.9308615796566532,1.0,0.06913842034334683,12.871659835154682,-0.49999999999999967,0.49999999999999967
2.6500000000000004,0.0,0.9340109905087811,1.0,0.06598900949121889,12.326892023517322,-0.5,0.5
2.7,0.0,0.9370266439430036,1.0,0.06297335605699639,11.80154249678305,-0.4999999999999998,0.4999999999999998
2.75,0.0,0.9399133498259924,1.0,0.060086650174007605,11.295248928974807,-0.4999999999999998,0.4999999999999998
2.8000000000000007,0.0,0.9426758241011313,1.0,0.057324175898868734,10.807622951276858,-0.4999999999999998,0.4999999999999998
2.8500000000000005,0.0,0.9453186827840593,1.0,0.05468131721594072,10.338254152694097,-0.49999999999999967,0.49999999999999967
2.9000000000000004,0.0,0.9478464369215822,1.0,0.052153563078417786,9.886713787328636,-0.49999999999999967,0.49999999999999967
2.95,0.0,0.9502634884414434,1.0,0.04973651155855663,9.452558195308438,-0.4999999999999997,0.4999999999999997
3.0,0.0,0.9525741268224334,1.0,0.047425873177566635,9.035331946182401,-0.49999999999999983,0.49999999999999983
3.0500000000000007,0.0,0.9547825265167124,1.0,0.04521747348328764,8.634570715015142,-0.5000000000000003,0.5000000000000003
3.1000000000000005,0.0,0.9568927450589139,1.0,0.04310725494108614,8.249803902506068,-0.49999999999999994,0.49999999999999994
3.1500000000000004,0.0,0.958908721799535,1.0,0.04109127820046499,7.880557011263396,-0.5000000000000001,0.5000000000000001
3.2,0.0,0.9608342772032357,1.0,0.039165722796764335,7.52635379091427,-0.5,0.5
3.25,0.0,0.9626731126558706,1.0,0.03732688734412937,7.186718165065609,-0.5,0.5
3.3000000000000007,0.0,0.9644288107273639,1.0,0.03557118927263614,6.861175953273286,-0.4999999999999999,0.4999999999999999
3.3500000000000005,0.0,0.9661048358408219,1.0,0.03389516415917815,6.549256401160103,-0.49999999999999967,0.49999999999999967
3.4000000000000004,0.0,0.9677045353015495,1.0,0.03229546469845046,6.25049353167232,-0.5000000000000004,0.5000000000000004
3.45,0.0,0.969231140642852,1.0,0.030768859357148015,5.964427330201612,-0.5,0.5
