s,x,y,kappa
5.580357142857143016e-01,-3.687382877047302165e-01,2.358083639117981301e-01,4.950372657833201906e-01
5.582142857142856629e-01,-3.689147178075293243e-01,2.358359351566046425e-01,4.948633344813741508e-01
5.583928571428571352e-01,-3.690911502178632064e-01,2.358634916303637141e-01,4.946895033438835076e-01
5.585714285714286076e-01,-3.692675849325197657e-01,2.358910333462585496e-01,4.945157722335855599e-01
5.587499999999999689e-01,-3.694440219482876819e-01,2.359185603174977219e-01,4.943421410132815552e-01
5.589285714285714413e-01,-3.696204612935558020e-01,2.359460723545938332e-01,4.941686109176027242e-01
5.591071428571428026e-01,-3.697969035987173636e-01,2.359735654026079987e-01,4.939952093164350910e-01
5.592857142857142749e-01,-3.699733481971967386e-01,2.360010437275525119e-01,4.938219072757873418e-01
5.594642857142857473e-01,-3.701497950857837171e-01,2.360285073427116909e-01,4.936487046587024197e-01
5.596428571428571086e-01,-3.703262442612690886e-01,2.360559562613953610e-01,4.934756013282857734e-01
5.598214285714285809e-01,-3.705026957204449745e-01,2.360833904969388275e-01,4.933025971477049687e-01
5.600000000000000533e-01,-3.706791500094195890e-01,2.361108065259441002e-01,4.931297158312511475e-01
5.601785714285714146e-01,-3.708556067336855055e-01,2.361382068753661578e-01,4.929569402541877365e-01
5.603571428571428870e-01,-3.710320657338466721e-01,2.361655925634864595e-01,4.927842634984679338e-01
5.605357142857142483e-01,-3.712085270066960985e-01,2.361929636037164992e-01,4.926116854274956713e-01
5.607142857142857206e-01,-3.713849905490280157e-01,2.362203200094933064e-01,4.924392059047358883e-01
5.608928571428571930e-01,-3.715614567681351788e-01,2.362476591436790119e-01,4.922668426202073677e-01
5.610714285714285543e-01,-3.717379255558160844e-01,2.362749816924878399e-01,4.920945908798805557e-01
5.612500000000000266e-01,-3.719143966051829397e-01,2.363022896288848596e-01,4.919224373600621369e-01
5.614285714285713880e-01,-3.720908699130309194e-01,2.363295829663837055e-01,4.917503819244483654e-01
5.616071428571428603e-01,-3.722673454761567524e-01,2.363568617185236864e-01,4.915784244367951139e-01
5.617857142857143327e-01,-3.724438236032197036e-01,2.363841238793417954e-01,4.914065783063452098e-01
5.619642857142856940e-01,-3.726203043919332214e-01,2.364113688040710981e-01,4.912348477821895654e-01
5.621428571428571663e-01,-3.727967874281269411e-01,2.364385991656868802e-01,4.910632148790634588e-01
5.623214285714285277e-01,-3.729732727085986466e-01,2.364658149778054164e-01,4.908916794609503031e-01
5.625000000000000000e-01,-3.731497602301475647e-01,2.364930162540687664e-01,4.907202413918919093e-01
5.626785714285714723e-01,-3.733262502428933427e-01,2.365202013629552069e-01,4.905489115407723477e-01
5.628571428571428337e-01,-3.735027429702486024e-01,2.365473688417708276e-01,4.903776996183794590e-01
5.630357142857143060e-01,-3.736792379308825907e-01,2.365745218071813871e-01,4.902065847188670222e-01
5.632142857142856673e-01,-3.738557351215957558e-01,2.366016602729061336e-01,4.900355667065006138e-01
5.633928571428571397e-01,-3.740322345391899339e-01,2.366287842526902940e-01,4.898646454456034860e-01
5.635714285714286120e-01,-3.742087364152499318e-01,2.366558922310661450e-01,4.896938310020876872e-01
5.637499999999999734e-01,-3.743852410188497903e-01,2.366829824437734764e-01,4.895231350730818165e-01
5.639285714285714457e-01,-3.745617478415317336e-01,2.367100581931961822e-01,4.893525355701127122e-01
5.641071428571428070e-01,-3.747382568800988745e-01,2.367371194931570111e-01,4.891820323577229512e-01
5.642857142857142794e-01,-3.749147681313560465e-01,2.367641663575049127e-01,4.890116253005118430e-01
5.644642857142857517e-01,-3.750912818482649569e-01,2.367911971267761817e-01,4.888413253958169835e-01
5.646428571428571130e-01,-3.752677982657083300e-01,2.368182102548277990e-01,4.886711428577371619e-01
5.648214285714285854e-01,-3.754443168880424730e-01,2.368452089701290619e-01,4.885010561501310078e-01
5.649999999999999467e-01,-3.756208377120734410e-01,2.368721932866067470e-01,4.883310651378129363e-01
5.651785714285714191e-01,-3.757973607346090095e-01,2.368991632182138041e-01,4.881611696856534288e-01
5.653571428571428914e-01,-3.759738862698054351e-01,2.369261166997724821e-01,4.879913834538665562e-01
5.655357142857142527e-01,-3.761504144386894621e-01,2.369530529262756924e-01,4.878217117100495659e-01
5.657142857142857251e-01,-3.763269447982788285e-01,2.369799747909785148e-01,4.876521352024000278e-01
5.658928571428571974e-01,-3.765034773453829753e-01,2.370068823079121978e-01,4.874826537959994210e-01
5.660714285714285587e-01,-3.766800120768123983e-01,2.370337754911342187e-01,4.873132673559846251e-01
5.662500000000000311e-01,-3.768565494076380196e-01,2.370606516063586133e-01,4.871439939339858305e-01
5.664285714285713924e-01,-3.770330892655603394e-01,2.370875111160828941e-01,4.869748303934554601e-01
5.666071428571428648e-01,-3.772096313000093404e-01,2.371143563153743916e-01,4.868057614960186186e-01
5.667857142857143371e-01,-3.773861755077976277e-01,2.371411872183692426e-01,4.866367871070200191e-01
5.669642857142856984e-01,-3.775627218857390277e-01,2.371680038392298406e-01,4.864679070918593307e-01
5.671428571428571708e-01,-3.777392709894389355e-01,2.371948025094850199e-01,4.862991456192506390e-01
5.673214285714285321e-01,-3.779158224740002958e-01,2.372215854888697628e-01,4.861304876966039412e-01
5.675000000000000044e-01,-3.780923761209166734e-01,2.372483542096087417e-01,4.859619238251891016e-01
5.676785714285714768e-01,-3.782689319270041151e-01,2.372751086859433978e-01,4.857934538706092376e-01
5.678571428571428381e-01,-3.784454898890797780e-01,2.373018489321416791e-01,4.856250776985213125e-01
5.680357142857143105e-01,-3.786220507428019744e-01,2.373285700787800823e-01,4.854568273175519089e-01
5.682142857142856718e-01,-3.787986137916082297e-01,2.373552767159420873e-01,4.852886724328565049e-01
5.683928571428571441e-01,-3.789751789886056099e-01,2.373819691466666770e-01,4.851206110087202816e-01
5.685714285714286165e-01,-3.791517463306137703e-01,2.374086473853010970e-01,4.849526429110007086e-01
5.687499999999999778e-01,-3.793283159817974481e-01,2.374353103376069807e-01,4.847847752874136495e-01
5.689285714285714501e-01,-3.795048883952487073e-01,2.374619549905809535e-01,4.846170278611029447e-01
5.691071428571428115e-01,-3.796814629459133728e-01,2.374885854753221170e-01,4.844493734397921636e-01
5.692857142857142838e-01,-3.798580396306137086e-01,2.375152018062573755e-01,4.842818118895361179e-01
5.694642857142857562e-01,-3.800346184461729782e-01,2.375418039978402784e-01,4.841143430764427436e-01
5.696428571428571175e-01,-3.802111998071540655e-01,2.375683892888670601e-01,4.839469850495863867e-01
5.698214285714285898e-01,-3.803877836742376450e-01,2.375949579279647839e-01,4.837797361059610890e-01
5.699999999999999512e-01,-3.805643696643842833e-01,2.376215124517796207e-01,4.836125795787324377e-01
5.701785714285714235e-01,-3.807409577744200191e-01,2.376480528748451670e-01,4.834455153342026579e-01
5.703571428571428958e-01,-3.809175480011719461e-01,2.376745792117216649e-01,4.832785432387260993e-01
5.705357142857142572e-01,-3.810941410488306591e-01,2.377010867627893653e-01,4.831116939577618230e-01
5.707142857142857295e-01,-3.812707363071729527e-01,2.377275795807791414e-01,4.829449409315558772e-01
5.708928571428570908e-01,-3.814473336744373944e-01,2.377540583368625282e-01,4.827782797342755061e-01
5.710714285714285632e-01,-3.816239331474539642e-01,2.377805230456800922e-01,4.826117102324665176e-01
5.712500000000000355e-01,-3.818005349448899133e-01,2.378069722401383590e-01,4.824452419539949632e-01
5.714285714285713969e-01,-3.819771394341727189e-01,2.378334034543173603e-01,4.822788909091995646e-01
5.716071428571428692e-01,-3.821537460214144422e-01,2.378598206456736253e-01,4.821126312402377878e-01
5.717857142857142305e-01,-3.823303547034474503e-01,2.378862238289282949e-01,4.819464628138449003e-01
5.719642857142857029e-01,-3.825069654771058869e-01,2.379126130188295718e-01,4.817803854968064625e-01
5.721428571428571752e-01,-3.826835789205247917e-01,2.379389843356133349e-01,4.816144244809522634e-01
5.723214285714285365e-01,-3.828601946904888753e-01,2.379653400652198270e-01,4.814485648237264992e-01
5.725000000000000089e-01,-3.830368125442873972e-01,2.379916818261307854e-01,4.812827959568353742e-01
5.726785714285714812e-01,-3.832134324787571100e-01,2.380180096331752093e-01,4.811171177472510219e-01
5.728571428571428426e-01,-3.833900546413195887e-01,2.380443224900511690e-01,4.809515366240676992e-01
5.730357142857143149e-01,-3.835666795567491127e-01,2.380706168616100460e-01,4.807860754643075718e-01
5.732142857142856762e-01,-3.837433065450598368e-01,2.380968973041219239e-01,4.806207046433083052e-01
5.733928571428571486e-01,-3.839199356030917332e-01,2.381231638324971256e-01,4.804554240282251087e-01
5.735714285714286209e-01,-3.840965667276858286e-01,2.381494164616730080e-01,4.802902334862634293e-01
5.737499999999999822e-01,-3.842732004952364444e-01,2.381756513031286215e-01,4.801251581493533593e-01
5.739285714285714546e-01,-3.844498365808049489e-01,2.382018705319143004e-01,4.799601838629033446e-01
5.741071428571428159e-01,-3.846264747251485483e-01,2.382280758865366610e-01,4.797952993316281223e-01
5.742857142857142883e-01,-3.848031149251117666e-01,2.382542673820146895e-01,4.796305044229144943e-01
5.744642857142857606e-01,-3.849797573809472517e-01,2.382804436602425358e-01,4.794658078739163498e-01
5.746428571428571219e-01,-3.851564025265182267e-01,2.383066017807053127e-01,4.793012286129096911e-01
5.748214285714285943e-01,-3.853330497199232152e-01,2.383327460672227671e-01,4.791367386569756470e-01
5.749999999999999556e-01,-3.855096989580095168e-01,2.383588765348955973e-01,4.789723378736807091e-01
5.751785714285714279e-01,-3.856863502376263186e-01,2.383849931988519244e-01,4.788080261306397190e-01
5.753571428571429003e-01,-3.858630042571538632e-01,2.384110913238858542e-01,4.786438338981434670e-01
5.755357142857142616e-01,-3.860396604623699268e-01,2.384371746486800281e-01,4.784797370112782167e-01
5.757142857142857340e-01,-3.862163187013342713e-01,2.384632441951748949e-01,4.783157288477586921e-01
5.758928571428570953e-01,-3.863929789708989704e-01,2.384892999785807044e-01,4.781518092753769267e-01
5.760714285714285676e-01,-3.865696416476260278e-01,2.385153394370469748e-01,4.779879947308321997e-01
5.762500000000000400e-01,-3.867463068274045179e-01,2.385413619072360436e-01,4.778242894089249071e-01
5.764285714285714013e-01,-3.869229740300030862e-01,2.385673706399173977e-01,4.776606723616911854e-01
5.766071428571428736e-01,-3.870996432522776365e-01,2.385933656503838318e-01,4.774971434570978168e-01
5.767857142857142350e-01,-3.872763145728124745e-01,2.386193463979884855e-01,4.773337061304966933e-01
5.769642857142857073e-01,-3.874529886899062969e-01,2.386453081214293115e-01,4.771703908715677622e-01
5.771428571428571797e-01,-3.876296648188979344e-01,2.386712561484013451e-01,4.770071634392537008e-01
5.773214285714285410e-01,-3.878063429566462328e-01,2.386971904942798983e-01,4.768440237016943195e-01
5.775000000000000133e-01,-3.879830231000122032e-01,2.387231111744680390e-01,4.766809715270765024e-01
5.776785714285713746e-01,-3.881597059247206549e-01,2.387490135720166939e-01,4.765180364280126590e-01
5.778571428571428470e-01,-3.883363909428668714e-01,2.387749010021256169e-01,4.763551971113444972e-01
5.780357142857143193e-01,-3.885130779588567007e-01,2.388007747925108837e-01,4.761924450421486932e-01
5.782142857142856807e-01,-3.886897669695543733e-01,2.388266349586586068e-01,4.760297800887834940e-01
5.783928571428571530e-01,-3.888664584066611751e-01,2.388524785419811336e-01,4.758672211141071751e-01
5.785714285714286254e-01,-3.890431522767274775e-01,2.388783054848179488e-01,4.757047684158750567e-01
5.787499999999999867e-01,-3.892198481337302840e-01,2.389041188295500384e-01,4.755424025184291636e-01
5.789285714285714590e-01,-3.893965459745377111e-01,2.389299185917468094e-01,4.753801232902964968e-01
5.791071428571428203e-01,-3.895732460105118533e-01,2.389557033165393696e-01,4.752179399726342290e-01
5.792857142857142927e-01,-3.897499486952685221e-01,2.389814698824423156e-01,4.750558723976627262e-01
5.794642857142857650e-01,-3.899266533560612480e-01,2.390072228921093223e-01,4.748938911773801230e-01
5.796428571428571264e-01,-3.901033599897615889e-01,2.390329623611933407e-01,4.747319961804813970e-01
5.798214285714285987e-01,-3.902800686110300954e-01,2.390586881831496535e-01,4.745701880532074979e-01
5.799999999999999600e-01,-3.904567800732527960e-01,2.390843944832065360e-01,4.744085041083286325e-01
5.801785714285714324e-01,-3.906334935006177123e-01,2.391100872691470369e-01,4.742469060726227648e-01
5.803571428571429047e-01,-3.908102088900002880e-01,2.391357665567079571e-01,4.740853938149511837e-01
5.805357142857142660e-01,-3.909869262382775768e-01,2.391614323616541304e-01,4.739239672042211970e-01
5.807142857142857384e-01,-3.911636462854193863e-01,2.391870795775702940e-01,4.737626586061925438e-01
5.808928571428570997e-01,-3.913403684421455364e-01,2.392127122518759585e-01,4.736014422644502786e-01
5.810714285714285721e-01,-3.915170925500063293e-01,2.392383314702572761e-01,4.734403112559661397e-01
5.812500000000000444e-01,-3.916938186058829818e-01,2.392639372485632354e-01,4.732792654498113594e-01
5.814285714285714057e-01,-3.918705472064857309e-01,2.392895254582524389e-01,4.731183309561787786e-01
5.816071428571428781e-01,-3.920472780553697634e-01,2.393150981337705263e-01,4.729574948197318718e-01
5.817857142857142394e-01,-3.922240108445125273e-01,2.393406573960720207e-01,4.727967435723348100e-01
5.819642857142857117e-01,-3.924007455707996250e-01,2.393662032610905377e-01,4.726360770832214175e-01
5.821428571428571841e-01,-3.925774827111505050e-01,2.393917324202390895e-01,4.724755162297137323e-01
5.823214285714285454e-01,-3.927542222149970064e-01,2.394172452105748916e-01,4.723150588118159576e-01
5.825000000000000178e-01,-3.929309636482344326e-01,2.394427446306554574e-01,4.721546858393196322e-01
5.826785714285713791e-01,-3.931077070077519942e-01,2.394682306964990015e-01,4.719943971816201178e-01
5.828571428571428514e-01,-3.932844526740955082e-01,2.394937007607911006e-01,4.718342095046333395e-01
5.830357142857143238e-01,-3.934612007957187241e-01,2.395191537803105786e-01,4.716741293204337326e-01
5.832142857142856851e-01,-3.936379508358723855e-01,2.395445934727903625e-01,4.715141331385420131e-01
5.833928571428571574e-01,-3.938147027914505882e-01,2.395700198543337933e-01,4.713542208285133039e-01
5.835714285714285188e-01,-3.939914569699894398e-01,2.395954307794520288e-01,4.711944058650900380e-01
5.837499999999999911e-01,-3.941682136722128305e-01,2.396208241432842001e-01,4.710347014316095815e-01
5.839285714285714635e-01,-3.943449722821149583e-01,2.396462042235473766e-01,4.708750805578917897e-01
5.841071428571428248e-01,-3.945217327965938048e-01,2.396715710364301921e-01,4.707155431136506585e-01
5.842857142857142971e-01,-3.946984954734884532e-01,2.396969227780555434e-01,4.705561004014631732e-01
5.844642857142856585e-01,-3.948752607191468034e-01,2.397222566020951462e-01,4.703967702375700943e-01
5.846428571428571308e-01,-3.950520278616404535e-01,2.397475771862924709e-01,4.702375231914377451e-01
5.848214285714286031e-01,-3.952287968978718813e-01,2.397728845469215830e-01,4.700783591329376065e-01
5.849999999999999645e-01,-3.954055680592402089e-01,2.397981770607335583e-01,4.699192882102701807e-01
5.851785714285714368e-01,-3.955823418111799605e-01,2.398234514616435220e-01,4.697603308366578578e-01
5.853571428571429092e-01,-3.957591174491201791e-01,2.398487126666946634e-01,4.696014561393416775e-01
5.855357142857142705e-01,-3.959358949699680608e-01,2.398739606922468959e-01,4.694426639883495511e-01
5.857142857142857428e-01,-3.961126746018859834e-01,2.398991939339236990e-01,4.692839643940787120e-01
5.858928571428571042e-01,-3.962894568229656800e-01,2.399244090291377529e-01,4.691253783332438587e-01
5.860714285714285765e-01,-3.964662409192204473e-01,2.399496109727340398e-01,4.689668745077723577e-01
5.862500000000000488e-01,-3.966430268875619780e-01,2.399747997811585709e-01,4.688084527878474961e-01
5.864285714285714102e-01,-3.968198149760625015e-01,2.399999737063773786e-01,4.686501240614271979e-01
5.866071428571428825e-01,-3.969966056291545642e-01,2.400251296141025226e-01,4.684919078376467705e-01
