s,x,y,kappa
9.649415692821369239e-01,-2.617138211509577594e-01,6.010514425933485283e-01,1.638260567484740582e+00
9.666110183639399223e-01,-2.633807134089499735e-01,6.011437934558077067e-01,1.636260048321297900e+00
9.682804674457429206e-01,-2.650478517185768101e-01,6.012315905860617926e-01,1.634265915311029937e+00
9.699499165275459189e-01,-2.667152233639926151e-01,6.013148389176791175e-01,1.632278137448550659e+00
9.716193656093489173e-01,-2.683828156720985403e-01,6.013935433544446152e-01,1.630296683924763679e+00
9.732888146911519156e-01,-2.700506160136062483e-01,6.014677087956414869e-01,1.628321524124859199e+00
9.749582637729549139e-01,-2.717186118061046263e-01,6.015373402471733133e-01,1.626352627625503366e+00
9.766277128547579123e-01,-2.733867905085024530e-01,6.016024426400273795e-01,1.624389964195658287e+00
9.782971619365609106e-01,-2.750551396245405900e-01,6.016630209483193603e-01,1.622433503793602627e+00
9.799666110183640200e-01,-2.767236467035629199e-01,6.017190802437305530e-01,1.620483216565136830e+00
9.816360601001670183e-01,-2.783922993349559616e-01,6.017706254581267622e-01,1.618539072844400906e+00
9.833055091819700166e-01,-2.800610851549453217e-01,6.018176616884873820e-01,1.616601043149609840e+00
9.849749582637730150e-01,-2.817299918419070570e-01,6.018601940016464757e-01,1.614669098183536988e+00
9.866444073455760133e-01,-2.833990071160974455e-01,6.018982273912122372e-01,1.612743208832171371e+00
9.883138564273790116e-01,-2.850681187441064801e-01,6.019317670826465072e-01,1.610823346161496916e+00
9.899833055091820100e-01,-2.867373145312394622e-01,6.019608180156912347e-01,1.608909481419149357e+00
9.916527545909850083e-01,-2.884065823297717879e-01,6.019853854764665169e-01,1.607001586029697116e+00
9.933222036727880067e-01,-2.900759100313441419e-01,6.020054744768177368e-01,1.605099631596297982e+00
9.949916527545910050e-01,-2.917452855720408800e-01,6.020210902203461112e-01,1.603203589897293613e+00
9.966611018363940033e-01,-2.934146969300385766e-01,6.020322379696256831e-01,1.601313432885783206e+00
9.983305509181970017e-01,-2.950841321244892512e-01,6.020389225860269811e-01,1.599429132688701349e+00
1.000000000000000000e+00,-2.967535792185588828e-01,6.020411498269737649e-01,1.597550661604508981e+00
